,AO,AZZ,Ambriz,Ambriz,,AI,1--4----,9601,,,
,AO,ANL,Andulo,Andulo,,AI,---4----,9912,,,
,AO,ARO,Armada Olombendo FPSO,Armada Olombendo FPSO,ZAI,RL,------7-,1801,,0604S 01121E,
,AO,BAB,Baba,Baba,,RQ,1-------,0901,,1450S 01214E,
,AO,BDD,Barra do Dande,Barra do Dande,,RL,1-------,0103,,,
,AO,BDT,Baía dos Tigres,Baia dos Tigres,,RL,1-------,0212,,1636S 01144E,
,AO,BEL,Belas,Belas,LUA,RL,--3-----,1707,,0855S 01310E,
,AO,BUG,Benguela,Benguela,,AI,1--4----,9601,,,
,AO,CAB,Cabinda,Cabinda,,AI,1--4----,9601,,,
,AO,CFF,Cafunfo,Cafunfo,,AI,---4----,9912,,,
,AO,CNZ,Cangamba,Cangamba,,AI,---4----,9912,,,
,AO,KNP,Capanda,Capanda,,AI,---4----,9912,,,
,AO,CPO,Capulo,Capulo,,RQ,1-------,0901,,0759S 01310E,
,AO,CBT,Catumbela,Catumbela,,AI,---4----,9912,,,
,AO,CAV,Cazombo,Cazombo,,AI,---4----,9601,,,
,AO,PGI,Chitato,Chitato,,AI,---4----,9912,,,
,AO,CLV,CLOV FPSO,CLOV FPSO,,RL,------7-,1407,,0727S 01134E,
,AO,CUI,Cuio,Cuio,,RQ,1-------,0901,,1259S 01259E,
,AO,CTI,Cuito Cuanavale,Cuito Cuanavale,,AI,---4----,9912,,,
,AO,DAL,Dalia,Dalia,,RQ,1-------,0307,,0741S 01147E,
,AO,DRC,Dirico,Dirico,,AI,---4----,9912,,,
,AO,DGR,Dombe Grande,Dombe Grande,,RL,1-------,0103,,,
,AO,DUE,Dundo,Dundo,,AI,---4----,9912,,,
,AO,ETN,Essungo Terminal,Essungo Terminal,,RQ,1-------,0901,,0620S 01210E,
,AO,FBY,Farta Bay,Farta Bay,,RQ,1-------,0901,,1237S 01312E,
,AO,FLT,Futila Terminal,Futila Terminal,,RQ,1-------,0901,,0527S 01211E,
,AO,GIM,Gimboa,Gimboa,,RL,1-------,1107,,0732S 01210E,
,AO,GIR,Girassol Terminal,Girassol Terminal,,RL,1-------,0901,,0738S 01141E,
,AO,GPO,Greater Plutonio,Greater Plutonio,,RL,1-------,1601,,0750S 01207E,
,AO,NOV,Huambo,Huambo,,AI,---4----,9912,,,
,AO,JMB,Jamba,Jamba,,AI,---4----,9601,,,
,AO,KTI,Kiame Terminal,Kiame Terminal,,RQ,1-------,0901,,,
,AO,SVP,Kuito,Kuito,,AI,---4----,9912,,,
,AO,KOT,Kuito Terminal,Kuito Terminal,,RQ,1-------,0901,,0526S 01129E,
,AO,LAA,Landana (Cacongo),Landana (Cacongo),,RL,1-------,0103,,,
,AO,LIE,Lieura,Lieura,,QQ,1-------,8103,,,
,AO,LOB,Lobito,Lobito,,RL,1---5---,0103,,,
,AO,LBT,Lombo Terminal,Lombo Terminal,,RQ,1-------,0901,,0659S 01221E,
,AO,LAD,Luanda,Luanda,,AI,1--45---,9601,,,
,AO,UAL,Luau,Luau,,AI,---4----,9912,,,
,AO,SDD,Lubango,Lubango,,AI,---4----,9912,,,
,AO,LUC,Lucira,Lucira,,RL,1-3-----,0103,,,
,AO,LUO,Luena,Luena,,AI,---4----,9912,,,
,AO,LBZ,Lukapa,Lukapa,,AI,---4----,9912,,,
,AO,GGC,Lumbala,Lumbala,,AI,---4----,9912,,,
,AO,LZM,Luzamba,Luzamba,,AI,---4----,9912,,,
,AO,SSY,M'banza Congo,M'banza Congo,,AI,---4----,9912,,,
,AO,MEG,Malange,Malange,,AI,---4----,9601,,,
,AO,MLO,Malembo,Malembo,,RL,--3-----,9811,,,
,AO,MAL,Malongo,Malongo,,RQ,0-------,9012,,,
,AO,MDZ,Maquela Do Zombo,Maquela Do Zombo,UIG,RL,--3-----,1601,,0604S 01506E,
,AO,MTL,Matala,Matala,HUI,RL,--3-----,1601,,1444S 01502E,
,AO,SPP,Menongue,Menongue,,AI,---4----,9912,,,
,AO,MOS,Mocamedes,Mocamedes,,RQ,--3-----,0901,,1510S 01209E,
,AO,NDF,N'dalatando,N'dalatando,CNO,AI,---4----,0212,,0918S 01455E,
,AO,NRQ,N'Riquinha,N'Riquinha,,AI,---4----,9912,,,
,AO,ARZ,N'Zeto,N'Zeto,,AI,---4----,9912,,,
,AO,NTO,N'Zeto (Ambrizete),N'Zeto (Ambrizete),,RQ,1-------,0901,,0716S 01251E,
,AO,MSZ,Namibe,Namibe,,AI,1--4----,9506,,,
,AO,GXG,Negage,Negage,,AI,---4----,9912,,,
,AO,NZA,Nzagi,Nzagi,,AI,---4----,9912,,,
,AO,NQI,Nóqui,Noqui,,RL,123-----,0901,,0551S 01326E,
,AO,NGV,Ondjiva,Ondjiva,CNN,AI,---4----,0212,,1704S 01544E,
,AO,VPE,Ongiva,Ongiva,,AI,---4----,9912,,,
,AO,PAT,Palanca Terminal,Palanca Terminal,,RQ,1-------,9506,,,
,AO,PAZ,Pazflor FPSO,Pazflor FPSO,,RL,------7-,1107,,0821S 01206E,
,AO,PLE,Porto Alexandre (Tombua),Porto Alexandre (Tombua),,RL,1-3-----,0103,,,
,AO,PBN,Porto Amboim,Porto Amboim,,AI,1-------,9601,,,
,AO,PSA,Porto Saco (Portosalazar),Porto Saco (Portosalazar),,RQ,1-------,0901,,1508S 01208E,
,AO,RSN,River Sao Nicolau,River Sao Nicolau,,RQ,1-------,0901,,1415S 01220E,
,AO,STC,Santa Clara,Santa Clara,UIG,RL,--3--6--,1107,,0722S 01444E,
,AO,VHC,Saurimo,Saurimo,,AI,---4----,9912,,,
,AO,SBT,Saxi Batuque FPSO,Saxi Batuque FPSO,,RL,------7-,1201,,0619S 01113E,
,AO,STL,Sazaire Terminal,Sazaire Terminal,,RQ,1-------,0901,,0605S 01223E,
,AO,SZA,Soyo,Soyo,,AI,1--4----,9912,,,
,AO,SOQ,Soyo-Quinfuquena Terminal,Soyo-Quinfuquena Terminal,,RQ,1-------,9506,,,
,AO,NDD,Sumbe,Sumbe,,AI,1-34----,9506,,,
,AO,TAK,Takula Terminal,Takula Terminal,,RQ,1-------,9506,,,
,AO,UGO,Uíge,Uige,,AI,---4----,0212,,0737S 01503E,
,AO,VNA,Viana,Viana,LUA,RL,--3-----,1607,,0854S 01322E,
,AO,CEO,Waku Kungo,Waku Kungo,,AI,---4----,0212,,1121S 01507E,
,AO,XGN,Xangongo,Xangongo,,AI,---4----,9912,,,
