,CK,AIT,Aitutaki,Aitutaki,,AI,1--45---,9601,,,
,CK,ARU,Arutunga,Arutunga,,RQ,1-------,9506,,,
,CK,AIU,Atiu,Atiu,,AI,1--4----,9601,,,
,CK,AVA,Avarua,Avarua,,RL,--3-----,0201,,2111S 15946W,
,CK,MGS,Mangaia,Mangaia,,AI,1--4----,9601,,,
,CK,MHX,Manihiki Island,Manihiki Island,,RL,---4----,0907,,1022S 16100W,
,CK,MUK,Mauke Island,Mauke Island,,AI,---4----,9601,,,
,CK,MOI,Mitiaro Island,Mitiaro Island,,AI,1--4----,9601,,,
,CK,PYE,Penrhyn Island,Penrhyn Island,,RL,---4----,0907,,0901S 15802W,
,CK,PZK,Puka Puka Island,Puka Puka Island,,RL,---4----,0907,,5803N 02614E,
,CK,RAR,Rarotonga,Rarotonga,,AI,1--45---,9601,,,
