,CO,AAS,Acacías,Acacias,MET,RL,-----6--,1201,,0359N 07345W,
,CO,ACD,Acandi,Acandi,ANT,RQ,---4----,0901,,0832N 07714W,
,CO,ARF,Acaricuara,Acaricuara,VAU,RL,---4----,0907,,0042N 07014W,
,CO,AGD,Agrado,Agrado,,RQ,--3-----,0607,,0215N 07556W,
,CO,AGC,Aguachica,Aguachica,CES,RL,--3-----,1601,,0818N 07337W,
,CO,ACL,Aguaclara,Aguaclara,NAR,RQ,---4----,0901,,0143N 07847W,
,CO,AGU,Aguadas,Aguadas,CAL,RL,--3-----,1407,,0536N 07527W,
,CO,ABL,Aguasblancas,Aguasblancas,CES,RL,--3-----,1601,,1013N 07329W,
,CO,AFI,Amalfi,Amalfi,ANT,RL,---4----,0907,,0655N 07504W,
,CO,AND,Andalucia,Andalucia,,RQ,--3-----,0607,,0513N 07407W,
,CO,ADN,Andes,Andes,ANT,RQ,---4----,0901,,0539N 07552W,
,CO,AQA,Antioquia,Antioquia,ANT,RQ,-----6--,1001,,0633N 07549W,
,CO,APO,Apartado,Apartado,,AI,---4----,9601,,,
,CO,LAP,Apartadó,Apartado,ANT,RL,--3-----,1707,,0753N 07638W,
,CO,API,Apiay,Apiay,MET,RL,---4----,0907,,0405N 07334W,
,CO,ARA,Aracataca,Aracataca,MAG,RL,--3-----,1601,,1035N 07411W,
,CO,ACR,Araracuara,Araracuara,MET,RQ,---4----,0901,,0410N 07258W,
,CO,AUC,Arauca,Arauca,,AI,---4----,9601,,,
,CO,ARQ,Arauquita,Arauquita,ARA,RQ,---4----,0901,,0701N 07126W,
,CO,ARO,Arboletas,Arboletas,ANT,RQ,---4----,0901,,0850N 07625W,
,CO,ARE,Arenal,Arenal,BOL,RL,--3-----,1601,,0828N 07357W,
,CO,ACM,Arica,Arica,,RL,1-3-----,0601,,0207S 07144W,
,CO,ARI,Ariguani,Ariguani,CES,RL,--3-----,1601,,1015N 07400W,
,CO,ARJ,Arjona,Arjona,CES,RL,--3-----,1601,,0932N 07354W,
,CO,AXM,Armenia,Armenia,,AI,---4----,9601,,,
,CO,ASR,Astrea,Astrea,,RQ,--3-----,0607,,0930N 07358W,
,CO,AYC,Ayacucho,Ayacucho,,RQ,---4----,0901,,,
,CO,AYA,Ayapel,Ayapel,,RQ,--3-----,0607,,0819N 07508W,
,CO,BSC,Bahia Solano,Bahia Solano,CHO,RQ,---4----,0901,,0614N 07725W,
,CO,BHF,Bahía Cupica,Bahia Cupica,CHO,RL,---4----,0907,,0633N 07720W,
,CO,BAL,Balboa,Balboa,CAU,RL,1-------,0901,,0202N 07713W,
,CO,BAR,Baranoa,Baranoa,ATL,RL,--3-----,1601,,1047N 07455W,
,CO,BAA,Barbosa,Barbosa,ANT,RL,--3-----,1501,,0626N 07519W,
,CO,BAC,Barranca de Upia,Barranca de Upia,CAS,RQ,---4----,0901,,0435N 07258W,
,CO,EJA,Barrancabermeja,Barrancabermeja,,AI,1--4----,9601,,,
,CO,BRR,Barrancas,Barrancas,LAG,RL,--3-----,1601,,1057N 07247W,
,CO,NBB,Barrancominas,Barrancominas,GUA,RL,---4----,0907,,0320N 07020W,
,CO,BAQ,Barranquilla,Barranquilla,,AI,1--45---,9601,,,
,CO,BAY,Bayunca,Bayunca,BOL,RL,--3-----,1601,,1032N 07524W,
,CO,BEC,Becerril,Becerril,CES,RL,--3-----,1601,,0942N 07317W,
,CO,BLO,Bello,Bello,ANT,RL,--3-----,1501,,0620N 07533W,
,CO,BER,Berrugas,Berrugas,SUC,RL,--3-----,1601,,0942N 07537W,
,CO,BET,Betania,Betania,,RQ,--3-----,0607,,0545N 07559W,
,CO,BCC,Boca Chica,Boca Chica,CAS,RQ,-----6--,0901,,,
,CO,BOG,Bogotá,Bogota,CUN,AI,-2345---,0307,,0436N 07405W,
,CO,BOS,Bosconia,Bosconia,CES,RL,--3-----,1601,,0958N 07353W,
,CO,BGA,Bucaramanga,Bucaramanga,,AI,---4----,9601,,,
,CO,BUE,Buena Vista,Buena Vista,COR,RL,--3-----,1601,,0813N 07529W,
,CO,BUN,Buenaventura,Buenaventura,,AI,1--4----,9601,,,
,CO,BUG,Buga,Buga,,RQ,--3-----,0607,,0211N 07753W,
,CO,CAP,Cachipay,Cachipay,,RQ,--3-----,0607,,0500N 07232W,
,CO,CAJ,Cajica,Cajica,CUN,RQ,-----6--,1007,,0455N 07402W,
,CO,CAL,Calamar,Calamar,BOL,RL,--3-----,1601,,0900N 07422W,
,CO,CLO,Cali,Cali,,AI,---4----,9601,,,
,CO,N6A,California,California,SAN,RL,--3-----,1607,,0721N 07258W,
,CO,XCO,Caloto,Caloto,CAU,RL,-----6--,1201,,0302N 07624W,
,CO,CAM,Camarones,Camarones,LAG,RL,--3-----,1601,,1125N 07303W,
,CO,CLC,Campo de La Cruz,Campo de La Cruz,ATL,RL,--3-----,1601,,1023N 07453W,
,CO,CAN,Candelaria,Candelaria,VAC,RL,-----6--,1801,,0324N 07620W,
,CO,CJD,Candilejas,Candilejas,CAQ,RL,---4----,0907,,0204N 07435W,
,CO,CPB,Capurgana,Capurgana,CHO,RL,---4----,0907,,0838N 07720W,
,CO,CQT,Caquetania,Caquetania,,RL,---4----,0907,,0202N 07413W,
,CO,CCO,Carimagua,Carimagua,CAS,RL,---4----,0907,,0434N 07120W,
,CO,CTG,Cartagena,Cartagena,,AI,1--4----,9601,,,
,CO,CRC,Cartago,Cartago,,AI,1--4----,9601,,,
,CO,CUO,Caruru,Caruru,VAU,RQ,---4----,0901,,0102N 07114W,
,CO,CAS,Casacará,Casacara,CES,RL,--3-----,1601,,0949N 07315W,
,CO,CSR,Casuarito,Casuarito,VID,RL,---4----,0907,,0550N 06808W,
,CO,CAU,Cauca,Cauca,CAU,RL,--3--6--,0901,,0234N 07646W,
,CO,CAQ,Caucasia,Caucasia,ANT,RL,---4----,0907,,0759N 07512W,
,CO,CCA,Centro Alegre,Centro Alegre,COR,RL,--3-----,1601,,0810N 07538W,
,CO,CER,Cereté,Cerete,COR,RL,--3-----,1601,,0853N 07547W,
,CO,CPL,Chaparral,Chaparral,TOL,RQ,---4----,0901,,0342N 07545W,
,CO,CHI,Chia,Chia,CUN,RL,-----6--,1107,,0452N 07404W,
,CO,IGO,Chigorodó,Chigorodo,ANT,AI,---4----,0212,,0741N 07641W,
,CO,CHG,Chimichagua,Chimichagua,CES,RL,--3-----,1601,,0915N 07349W,
,CO,NNA,Chinchina,Chinchina,CAL,RQ,-----6--,1001,,0458N 07536W,
,CO,CHU,Chinú,Chinu,COR,RL,--3-----,1401,,0906N 07523W,
,CO,CHQ,Chiquinquirá,Chiquinquira,BOY,RL,--3-----,1601,,0537N 07349W,
,CO,CHN,Chiriguaná,Chiriguana,CES,RL,--3-----,1601,,0922N 07335W,
,CO,IVO,Chivolo,Chivolo,MAG,RQ,---4----,0901,,1001N 07438W,
,CO,CIE,Cienaga,Cienaga,,RQ,0-------,9601,,,
,CO,CIM,Cimitarra,Cimitarra,,RQ,---4----,0901,,,
,CO,CDO,Ciénaga de Oro,Cienaga de Oro,COR,RL,--3-----,1601,,0852N 07537W,
,CO,DZI,Codazzi,Codazzi,VID,RQ,---4----,0901,,0936N 07327W,
,CO,CGA,Cogua,Cogua,COR,RL,--3-----,1601,,0504N 07359W,
,CO,COL,Colomboy,Colomboy,COR,RL,--3-----,1601,,0845N 07530W,
,CO,COG,Condoto,Condoto,CHO,RQ,---4----,0901,,0505N 07637W,
,CO,CNR,Contecar,Contecar,BOL,RQ,1-3--6--,1607,,1023N 07531W,
,CO,CZU,Corozal,Corozal,,RQ,---4----,0901,,,
,CO,COT,Cota,Cota,CUN,RQ,-----6--,1007,,0449N 07406W,
,CO,COR,Cotorra,Cotorra,COR,RL,--3-----,1601,,0903N 07548W,
,CO,COV,Covenas Offshore Terminal,Covenas Offshore Terminal,SUC,RL,1-------,1207,,0930N 07544W,
,CO,CVE,Coveñas,Covenas,SUC,AI,---4----,1307,,0925N 07542W,
,CO,RAV,Cravo Norte,Cravo Norte,ARA,RQ,---4----,0901,,0618N 07012W,
,CO,CUC,Cucuta,Cucuta,,AI,---4----,9601,,,
,CO,CUI,Currillo,Currillo,CAQ,RQ,---4----,0901,,0102N 07553W,
,CO,CUR,Curumaní,Curumani,CES,RL,--3-----,1601,,0912N 07332W,
,CO,DAB,Dabeiba,Dabeiba,,RQ,--3-----,0607,,0700N 07616W,
,CO,DQS,Dos Quebradas,Dos Quebradas,RIS,RL,--3-----,1501,,0450N 07540W,
,CO,DUE,Duitama,Duitama,BOY,RL,--3-----,1501,,0549N 07301W,
,CO,DUR,Durania,Durania,,RQ,--3-----,0607,,1002N 07353W,
,CO,EBG,El Bagre,El Bagre,,AI,---4----,9601,,,
,CO,ELB,El Banco,El Banco,MAG,RQ,---4----,0901,,0902N 07358W,
,CO,EBQ,El Bosque,El Bosque,,RL,1-------,0001,,,
,CO,ECB,El Carmen de Bolívar,El Carmen de Bolivar,BOL,RL,-23-----,1407,,0943N 07507W,
,CO,ECR,El Charco,El Charco,NAR,RQ,---4----,0901,,0228N 07801W,
,CO,ECO,El Encanto,El Encanto,AMA,RL,---4----,0907,,0137S 07314W,
,CO,EES,El Espino,El Espino,,RQ,--3-----,0607,,0628N 07230W,
,CO,ELP,El Paso,El Paso,CES,RL,--3-----,1601,,0939N 07345W,
,CO,EPI,El Penón,El Penon,MAG,RL,--3-----,1601,,1024N 07449W,
,CO,PBD,El Poblado,El Poblado,ANT,RL,-----6--,1201,,0613N 07534W,
,CO,ELJ,El Recréo,El Recreo,HUI,RL,---4----,0907,,0220N 07556W,
,CO,ESN,El Santuario,El Santuario,ANT,RL,--3-----,1407,,0608N 07515W,
,CO,EYP,El Yopal,El Yopal,CAS,RQ,---4----,0901,,0520N 07222W,
,CO,ENV,Envigado,Envigado,ANT,RQ,1-3-----,0901,,,
,CO,TOL,Espinal,Espinal,TOL,RL,-----6--,1807,,0409N 07453W,
,CO,9FC,Facatativa,Facatativa,CUN,RL,--3-----,1301,,0449N 07422W,
,CO,FLA,Florencia,Florencia,,AI,--34----,0101,,,
,CO,FLC,Floridablanca,Floridablanca,SAN,RL,--3-----,1501,,0703N 07305W,
,CO,FON,Fonseca,Fonseca,LAG,RL,--3-----,1601,,1053N 07251W,
,CO,FUN,Fundacion,Fundacion,,RQ,--3-----,0607,,0401N 07427W,
,CO,FZA,Funza,Funza,CUN,RL,--3-----,1401,,0443N 07413W,
,CO,GLP,Galapa,Galapa,ATL,RL,-23-----,1307,,1054N 07453W,
,CO,GRL,Galeras,Galeras,SUC,RL,--3-----,1601,,0909N 07503W,
,CO,GAL,Galicia,Galicia,VAC,RL,-----6--,1107,,0410N 07603W,
,CO,GAM,Gamarra,Gamarra,,RQ,--3-----,0607,,0820N 07344W,
,CO,GRA,Gamarra,Gamarra,CES,RQ,---4----,0901,,0820N 07341W,
,CO,GAR,Garagoa,Garagoa,,RQ,--3-----,0607,,0505N 07322W,
,CO,GAZ,Garzon,Garzon,,RQ,--3-----,0607,,0450N 07218W,
,CO,GGL,Gilgal,Gilgal,CHO,RQ,---4----,0901,,0820N 07705W,
,CO,GIR,Girardot,Girardot,CUN,RQ,---4----,0901,,0417N 07448W,
,CO,GIN,Girón,Giron,SAN,RL,--3-----,1501,,0704N 07310W,
,CO,GRD,Granada,Granada,ANT,RL,--3-----,1407,,0608N 07511W,
,CO,GCA,Guacamaya,Guacamaya,HUI,RQ,---4----,0901,,0219N 07530W,
,CO,GHN,Guachene,Guachene,CAU,RL,-----6--,1107,,0308N 07623W,
,CO,GUA,Guaduas,Guaduas,,RQ,--3-----,0607,,0546N 07610W,
,CO,GAA,Guamal,Guamal,MAG,RL,---4----,0907,,0909N 07414W,
,CO,GPI,Guapi,Guapi,CAU,RQ,---4----,0901,,0234N 07754W,
,CO,GUP,Guapi,Guapi,,RQ,--3-----,0607,,0235N 07754W,
,CO,GST,Guaranao,Guaranao,SAN,RQ,-----6--,0901,,,
,CO,GUD,Guaranda,Guaranda,COR,RL,--3-----,1601,,0828N 07532W,
,CO,GMC,Guerima,Guerima,,RL,---4----,0907,,0338N 07110W,
,CO,HTZ,Hato Corozal,Hato Corozal,CAS,RQ,---4----,0901,,0609N 07146W,
,CO,HAT,Hato Nuevo,Hato Nuevo,LAG,RL,--3-----,1601,,1104N 07246W,
,CO,HRR,Herrera,Herrera,TOL,RQ,---4----,0901,,0313N 07551W,
,CO,IBE,Ibaque,Ibaque,TOL,RQ,---4----,0901,,0426N 07514W,
,CO,PDA,Inírida,Inirida,GUA,AI,--34----,1101,,0351N 06755W,
,CO,IPI,Ipiales,Ipiales,NAR,RQ,---4----,0901,,0049N 07738W,
,CO,ISD,Iscuande,Iscuande,NAR,RQ,---4----,0901,,0049N 07738W,
,CO,ITG,Itagui,Itagui,ANT,RQ,-----6--,1001,,0610N 07536W,
,CO,JER,Jericó,Jerico,ANT,RL,--3-----,1407,,0547N 07547W,
,CO,JDA,Juan de Acosta,Juan de Acosta,ATL,RL,--3-----,1601,,1049N 07502W,
,CO,JUO,Jurado,Jurado,CHO,RL,---4----,0907,,0631N 07636W,
,CO,APA,La Apartada,La Apartada,COR,RL,--3-----,1707,,0806N 07522W,
,CO,LAU,La Aurora,La Aurora,CES,RL,--3-----,1601,,0928N 07333W,
,CO,LCR,La Chorrera,La Chorrera,AMA,RL,---4----,0907,,0044S 07301W,
,CO,LAD,La Dorada,La Dorada,,RL,--3-----,1707,,0528N 07440W,
,CO,LAA,La Estrella,La Estrella,ANT,RL,--3-----,1101,,0615N 07437W,
,CO,LJG,La Jagua de Ibirico,La Jagua de Ibirico,CES,RL,-----6--,1201,,0933N 07320W,
,CO,LLO,La Loma,La Loma,CES,RL,--3-----,1601,,0937N 07335W,
,CO,LPD,La Pedrera,La Pedrera,AMA,RQ,---4----,0901,,0115S 06943W,
,CO,LPE,La Primavera,La Primavera,,RL,---4----,0907,,0344N 07613W,
,CO,LAT,La Uribe,La Uribe,DC,RQ,---4----,0901,,0445N 07403W,
,CO,LMC,Lamacarena,Lamacarena,MET,RQ,---4----,0901,,0319N 07354W,
,CO,LGT,Las Gaviotas,Las Gaviotas,BOL,RQ,---4----,0901,,0910N 07229W,
,CO,LPS,Las Palomas,Las Palomas,COR,RL,--3-----,1601,,0827N 07600W,
,CO,LEB,Lebrija,Lebrija,SAN,RL,--3-----,1601,,0707N 07313W,
,CO,LEJ,Lejanias,Lejanias,,RQ,--3-----,0607,,0331N 07401W,
,CO,LET,Leticia,Leticia,AMA,AI,1--4----,1307,,0413S 06956W,
,CO,LMX,Lopez de Micay Apt/Micay,Lopez de Micay Apt/Micay,CAU,RL,---4----,0907,,0303N 07733W,
,CO,LRI,Lorica,Lorica,COR,RQ,---4----,0901,,0901N 07542W,
,CO,LCO,Los Córdobas,Los Cordobas,COR,RL,--3-----,1601,,0854N 07621W,
,CO,NAD,Macanal,Macanal,CAU,RL,---4----,0907,,0303N 07733W,
,CO,MAC,Macedonia,Macedonia,,RQ,--3-----,0607,,0839N 07355W,
,CO,MDD,Madrid,Madrid,CUN,RL,--3-----,1501,,0444N 07416W,
,CO,MGN,Magangue,Magangue,BOL,RQ,---4----,0901,,0917N 07450W,
,CO,MCJ,Maicao,Maicao,,RQ,---4----,0901,,,
,CO,MAJ,Majagual,Majagual,SUC,RL,--3-----,1601,,0832N 07437W,
,CO,MAL,Malambo,Malambo,ATL,RL,--3-----,1401,,1051N 07446W,
,CO,MAM,Mamonal,Mamonal,BOL,RL,1-------,1307,,1019N 07530W,
,CO,MAU,Manaure,Manaure,LAG,RL,1-3-----,0501,,1146N 07226W,
,CO,MZL,Manizales,Manizales,,AI,---4----,9601,,,
,CO,MBA,Maria La Baja,Maria La Baja,BOL,RL,--3-----,1707,,1000N 07520W,
,CO,MRA,Marinilla,Marinilla,ANT,RL,--3-----,1501,,0610N 07520W,
,CO,MQU,Mariquita,Mariquita,TOL,RQ,---4----,0901,,,
,CO,MAT,Matanza,Matanza,,RQ,--3-----,0607,,0743N 07445W,
,CO,MDE,Medellín,Medellin,ANT,AI,---4----,0212,,0617N 07532W,
