,CO,AAS,Acacías,Acacias,MET,RL,-----6--,1201,,0359N 07345W,
,CO,MND,Medina,Medina,CUN,RQ,---4----,0901,,0431N 07316W,
,CO,MFS,Miraflores,Miraflores,,RQ,---4----,0901,,0510N 07315W,
,CO,MIX,Miriti,Miriti,,RQ,---4----,0901,,,
,CO,MVP,Mitu,Mitu,VAU,RQ,---4----,0901,,0108N 07003W,
,CO,MMP,Mompos,Mompos,MAG,RQ,---4----,0901,,0915N 07426W,
,CO,MFB,Monfort,Monfort,GUA,RL,---4----,0907,,0234N 06735W,
,CO,TUE,Moniquira,Moniquira,,RQ,--3-----,0607,,0553N 07335W,
,CO,MOL,Monte Libano,Monte Libano,MAG,RQ,--3-----,1101,,0915N 07357W,
,CO,MTB,Montelíbano,Montelibano,COR,AI,--34----,1101,,0759N 07525W,Monte Líbano
,CO,MTR,Monteria,Monteria,,AI,---4----,9601,,,
,CO,MOY,Monterrey,Monterrey,,RQ,---4----,0901,,,
,CO,MHF,Morichal,Morichal,ARA,RL,---4----,0907,,0145N 06955W,
,CO,MQR,Mosquera,Mosquera,,RQ,---4----,0901,,,
,CO,ULS,Mulatos,Mulatos,ANT,RQ,---4----,0901,,0838N 07645W,
,CO,NAR,Nare,Nare,,RQ,---4----,0901,,,
,CO,NCI,Necocli,Necocli,ANT,RQ,---4----,0901,,0828N 07645W,
,CO,NVA,Neiva,Neiva,HUI,RL,--34----,0207,,0255N 07516W,
,CO,NOB,Nobsa,Nobsa,,RQ,--3-----,0607,,0546N 07257W,
,CO,NUH,Nunchia,Nunchia,CAS,RQ,---4----,0901,,0537N 07213W,
,CO,NQU,Nuqui,Nuqui,CHO,RL,---4----,0907,,0542N 07717W,
,CO,OCV,Ocana,Ocana,NSA,RQ,---4----,0901,,0814N 07320W,
,CO,OIB,Oiba,Oiba,,RQ,--3-----,0607,,0615N 07318W,
,CO,ORE,Orejero,Orejero,SUC,RL,--3-----,1601,,0859N 07443W,
,CO,ORC,Orocue,Orocue,CAS,RQ,---4----,0901,,0454N 07120W,
,CO,OTU,Otu,Otu,ANT,RQ,---4----,0901,,0700N 07443W,
,CO,OVE,Ovejas,Ovejas,SUC,RL,--3-----,1601,,0931N 07514W,
,CO,PAI,Pailitas,Pailitas,CES,RL,--3-----,1601,,0857N 07337W,
,CO,PAL,Palanquero,Palanquero,CUN,RL,---4----,0907,,0529N 07439W,
,CO,QPI,Palmira,Palmira,,RQ,---4----,0901,,,
,CO,PDG,Palo de Agua,Palo de Agua,COR,RL,--3-----,1601,,0910N 07551W,
,CO,EUO,Paratebueno,Paratebueno,,RQ,---4----,0901,,,
,CO,PSO,Pasto,Pasto,,AI,---4----,9601,,,
,CO,PYN,Payan,Payan,NAR,RL,--34----,0907,,0148N 07814W,
,CO,PZA,Paz de Ariporo,Paz de Ariporo,CAS,RQ,---4----,0901,,0533N 07153W,
,CO,PEL,Pelaya,Pelaya,CES,RL,--3-----,1601,,0841N 07339W,
,CO,PEI,Pereira,Pereira,,AI,---4----,9601,,,
,CO,PIE,Piedecuesta,Piedecuesta,SAN,RL,--3-----,1601,,0659N 07303W,
,CO,PTX,Pitalito,Pitalito,HUI,RL,--34----,0907,,0151N 07602W,
,CO,PIV,Pivijay,Pivijay,MAG,RL,--3-----,1601,,1028N 07437W,
,CO,PLA,Planadas,Planadas,,RQ,---4----,0901,,,
,CO,PLC,Planeta Rica,Planeta Rica,COR,RQ,---4----,0901,,0825N 07535W,
,CO,PLT,Plato,Plato,MAG,RQ,---4----,0901,,0946N 07446W,
,CO,PON,Ponedera,Ponedera,ATL,RL,--3-----,1601,,1038N 07445W,
,CO,PPN,Popayán,Popayan,CAU,RL,--34----,0401,,0226N 07537W,
,CO,PRE,Pore,Pore,CAS,RQ,---4----,0901,,0541N 07158W,
,CO,POC,Pozos Colorados,Pozos Colorados,,RQ,1-------,9506,,,
,CO,PVA,Providencia,Providencia,,RQ,---4----,0901,,,
,CO,PBL,Pueblo Bello,Pueblo Bello,CES,RL,--3-----,1601,,1025N 07335W,
,CO,PNU,Pueblo Nuevo,Pueblo Nuevo,COR,RL,--3-----,1601,,0830N 07530W,
,CO,PCA,Puente Canoas,Puente Canoas,CES,RL,--3-----,1601,,0939N 07338W,
,CO,PUU,Puerto Asís,Puerto Asis,PUT,RL,1-34----,0212,,0031N 07630W,
,CO,PBE,Puerto Berrio,Puerto Berrio,,AI,1--4----,9601,,,
,CO,PBO,Puerto Bolívar,Puerto Bolivar,LAG,RL,1-------,0212,,1041N 07444W,
,CO,PYA,Puerto Boyaca,Puerto Boyaca,BOY,RL,1-34----,0907,,0545N 07424W,
,CO,PCR,Puerto Carreño,Puerto Carreno,VID,RL,1-34----,0401,,0611N 06729W,
,CO,PUC,Puerto Colombia,Puerto Colombia,,RL,1-3-----,0701,,1100N 07457W,
,CO,PCO,Puerto Colón,Puerto Colon,PUT,RL,--3-----,1207,,0016N 07655W,
,CO,PES,Puerto Escondido,Puerto Escondido,COR,RL,--3-----,1601,,0901N 07615W,
,CO,PGA,Puerto Gaitan,Puerto Gaitan,,RQ,--3-----,0607,,0615N 07127W,
,CO,PUG,Puerto Gaitan,Puerto Gaitan,,RQ,--3-----,0607,,0419N 07204W,
,CO,LQM,Puerto Leguízamo,Puerto Leguizamo,PUT,AI,--34----,1101,,0010S 07446W,
,CO,PLI,Puerto Libertador,Puerto Libertador,COR,RL,--3-----,1601,,0753N 07540W,
,CO,PNM,Puerto Limón,Puerto Limon,,RL,1-3-----,0201,,0103N 07630W,
,CO,PUL,Puerto Limón,Puerto Limon,,RL,1-3-----,0201,,0923N 07611W,
,CO,PLL,Puerto Lleras,Puerto Lleras,,RQ,--3-----,0607,,0809N 07228W,
,CO,PPR,Puerto Prodeco,Puerto Prodeco,,RQ,0-------,9506,,,
,CO,PCC,Puerto Rico,Puerto Rico,CAQ,AI,--34----,1101,,0154N 07508W,
,CO,PWI,Puerto Wilches,Puerto Wilches,SAN,RL,--3-----,1601,,0720N 07354W,
,CO,UIB,Quibdó,Quibdo,CHO,AI,---4----,0212,,0542N 07640W,
,CO,QUO,Quindio,Quindio,SAN,RL,--3-----,1501,,0714N 07334W,
,CO,RCO,Rio Cordoba,Rio Cordoba,,RL,1-------,0901,,0855N 07622W,
,CO,RCH,Riohacha,Riohacha,,AI,1--4----,9601,,,
,CO,RRO,Rionegro,Rionegro,ANT,RL,-----6--,0901,,0609N 07523W,
,CO,RON,Rondon,Rondon,,RQ,---4----,0901,,,
,CO,SNT,Sabana de Torres,Sabana de Torres,SAN,RL,--34----,0907,,0740N 07301W,
,CO,SGR,Sabanagrande,Sabanagrande,ATL,RL,--3-----,1601,,1047N 07445W,
,CO,SA2,Sabanalarga,Sabanalarga,ANT,RL,--3-----,1607,,0651N 07549W,
,CO,SAB,Sabanalarga,Sabanalarga,ATL,RL,--3-----,1601,,1038N 07455W,
,CO,SAT,Sabaneta,Sabaneta,ANT,RL,--3-----,1407,,0609N 07536W,
,CO,SAH,Sahagún,Sahagun,COR,RL,--3-----,1601,,0856N 07526W,
,CO,SAL,Salento,Salento,QUI,RL,--3-----,1201,,0438N 07534W,
,CO,SAM,Samaca,Samaca,,RQ,--3-----,0607,,0529N 07329W,
,CO,SAP,Sampués,Sampues,SUC,RL,--3-----,1601,,0922N 07522W,
,CO,SAO,San Alberto,San Alberto,CES,RL,--3-----,1601,,0908N 07334W,
,CO,ADZ,San Andres Island,San Andres Island,,AI,---4----,9601,,,
,CO,SAC,San Andrés,San Andres,SAP,RL,--3-----,1607,,1235N 08142W,
,CO,ANT,San Antero,San Antero,COR,RL,--3-----,1601,,0922N 07545W,
,CO,SBV,San Bernardo del Viento,San Bernardo del Viento,COR,RL,--3-----,1601,,0921N 07557W,
,CO,8SG,San Carlos de Guaroa,San Carlos de Guaroa,MET,RL,--3-----,1301,,0342N 07314W,
,CO,SDI,San Diego,San Diego,CES,RL,--3-----,1601,,1020N 07310W,
,CO,SET,San Estanislao,San Estanislao,BOL,RL,--3-----,1707,,1023N 07509W,
,CO,SSD,San Felipe,San Felipe,GUA,RL,--34----,0907,,0145N 06706W,
,CO,SAG,San Gil,San Gil,,RQ,--3-----,0607,,0633N 07308W,
,CO,SJC,San Jacinto,San Jacinto,BOL,RL,--3-----,1601,,0949N 07507W,
,CO,SJA,San Jose de Ariguani,San Jose de Ariguani,BOL,RL,--3-----,1601,,0955N 07457W,
,CO,SJE,San Jose del Gua,San Jose del Gua,GUV,RQ,---4----,0901,,0234N 07239W,
,CO,SJR,San Juan de Uraba,San Juan de Uraba,ANT,RQ,---4----,0901,,0846N 07631W,
,CO,SJH,San Juan del Cesar,San Juan del Cesar,LAG,RQ,---4----,0901,,1046N 07301W,
,CO,SJN,San Juan Nepomuceno,San Juan Nepomuceno,BOL,RL,--3-----,1601,,0957N 07505W,
,CO,SQE,San Luis de Pale,San Luis de Pale,,RQ,---4----,0901,,,
,CO,SRS,San Marcos,San Marcos,SUC,RQ,---4----,0901,,0838N 07507W,
,CO,SMA,San Martín,San Martin,CES,RL,--3-----,1601,,0956N 07338W,
,CO,SMT,San Mateo,San Mateo,SUC,RL,--3-----,1601,,0854N 07443W,
,CO,SON,San Onofre,San Onofre,SUC,RL,--3-----,1601,,0944N 07531W,
,CO,SPR,San Pedro,San Pedro,SUC,RL,--3-----,1707,,0843N 07443W,
,CO,SJG,San Pedro Jagua,San Pedro Jagua,,RQ,---4----,0901,,,
,CO,NPU,San Pedro Uraba,San Pedro Uraba,,RQ,---4----,0901,,,
,CO,SPY,San Pelayo,San Pelayo,COR,RL,--3-----,1601,,0857N 07550W,
,CO,SRB,San Roque,San Roque,MAG,RL,--3-----,1601,,0904N 07409W,
,CO,SRQ,San Roque,San Roque,CES,RL,--3-----,1601,,0917N 07330W,
,CO,SVI,San Vicente del Caguán,San Vicente del Caguan,CAQ,RL,---4----,1501,,0206N 07446W,
,CO,SQB,Santa Ana,Santa Ana,TOL,RL,--34----,0907,,0446N 07557W,
,CO,SCA,Santa Cantalina,Santa Cantalina,BOL,RQ,---4----,0901,,1036N 07516W,
,CO,STF,Santa Fee,Santa Fee,,RQ,--3-----,0607,,0638N 07046W,
,CO,STI,Santa Inés,Santa Ines,SUC,RL,--3-----,1601,,0843N 07514W,
,CO,SMG,Santa Margarita,Santa Margarita,ANT,RL,--3-----,1101,,0740N 07445W,
,CO,SMC,Santa Maria,Santa Maria,,RQ,---4----,0901,,,
,CO,SMR,Santa Marta,Santa Marta,,AI,1--4----,9601,,,
,CO,SAR,Santa Rosa,Santa Rosa,,RQ,--3-----,0607,,0849N 07629W,
,CO,SSL,Santa Rosalia,Santa Rosalia,CAS,RL,--34----,0907,,0128N 07214W,
,CO,SRO,Santana Ramos,Santana Ramos,CAQ,RL,--34----,0907,,0213N 07515W,
,CO,SDQ,Santander de Quilichao,Santander de Quilichao,CAU,RL,--3-----,1207,,0300N 07629W,
,CO,STT,Santiago de Tolu,Santiago de Tolu,SUC,RL,--3-----,1601,,0931N 07535W,
,CO,RVE,Saravena,Saravena,ARA,RQ,---4----,0901,,0655N 07154W,
,CO,SRV,Saravena,Saravena,,RQ,--3-----,0607,,0659N 07155W,
,CO,SAV,Savanilla,Savanilla,,RQ,0-------,9506,,,
,CO,SIB,Sibate,Sibate,CUN,RL,--3-----,1101,,0429N 07415W,
,CO,SIG,Simana,Simana,LAG,RL,--3-----,1601,,0837N 07344W,
,CO,SIM,Simiti,Simiti,BOL,RL,--3-----,1601,,0757N 07356W,
,CO,PSB,Simon Bolivar,Simon Bolivar,,RQ,1----6--,0607,,0408S 06958W,
,CO,SIN,Since,Since,,RQ,--3-----,0607,,0914N 07508W,
,CO,SIJ,Sincelejo,Sincelejo,SUC,RL,--3-----,1501,,0918N 07523W,
,CO,SOA,Soacha,Soacha,CUN,RL,--3-----,1407,,0435N 07413W,
,CO,SPC,Sociedad Portuaria Regional Cartagena,Sociedad Portuaria Regional Cartagena,BOL,RQ,1-3--6--,1607,,1024N 07532W,
,CO,SOX,Sogamoso,Sogamoso,BOY,RQ,---4----,0901,,0543N 07256W,
,CO,SQF,Solano,Solano,CAQ,RL,--34----,0907,,0043N 07516W,
,CO,SOL,Soledad,Soledad,ATL,RL,--3-----,1107,,1055N 07446W,
,CO,SOH,Solita,Solita,,RQ,---4----,0901,,,
,CO,SUC,Sucre,Sucre,SUC,RL,--3-----,1601,,0848N 07443W,
,CO,TTM,Tablon de Tamara,Tablon de Tamara,,RQ,---4----,0901,,,
,CO,TAL,Tamalameque,Tamalameque,CES,RL,--3-----,1601,,0851N 07349W,
,CO,TAM,Tame,Tame,,RQ,--3-----,0607,,0627N 07144W,
,CO,TME,Tame,Tame,ARA,RQ,---4----,0901,,0630N 07146W,
,CO,TCD,Tarapeca,Tarapeca,CAL,RL,--34----,0907,,0456N 07212W,
,CO,TAU,Tauramena,Tauramena,CAS,RQ,---4----,0901,,0500N 07243W,
,CO,TEN,Tenerife,Tenerife,MAG,RL,--3-----,1601,,0954N 07451W,
,CO,TEO,Tenjo,Tenjo,CUN,RL,--3-----,1501,,0452N 07408W,
,CO,TIB,Tibu,Tibu,NSA,RL,--34----,0907,,0838N 07244W,
,CO,TIE,Tierralta,Tierralta,COR,RL,--3-----,1601,,0810N 07603W,
,CO,TBD,Timbiqui,Timbiqui,CAU,RL,--34----,0907,,0245N 07735W,
,CO,TOP,Tocancipá,Tocancipa,CUN,RL,-----6--,1201,,0457N 07354W,
,CO,TOV,Toluviejo,Toluviejo,SUC,RL,--3-----,1601,,0927N 07526W,
,CO,TLU,Tolú,Tolu,SUC,AI,1--4----,0212,,0932N 07535W,
,CO,TQS,Tres Esquinas,Tres Esquinas,,RQ,---4----,0901,,,
,CO,TDA,Trinidad,Trinidad,,RQ,---4----,0901,,,
,CO,ULQ,Tulua,Tulua,VAC,RQ,---4----,0901,,0405N 07613W,
,CO,TCO,Tumaco,Tumaco,,AI,1--4----,9601,,,
,CO,TUN,Tunja,Tunja,BOY,RQ,--3-----,0901,,0532N 07321W,
,CO,TBC,Turbaco,Turbaco,BOL,RL,-2------,1301,,1019N 07524W,
,CO,TRB,Turbo,Turbo,ANT,AI,1--4----,1307,,0805N 07643W,
,CO,UMB,Umbita,Umbita,,RQ,--3-----,0607,,0514N 07327W,
,CO,UNC,Unguia,Unguia,CHO,RQ,---4----,0901,,0801N 07705W,
,CO,URI,Uribe,Uribe,MET,RQ,---4----,0901,,0313N 07424W,
,CO,URR,Urrao,Urrao,ANT,RQ,---4----,0901,,0619N 07611W,
,CO,UQN,Usaquen,Usaquen,CUN,RL,--3-----,1501,,0442N 07402W,
,CO,VDJ,Valencia de Jesús,Valencia de Jesus,CES,RL,--3-----,1601,,1018N 07324W,
,CO,VUP,Valledupar,Valledupar,,RL,--34----,0001,,,
,CO,VEL,Velez,Velez,SAN,RL,--3-----,1101,,0600N 07340W,
,CO,VLR,Villa Rica,Villa Rica,CAU,RL,-2------,1501,,0306N 07616W,
,CO,SDU,Villa San Diego de Ubaté,Villa San Diego de Ubate,CUN,RL,--3-----,1601,,0518N 07348W,
,CO,VGZ,Villagarzon,Villagarzon,PUT,RL,--34----,0907,,0104N 07643W,
,CO,GVL,Villanueva,Villanueva,LAG,RL,--3-----,1601,,1036N 07258W,
,CO,VPZ,Villapinzon,Villapinzon,,RQ,--3-----,0607,,0513N 07335W,
,CO,VVC,Villavicencio,Villavicencio,MET,RQ,---4----,0901,,0404N 07333W,
,CO,AYG,Yaguara,Yaguara,HUI,RL,--34----,0907,,0103N 07356W,
,CO,AYI,Yai (Yarinacocha),Yai (Yarinacocha),NAR,RL,---4----,0907,,0023S 07216W,
,CO,VAB,Yavarate,Yavarate,VAU,RL,--34----,0907,,0107N 07045W,
,CO,YMB,Yumbo,Yumbo,,RL,1-3-----,0601,,0335N 07628W,
,CO,ZBR,Zambrano,Zambrano,MAG,RL,--3-----,1707,,0944N 07449W,
,CO,AZT,Zapatoca,Zapatoca,SAN,RL,--34----,0907,,0649N 07317W,
,CO,ZQA,Zipaquirá,Zipaquira,CUN,RL,--3-----,1501,,0501N 07400W,
