,CU,ANT,Antilla,Antilla,,RL,-23-----,0701,,2050N 07551W,
,CU,BHO,Bahía Honda,Bahia Honda,,RL,1-------,0212,,2254N 08310W,
,CU,BAN,Banes,Banes,,RL,123-----,0701,,2058N 07543W,
,CU,BCA,Baracoa,Baracoa,,AI,1--4----,9601,,,
,CU,BYM,Bayamo,Bayamo,,AI,---4----,9601,,,
,CU,BOG,Boca Grande,Boca Grande,,RL,1-------,0701,,2135N 07840W,
,CU,BOQ,Boqueron,Boqueron,,RL,-23-----,0701,,2210N 07901W,
,CU,BUF,Bufadero,Bufadero,,RL,123-----,0701,,2134N 07714W,
,CU,CAB,Cabañas,Cabanas,,RL,1-------,0212,,2259N 08255W,
,CU,CAI,Caibarién,Caibarien,,RL,1-------,0212,,2231N 07928W,
,CU,CMW,Camagüey,Camaguey,,AI,1--4----,0212,,2123N 07755W,
,CU,CAS,Casilda,Casilda,,RL,1-3-----,0701,,2146N 08000W,
,CU,CCC,Cayo Coco,Cayo Coco,,RL,---4----,0907,,2230N 07830W,
,CU,CYO,Cayo Largo del Sur,Cayo Largo del Sur,,RQ,---4----,0901,,2137N 08133W,
,CU,CEI,Ceiba Hueca,Ceiba Hueca,,RL,1-3-----,0701,,2013N 07720W,
,CU,CFG,Cienfuegos,Cienfuegos,,AI,1--4----,9601,,,
,CU,QCO,Colon,Colon,,RL,1-34----,9805,,,
,CU,CAR,Cárdenas,Cardenas,,RL,123-----,0701,,2302N 08112W,
,CU,GIB,Gibara,Gibara,,RL,123--6--,0701,,2106N 07608W,
,CU,GUB,Guantanamo Bay,Guantanamo Bay,,RQ,1-3-----,9506,,,
,CU,NBW,Guantanamo Nas Apt,Guantanamo Nas Apt,,AI,---4----,9601,,,
,CU,GYB,Guayabal,Guayabal,,AI,1-------,9401,,,
,CU,HOG,Holguin,Holguin,,AI,---4----,9601,,,
,CU,IDS,Isabela de Sagua,Isabela de Sagua,,RQ,1-------,9506,,,
,CU,JUC,Júcaro,Jucaro,,RL,123-----,0701,,2138N 07851W,
,CU,LCL,La Coloma,La Coloma,,RL,---4----,0907,,2220N 08338W,
,CU,HAV,La Habana,La Habana,03,AI,12345---,0501,,2307N 08221W,
,CU,BWW,Las Brujas,Las Brujas,,RL,---4----,0907,,2337N 01779W,
,CU,VTU,Las Tunas,Las Tunas,10,AI,-234----,0207,,2057N 07657W,
,CU,GAO,Los Canos Apt/Guantanamo,Los Canos Apt/Guantanamo,,AI,---4----,,,,
,CU,MZO,Manzanillo,Manzanillo,,AI,1--4----,9601,,,
,CU,MAR,Mariel,Mariel,,RL,1234----,0701,,2300N 08245W,
,CU,QMA,Matanzas,Matanzas,,AI,1--4----,9601,,,
,CU,AVI,Maximo Gomez Apt,Maximo Gomez Apt,,RL,---4----,0907,,2201N 07847W,
,CU,MJG,Mayajigua,Mayajigua,07,RQ,---4----,0901,,2145N 07900W,
,CU,MEL,Media Luna,Media Luna,,RL,1-3-----,0701,,2009N 07726W,
,CU,MLG,Melgarejo,Melgarejo,13,RL,-23-----,1307,,2003N 07556W,
,CU,MIR,Miramar,Miramar,,RL,--3-----,1207,,2307N 08225W,
,CU,MOA,Moa,Moa,,AI,---4----,9601,,,
,CU,MOR,Morón,Moron,08,RL,-23-----,1407,,2206N 07837W,
,CU,ICR,Nicaro,Nicaro,,AI,1--4----,9506,,,
,CU,NIQ,Niquero,Niquero,,RL,123-----,0701,,2003N 07735W,
,CU,GER,Nueva Gerona,Nueva Gerona,,AI,1--4----,9601,,,
,CU,NVT,Nuevitas,Nuevitas,,RL,123-----,0701,,2133N 07716W,
,CU,PAL,Palo Alto,Palo Alto,,RL,1-3-----,0307,,2136N 07858W,
,CU,PIL,Pilón,Pilon,,RL,-23-----,0701,,2051N 07549W,
,CU,QPD,Pinar del Rio,Pinar del Rio,,RQ,---4----,0901,,2225N 08340W,
,CU,PST,Preston,Preston,,RQ,---4----,0901,,2045N 07539W,
,CU,VIT,Puerto da Vita,Puerto da Vita,,RL,123-----,0701,,2105N 07558W,
,CU,PAS,Puerto de Pastelillo,Puerto de Pastelillo,,RL,1-3-----,0701,,2133N 07713W,
,CU,MNT,Puerto Manatí,Puerto Manati,,RL,123-----,0701,,2122N 07650W,
,CU,PPA,Puerto Padre,Puerto Padre,,RL,123-----,0701,,2112N 07636W,
,CU,PTA,Puerto Tarafa,Puerto Tarafa,,RL,123-----,0701,,2134N 07715W,
,CU,UPA,Punta Alegre,Punta Alegre,,RQ,---4----,0901,,2222N 07848W,
,CU,UMA,Punta de Maisi,Punta de Maisi,14,RQ,--34----,0907,,2015N 07409W,
,CU,SDT,Sagua de Tánamo,Sagua de Tanamo,11,RL,1-------,0212,,2035N 07514W,
,CU,RSL,Sagua la Grande,Sagua la Grande,,RL,1234----,0701,,2248N 08004W,
,CU,SNJ,San Julian,San Julian,,RQ,---4----,0901,,2204N 08409W,
,CU,QSN,San Nicolas Bari,San Nicolas Bari,,RL,---4----,0907,,2245N 08155W,
,CU,SNU,Santa Clara,Santa Clara,,AI,1-------,9601,,,
,CU,SCS,Santa Cruz del Sur,Santa Cruz del Sur,,AI,1-------,9401,,,
,CU,USS,Santi Spiritus,Santi Spiritus,,RL,--34----,0907,,2155N 07926W,
,CU,SCU,Santiago de Cuba,Santiago de Cuba,,AI,1--4----,9601,,,
,CU,SZJ,Siguanea,Siguanea,99,RL,---4----,0907,,2137N 08257W,
,CU,TND,Trinidad,Trinidad,,RL,--34----,9805,,,
,CU,TDZ,Tunas de Zaza,Tunas de Zaza,,RL,123-----,0701,,2138N 07933W,
,CU,TAN,Tánamo,Tanamo,,RL,--3-----,0212,,2041N 07521W,
,CU,VRA,Varadero,Varadero,04,AI,--34----,0401,,2309N 08115W,
,CU,VDO,Vedado,Vedado,,RL,--3-----,1101,,2308N 08323W,
