,FI,AVS,Aavasaksa,Aavasaksa,10,AC,--3----B,1307,,,
,FI,AJO,Ajos,Ajos,,RL,1-------,1301,,6540N 02434E,
,FI,LSA,Akaa,Akaa,11,RL,--3-----,1501,,6110N 02352E,
,FI,AJI,Alajärvi,Alajarvi,03,AF,--3-----,1307,,6300N 02348E,
,FI,FAB,Alastaro,Alastaro,19,RL,-----6--,1307,,6057N 02251E,
,FI,ALA,Alavieska,Alavieska,,RL,--3-----,1301,,6410N 02418E,
,FI,ALV,Alavus,Alavus,03,AF,--3-----,1307,,,
,FI,AHL,Alholmen,Alholmen,,RL,1-------,0901,,6342N 02242E,
,FI,ANK,Anjala,Anjala,09,AA,--3-----,1601,,6041N 02650E,
,FI,ANJ,Anjalankoski,Anjalankoski,,RL,--3-----,1401,,6045N 02649E,
,FI,ANT,Antskog,Antskog,18,RL,--3-----,1307,,6009N 02334E,
,FI,ATL,Anttila Oy,Anttila Oy,17,RL,--3-----,1401,,6129N 02345E,
,FI,ATT,Anttola,Anttola,04,AA,--3-----,1801,,6135N 02739E,
,FI,KRI,Arkkukari,Arkkukari,15,RL,--3-----,1901,,6436N 02424E,
,FI,AOK,Arrakoski,Arrakoski,16,RL,--3-----,1307,,6124N 02511E,
,FI,AKK,Asikkala,Asikkala,04,RL,1----6--,1307,,6203N 02826E,
,FI,AUR,Aura,Aura,19,RL,-23-----,1307,,6036N 02233E,
,FI,BAR,Baronsalmi,Baronsalmi,,RL,1-------,1107,,5958N 02352E,
,FI,BEN,Bennäs,Bennas,12,RQ,--3-----,1307,,6336N 02248E,
,FI,swe_PIR,Birkala (Pirkkala),Birkala (Pirkkala),11,AC,--34---B,1307,,6128N 02338E,
,FI,BJO,Björkholma,Bjorkholma,12,RL,--3-----,1401,,6320N 02243E,
,FI,swe_POR,Björneborg (Pori),Bjorneborg (Pori),17,AI,1-34----,1307,,6129N 02148E,
,FI,swe_PRV,Borgå (Porvoo),Borga (Porvoo),18,AI,1-------,1307,,6024N 02540E,
,FI,BOS,Bosund,Bosund,12,RL,--3-----,1307,,6349N 02252E,
,FI,swe_RAA,Brahestad (Raahe),Brahestad (Raahe),14,AI,1-------,1307,,6441N 02429E,
,FI,BRO,Bromarv,Bromarv,18,RL,1-3-----,1307,,5959N 02302E,
,FI,BRA,Brändö,Brando,01,AF,1-------,1307,,6025N 02103E,
,FI,BAS,Bäcksbacka,Backsbacka,12,RL,--3-----,1401,,6327N 02307E,
,FI,DAK,Dagsmark,Dagsmark,12,RL,--3-----,1307,,6214N 02138E,
,FI,swe_DLS,Dalsbruk (Taalintehdas),Dalsbruk (Taalintehdas),19,AI,1-------,1307,,6001N 02231E,
,FI,DEG,Degerby,Degerby,18,RL,1-3-----,1307,,6006N 02411E,
,FI,DRA,Dragsfjärd,Dragsfjard,19,AF,1-------,1307,,6004N 02228E,
,FI,ECK,Eckerö,Eckero,01,AC,1------B,1307,,6013N 01937E,
,FI,EER,Eerikkilä,Eerikkila,13,RL,--3-----,1707,,6239N 03007E,
,FI,swe_TAI,Ekenäs (Tammisaari),Ekenas (Tammisaari),18,AI,1-------,1307,,5958N 02326E,
,FI,ELK,Elimaki,Elimaki,09,RL,--3-----,1501,,6043N 02628E,
,FI,EM2,Elämäjärvi,Elamajarvi,08,RL,1-3-----,1401,,6329N 02540E,
,FI,ENO,Eno,Eno,13,RL,--3-----,1307,,6248N 03009E,
,FI,ENK,Enonkoski,Enonkoski,04,AF,1-3-----,1307,,6205N 02855E,
,FI,swe_ENF,Enontekis (Enontekiö),Enontekis (Enontekio),10,AF,---4----,1307,,6823N 02338E,
,FI,ENF,Enontekiö (Enontekis),Enontekio (Enontekis),10,AF,---4----,1307,,6823N 02338E,
,FI,ERV,Ervasto,Ervasto,19,RL,--3-----,1307,,6008N 02304E,
,FI,swe_ESP,Esbo (Espoo),Esbo (Espoo),18,AI,1-3--6--,1401,,6012N 02439E,
,FI,ES2,Espoo,Espoo,18,RL,--3-----,1407,,6013N 02440E,
,FI,ESP,Espoo (Esbo),Espoo (Esbo),18,AI,1-3--6--,1401,,6012N 02439E,
,FI,EUA,Eura,Eura,17,RL,--3-----,1307,,6108N 02209E,
,FI,EJO,Eurajoki (Euraåminne),Eurajoki (Euraaminne),17,AI,1-------,1307,,6112N 02144E,
,FI,swe_EJO,Euraåminne (Eurajoki),Euraaminne (Eurajoki),17,AI,1-------,1307,,6112N 02144E,
,FI,EVJ,Evijärvi,Evijarvi,03,RL,--3-----,1307,,6322N 02329E,
,FI,SAR,Finby (Särkisalo),Finby (Sarkisalo),18,QQ,1-3-----,1307,,6006N 02256E,
,FI,FSO,Finström,Finstrom,01,RL,--3-----,1401,,6016N 01956E,
,FI,FAD,Fiskars,Fiskars,18,RL,-----6--,1307,,6008N 02333E,
,FI,FSF,Forssa,Forssa,06,AC,--3-----,1307,QVE,6049N 02337E,
,FI,swe_HMN,Fredrikshamn (Hamina),Fredrikshamn (Hamina),09,AI,1-------,1307,QVZ,6034N 02712E,
,FI,FAR,Färjsundet,Farjsundet,01,AI,1-------,1307,,6014N 02001E,
,FI,FOG,Föglö,Foglo,01,AF,1-------,1307,,6001N 02025E,
,FI,FOR,Förby,Forby,19,AF,1-------,1307,,,
,FI,GAM,Gammelby,Gammelby,18,RL,--3-----,1307,,6029N 02553E,
,FI,GDB,Gottby (Godby),Gottby (Godby),01,AF,1-------,1307,,6008N 01950E,
,FI,swe_KIN,Grankulla (Kauniainen),Grankulla (Kauniainen),18,RL,--3-----,1307,,,
,FI,GUL,Gullö,Gullo,18,AF,1-3-----,1307,,5957N 02325E,
,FI,swe_KUS,Gustavs (Kustavi),Gustavs (Kustavi),19,AI,1-------,1307,,,
,FI,HAA,Haapajärvi,Haapajarvi,14,AF,--3-----,1307,,6345N 02519E,
,FI,HAP,Haapamäki,Haapamaki,,RL,--3-----,1201,,6215N 02427E,
,FI,HPS,Haapavesi,Haapavesi,14,RL,--3-----,1401,,6408N 02522E,
,FI,HAJ,Haarajärvi,Haarajarvi,13,RL,--3-----,1307,,6211N 03011E,
,FI,KOL,Haikola,Haikola,14,RL,--3-----,1307,,6354N 02432E,
,FI,HAO,Hailuoto,Hailuoto,14,AF,1-------,1307,,6500N 02450E,
,FI,HAK,Hakkola,Hakkola,03,RL,1-3-----,1307,,6223N 02243E,
,FI,HLK,Halikko,Halikko,19,RL,--3-----,1307,,,
,FI,HLI,Halli,Halli,08,RQ,--3-----,1307,,6152N 02450E,
,FI,HAL,Halonen,Halonen,10,RL,1-3-----,1307,,6641N 02730E,
,FI,LHO,Halosenlahti,Halosenlahti,,RL,1-------,1107,,6514N 02519E,
,FI,HLA,Haluna,Haluna,15,RL,-23--6--,1307,,6308N 02800E,
,FI,HMN,Hamina (Fredrikshamn),Hamina (Fredrikshamn),09,AI,1-------,1307,QVZ,6034N 02712E,
,FI,swe_HKO,Hangö (Hanko),Hango (Hanko),18,AI,1-------,1307,,,
,FI,HKM,Hankasalmi,Hankasalmi,08,RL,-23-----,1307,,6223N 02626E,
,FI,HKO,Hanko (Hangö),Hanko (Hango),18,AI,1-------,1307,,,
,FI,HRJ,Harjavalta,Harjavalta,17,AF,--3-----,1307,,,
,FI,HJM,Harjumaa,Harjumaa,,RL,--3-----,1301,,6149N 02703E,
+,FI,HJS,Harjunsalmi,Harjunsalmi,19,AA,--3-----,1907,,6140N 02517E,
,FI,HTL,Hartola,Hartola,,RL,--3-----,1301,,6109N 02631E,
,FI,HRT,Hartola/Kymenlaakso,Hartola/Kymenlaakso,09,RL,--3-----,1401,,6109N 02631E,
,FI,HTO,Hartola/Paijat-Hame,Hartola/Paijat-Hame,16,RL,--3-----,1401,,6135N 02601E,
,FI,HAR,Harvaluoto,Harvaluoto,01,RL,1-------,1307,,6022N 02028E,
,FI,HLJ,Harviala,Harviala,,RL,--3-----,1301,,6057N 02435E,
,FI,HAT,Hattula,Hattula,06,RL,--3-----,1401,,6104N 02423E,
,FI,HHO,Hauho,Hauho,06,RL,--3-----,1307,,6110N 02432E,
,FI,HAU,Haukipudas,Haukipudas,14,AF,1-------,1307,,,
,FI,HAI,Haukivuori,Haukivuori,04,RL,-----6--,1307,,6201N 02713E,
,FI,HJI,Hausjärvi,Hausjarvi,06,RL,-23-----,1307,,6047N 02456E,
,FI,HEI,Heinavaara,Heinavaara,13,RL,--3-----,1401,,6233N 03010E,
,FI,HEA,Heinola,Heinola,16,AF,--3-----,1307,QVV,6112N 02602E,
,FI,swe_HEL,Helsingfors (Helsinki),Helsingfors (Helsinki),18,AI,1-------,1401,,,
,FI,HEL,Helsinki (Helsingfors),Helsinki (Helsingfors),18,AI,1-------,1401,,,
,FI,HER,Herrala,Herrala,15,RL,--3-----,1701,,6229N 02715E,
,FI,HVA,Hervanta,Hervanta,11,RL,--3-----,1307,,6125N 02352E,
,FI,HIT,Hiitinen,Hiitinen,,RL,1-------,1107,,5953N 02230E,
,FI,HIK,Hikiä,Hikia,06,RL,--3-----,1307,,6045N 02455E,
,FI,HIM,Himanka,Himanka,,RL,1-3-----,1301,,6404N 02339E,
,FI,HMA,Himankakylä,Himankakyla,07,RL,1-3-----,1307,,6410N 02342E,
,FI,HIJ,Hinnerjoki,Hinnerjoki,17,RL,--3-----,1307,,6059N 02157E,
,FI,HVM,Hirvensalmi,Hirvensalmi,,RL,1-3-----,1301,,6138N 02648E,
,FI,HVH,Hirvihaara,Hirvihaara,18,RL,--3-----,1307,,6037N 02514E,
,FI,HOJ,Holjakka,Holjakka,13,RL,--3-----,1307,,6329N 02926E,
,FI,HOL,Hollola,Hollola,16,AF,--3-----,1607,,6103N 02526E,
,FI,LSH,Honkajoki,Honkajoki,17,RL,-----6--,1401,,6159N 02216E,
+,FI,HON,Honkakoski,Honkakoski,19,AA,--3-----,1907,,6145N 02208E,
,FI,HOU,Houtskari (Houtskär),Houtskari (Houtskar),19,AI,1-------,1401,,6013N 02123E,
,FI,swe_HOU,Houtskär (Houtskari),Houtskar (Houtskari),19,AI,1-------,1401,,6013N 02123E,
,FI,HUN,Huittinen,Huittinen,17,AF,--3-----,1401,,6111N 02242E,
,FI,HUM,Humppila,Humppila,06,RL,-23--6--,1307,,6056N 02322E,
,FI,HPF,Huutjarvi,Huutjarvi,09,AA,--3-----,1601,,6028N 02645E,
,FI,HYR,Hyrylä,Hyryla,18,AF,--3-----,1401,,,
,FI,swe_HYV,Hyvinge (Hyvinkää),Hyvinge (Hyvinkaa),18,AF,--3-----,1401,,6038N 02452E,
,FI,HYV,Hyvinkää (Hyvinge),Hyvinkaa (Hyvinge),18,AF,--3-----,1401,,6038N 02452E,
,FI,HLL,Hällnäs,Hallnas,12,RL,--3-----,1307,,6315N 02214E,
,FI,HKY,Hämeenkyrö (Tavastkyro),Hameenkyro (Tavastkyro),11,RL,--3-----,1307,,6138N 02312E,
,FI,HMY,Hämeenlinna (Tavastehus),Hameenlinna (Tavastehus),06,AC,--3-----,1307,QVM,,
,FI,HRM,Härmä,Harma,14,RL,--3-----,1807,,6314N 02252E,
,FI,swe_KRK,Högfors (Karkkila),Hogfors (Karkkila),18,AF,--3-----,1401,QVF,6032N 02411E,
,FI,HOG,Högsåra,Hogsara,19,RL,1-3-----,1307,,5957N 02222E,
,FI,swe_IIS,Idensalmi (Iisalmi),Idensalmi (Iisalmi),15,AC,123-----,1307,,6333N 02711E,
+,FI,IHO,Ihode,Ihode,19,AA,--3-----,1907,,6059N 02136E,
,FI,IIO,Ii,Ii,14,RL,--3-----,1501,,6519N 02522E,
,FI,IIS,Iisalmi (Idensalmi),Iisalmi (Idensalmi),15,AC,123-----,1307,,6333N 02711E,
,FI,IIV,Iisvesi,Iisvesi,15,RL,--3-----,1307,,6240N 02702E,
,FI,IIT,Iittala,Iittala,06,AA,--3-----,1607,,6107N 02410E,
,FI,ITI,Iitti,Iitti,09,RL,--3-----,1307,,6052N 02623E,
,FI,IKA,Ikaalinen (Ikalis),Ikaalinen (Ikalis),11,AF,--3-----,1307,,6146N 02304E,
,FI,IKK,Ikkala,Ikkala,19,RL,--3-----,1307,,6029N 02407E,
,FI,IJK,Ilmajoki,Ilmajoki,03,AF,--3-----,1401,,6244N 02234E,
,FI,ILO,Ilomantsi (Ilomants),Ilomantsi (Ilomants),13,RL,--3-----,1307,,6240N 03056E,
,FI,ILV,Ilvesjoki,Ilvesjoki,03,RL,--3-----,1307,,6220N 02243E,
,FI,IMA,Imatra,Imatra,02,AC,123----B,1307,,6110N 02845E,
,FI,INA,Inari,Inari,,RL,--3-----,0901,,6854N 02710E,
,FI,IGY,Ingermaninkylä (Ingermansby),Ingermaninkyla (Ingermansby),18,RL,--3-----,1401,,6037N 02609E,
,FI,swe_INK,Ingå (Inkoo),Inga (Inkoo),18,AI,1-------,1401,,,
,FI,INI,Iniö,Inio,19,AF,1-------,1401,,6024N 02124E,
,FI,IKR,Inkeroinen,Inkeroinen,09,RL,--3-----,1307,,6042N 02651E,
,FI,INK,Inkoo (Ingå),Inkoo (Inga),18,AI,1-------,1401,,,
,FI,ISN,Isnäs,Isnas,18,AF,1-------,1401,,,
,FI,ISO,Isojoki,Isojoki,03,RL,--3-----,1307,,6207N 02158E,
,FI,ISK,Isokyro,Isokyro,12,AA,--3-----,1601,,6300N 02219E,
,FI,IVL,Ivalo,Ivalo,10,AC,--34----,1401,,6839N 02736E,
,FI,JLA,Jaala,Jaala,09,RL,--3-----,1307,,6103N 02628E,
,FI,swe_PRS,Jakobstad (Pietarsaari),Jakobstad (Pietarsaari),12,AI,123-----,1307,,6341N 02247E,
,FI,JJV,Jalasjärvi,Jalasjarvi,03,RL,--3-----,1307,,6230N 02245E,
+,FI,JAM,Jaminkipohja,Jaminkipohja,19,AA,--3-----,1907,,6154N 02407E,
,FI,JAN,Janakkala,Janakkala,06,RL,1-------,1307,,6054N 02436E,
,FI,swe_JPA,Jeppo (Jepua),Jeppo (Jepua),12,AF,--3-----,1401,,6324N 02237E,
,FI,JPA,Jepua (Jeppo),Jepua (Jeppo),12,AF,--3-----,1401,,6324N 02237E,
,FI,JOE,Joensuu,Joensuu,13,AC,1234----,1307,,6236N 02946E,
,FI,JKA,Jokela,Jokela,15,RQ,--3-----,1401,,,
,FI,JOK,Jokioinen,Jokioinen,06,RL,-23-----,1307,,6049N 02327E,
,FI,JOR,Jormua,Jormua,,RL,--3-----,1301,,6419N 02752E,
,FI,JOI,Joroinen,Joroinen,04,AA,--3-----,1801,,6211N 02750E,
,FI,RVA,Jorvas,Jorvas,18,RL,-23-----,1307,,6008N 02431E,
,FI,JSA,Joutsa,Joutsa,08,RL,--3-----,1307,,6144N 02607E,
,FI,JOU,Joutseno,Joutseno,02,AF,123-----,1307,,6106N 02829E,
,FI,JKS,Juankoski,Juankoski,,RL,--3-----,1301,,6304N 02821E,
,FI,JRV,Jurva,Jurva,03,AF,--3-----,1401,,6241N 02159E,
,FI,JUS,Jussaro,Jussaro,,RL,1-------,1107,,5949N 02334E,
,FI,JUK,Juuka,Juuka,13,RQ,1----6--,1307,,6314N 02915E,
,FI,JUU,Juupajoki,Juupajoki,11,AA,--3-----,1601,,6147N 02427E,
,FI,JVA,Juva,Juva,04,RQ,--3-----,1307,,6153N 02751E,
,FI,JYK,Jyskä,Jyska,08,RL,--3-----,1307,,6214N 02550E,
,FI,JYV,Jyväskylä,Jyvaskyla,08,AC,1234----,1307,,6215N 02544E,
,FI,JMV,Jämijärvi,Jamijarvi,17,RL,--3-----,1307,,6149N 02242E,
,FI,JMS,Jämsä,Jamsa,07,RL,--3-----,1401,,,
,FI,JSK,Jämsänkoski,Jamsankoski,08,AF,--3-----,1401,,6155N 02511E,
,FI,JAR,Järvelä,Jarvela,10,RL,-----6--,1307,,6923N 02739E,
,FI,JVP,Järvenpää (Träskända),Jarvenpaa (Traskanda),18,AF,--3-----,1401,,6014N 02442E,
,FI,KRV,Kaaresuvanto,Kaaresuvanto,10,AC,--3----B,1307,,6827N 02230E,
,FI,KAA,Kaarina (Sankt Karins),Kaarina (Sankt Karins),19,AF,--3-----,1401,,6025N 02225E,
,FI,KPN,Kaipiainen,Kaipiainen,,RL,-23-----,0201,,6054N 02707E,
,FI,KPL,Kaipola,Kaipola,04,RL,123-----,1307,,6149N 02513E,
,FI,KAJ,Kajaani (Kajana),Kajaani (Kajana),05,AC,-234----,1401,,6414N 02741E,
,FI,swe_KAJ,Kajana (Kajaani),Kajana (Kajaani),05,AC,-234----,1401,,6414N 02741E,
,FI,KJO,Kalajoki,Kalajoki,14,AF,1-------,1401,,6415N 02357E,
,FI,KLT,Kalanti,Kalanti,19,RL,-23-----,1307,,6049N 02134E,
,FI,KAL,Kalkkiranta (Kalkstrand),Kalkkiranta (Kalkstrand),18,RL,--3-----,1401,,6015N 02523E,
,FI,swe_KAL,Kalkstrand (Kalkkiranta),Kalkstrand (Kalkkiranta),18,RL,--3-----,1401,,6015N 02523E,
,FI,KK5,Kalliola,Kalliola,04,RL,1-3-----,1401,,6105N 02538E,
,FI,KLV,Kallviken,Kallviken,,RL,1-------,1107,,6022N 02627E,
,FI,KSA,Kangasala,Kangasala,11,RL,--3-----,1401,,6128N 02405E,
,FI,KGI,Kangasniemi,Kangasniemi,,RL,--3-----,1301,,6159N 02638E,
,FI,KNP,Kankaanpää,Kankaanpaa,03,AC,-23-----,1401,,,
,FI,KNN,Kannonkoski,Kannonkoski,,RL,--3-----,1301,,6258N 02515E,
,FI,KNS,Kannus,Kannus,07,AF,--3-----,1307,,6354N 02355E,
,FI,KAN,Kantlax (Kaitalahti),Kantlax (Kaitalahti),12,RL,1-3-----,1307,,6145N 02343E,
,FI,KNT,Kantvik,Kantvik,18,AF,1-------,1401,,6005N 02423E,
+,FI,NKI,Kanunki,Kanunki,19,AA,--3-----,1907,,6033N 02318E,
,FI,KUL,Karhula,Karhula,09,AF,--3-----,1401,,,
,FI,KAI,Karigasniemi,Karigasniemi,10,AC,--3----B,1401,,6924N 02550E,
,FI,KRJ,Karijoki (Bötom),Karijoki (Botom),03,RL,--3-----,1401,,6218N 02142E,
,FI,swe_KJA,Karis (Karjaa),Karis (Karjaa),18,AF,--3-----,1401,,6005N 02340E,
,FI,KJA,Karjaa (Karis),Karjaa (Karis),18,AF,--3-----,1401,,6005N 02340E,
,FI,KRK,Karkkila (Högfors),Karkkila (Hogfors),18,AF,--3-----,1401,QVF,6032N 02411E,
,FI,swe_KOK,Karleby (Kokkola),Karleby (Kokkola),07,AI,123-----,1307,,6350N 02307E,
,FI,KAR,Karstula,Karstula,08,RL,--3-----,1307,,6253N 02447E,
,FI,KR2,Karvala,Karvala,,RL,--3-----,1301,,6308N 02333E,
,FI,KAV,Karvio,Karvio,04,RQ,--3-----,1307,,6230N 02839E,
,FI,KAS,Kaskinen (Kaskö),Kaskinen (Kasko),19,AI,1-------,1401,,6037N 02153E,
,FI,swe_KAS,Kaskö (Kaskinen),Kasko (Kaskinen),19,AI,1-------,1401,,6037N 02153E,
,FI,KSN,Kasnäs,Kasnas,19,AA,1-------,1801,,5955N 02224E,
,FI,KHJ,Kauhajoki,Kauhajoki,03,AI,---4----,1401,,6226N 02211E,
,FI,KAU,Kauhava,Kauhava,03,AF,---4----,1401,,6306N 02305E,
,FI,KIN,Kauniainen (Grankulla),Kauniainen (Grankulla),18,RL,--3-----,1307,,,
,FI,KSL,Kausala,Kausala,09,RL,--3-----,1401,,6054N 02622E,
,FI,KST,Kaustinen (Kaustby),Kaustinen (Kaustby),07,RQ,--3-----,1307,,6332N 02341E,
,FI,UTT,Kauttua,Kauttua,17,RL,--3-----,1307,,6107N 02206E,
,FI,KUV,Kauvatsa,Kauvatsa,17,RL,--3-----,1307,,6120N 02230E,
,FI,KEI,Keikyä,Keikya,11,RL,--3-----,1307,,6116N 02242E,
,FI,KIE,Keitele,Keitele,15,RL,--3-----,1307,,6311N 02622E,
,FI,KKK,Kellokoski,Kellokoski,18,AA,--3-----,1601,,6033N 02524E,
,FI,swe_KEM,Kemi/Torneå (Kemi/Tornio),Kemi/Tornea (Kemi/Tornio),10,AI,1-34----,1307,,6544N 02434E,
,FI,KEM,Kemi/Tornio (Kemi/Torneå),Kemi/Tornio (Kemi/Tornea),10,AI,1-34----,1307,,6544N 02434E,
,FI,KJI,Kemijärvi,Kemijarvi,10,AF,--3-----,1401,,6640N 02725E,
,FI,KMM,Keminmaa,Keminmaa,10,RQ,--3-----,1307,,6548N 02432E,
,FI,KIM,Kemiö (Kimito),Kemio (Kimito),19,AI,1-------,1401,,6010N 02245E,
,FI,KLE,Kempele,Kempele,14,RL,-23-----,1307,,6455N 02529E,
,FI,KER,Kerava (Kervo),Kerava (Kervo),18,AF,--3-----,1401,,6024N 02507E,
,FI,swe_KER,Kervo (Kerava),Kervo (Kerava),18,AF,--3-----,1401,,6024N 02507E,
,FI,KES,Kesälahti,Kesalahti,13,RL,123-----,1307,,6153N 02950E,
,FI,KEU,Keuruu,Keuruu,08,AF,--3-----,1401,,6216N 02442E,
,FI,KIH,Kihniö,Kihnio,11,RL,--3-----,1307,,6211N 02310E,
,FI,FAE,Kiikala,Kiikala,19,RL,-----6--,1307,,6028N 02334E,
,FI,KII,Kiistala,Kiistala,10,RL,--3-----,1701,,6752N 02520E,
,FI,KNK,Killinkoski,Killinkoski,11,RL,--3-----,1307,,6224N 02353E,
,FI,SKV,Kilpilahti (Sköldvik),Kilpilahti (Skoldvik),18,AI,1-------,1401,,6018N 02533E,
,FI,KIL,Kilpisjärvi,Kilpisjarvi,10,AC,--3----B,1401,,6903N 02048E,
,FI,swe_KIM,Kimito (Kemiö),Kimito (Kemio),19,AI,1-------,1401,,6010N 02245E,
,FI,FAF,Kintaus,Kintaus,08,RL,-----6--,1307,,6216N 02519E,
,FI,KIJ,Kirjala,Kirjala,19,RL,--3-----,1307,,6022N 02222E,
,FI,KKI,Kirkkonummi,Kirkkonummi,18,AF,--3-----,1307,,6007N 02426E,
,FI,KIR,Kirkniemi,Kirkniemi,18,RL,1-3-----,1401,,6010N 02357E,
,FI,KTQ,Kitee,Kitee,13,AF,1--4----,1307,,6206N 03007E,
