,FJ,BFJ,Ba,Ba,,AI,---4----,9912,,,
,FJ,BXL,Blue Lagoon,Blue Lagoon,,AI,---4----,9912,,,
,FJ,BVF,Bua,Bua,,AI,---4----,9912,,,
,FJ,CST,Castaway,Castaway,,AI,---4----,9912,,,
,FJ,ICI,Cicia,Cicia,,AI,---4----,9912,,,
+,FJ,DEN,Denarau,Denarau,11,RL,1-3--6--,1907,,1746S 17723E,
,FJ,ELL,Ellington Wharf,Ellington Wharf,,RL,1-------,1107,,1721S 17813E,
,FJ,KDV,Kandavu,Kandavu,,AI,0-------,9912,,,
,FJ,KXF,Koro Island,Koro Island,,AI,0-------,9912,,,
,FJ,KVU,Korolevu,Korolevu,,AI,0-------,9912,,,
,FJ,LBS,Labasa,Labasa,07,RL,1--4----,1701,,1625S 17923E,
,FJ,LKB,Lakeba,Lakeba,,AI,0-------,9912,,,
,FJ,LUC,Laucala Is,Laucala Is,,AI,0-------,9912,,,
,FJ,LTK,Lautoka,Lautoka,01,RL,123-----,1701,,1737S 17727E,
,FJ,MAL,Malau (Labasa),Malau (Labasa),,RL,1-3-----,0701,,1622S 17923E,
,FJ,PTF,Malolo Lailai Island,Malolo Lailai Island,W,AI,--3-----,0212,,1747S 17712E,
,FJ,MNF,Mana Island,Mana Island,,AI,0-------,9912,,,
,FJ,MFJ,Moala,Moala,,AI,0-------,9912,,,
,FJ,MOM,Momi,Momi,,RL,123-----,0701,,1755S 17717E,
,FJ,NAN,Nadi,Nadi,,AI,---45---,9601,,,
,FJ,NAM,Nambouwalu,Nambouwalu,,RL,1-3-----,0701,,1659S 17842E,
,FJ,NTA,Natadola,Natadola,,AI,0-------,9912,,,
,FJ,NGI,Ngau Island,Ngau Island,,AI,0-------,9912,,,
,FJ,ONU,Ono-i-Lau,Ono-i-Lau,E,AI,--3-----,0212,,2040S 17843W,
,FJ,PHR,Pacific Harbor,Pacific Harbor,,AI,0-------,9912,,,
,FJ,RBI,Rabi,Rabi,,AI,0-------,9912,,,
,FJ,RTA,Rotuma,Rotuma,,AI,1--4----,9506,,,
,FJ,AQS,Saqani,Saqani,,AI,0-------,9912,,,
,FJ,SVU,Savusavu,Savusavu,,AI,1--4----,9601,,,
,FJ,SIN,Singatoka,Singatoka,,RL,1-3-----,0701,,1810S 17731E,
,FJ,SUV,Suva,Suva,12,AI,1--45---,1701,,1808S 17827E,
,FJ,TVU,Taveuni,Taveuni,,AI,0-------,9912,,,
,FJ,TTL,Turtle Island,Turtle Island,,AI,0-------,9912,,,
,FJ,VBV,Vanua Mbalavu,Vanua Mbalavu,E,AI,--3-----,0212,,1714S 17857W,
,FJ,VAT,Vatia Wharf,Vatia Wharf,,RL,1-3-----,0701,,1724S 17746E,
,FJ,VAU,Vatukoula,Vatukoula,,AI,0-------,9912,,,
,FJ,VTF,Vatulele,Vatulele,,AI,0-------,9912,,,
,FJ,VUD,Vuda,Vuda,,RL,1-------,1201,,1736S 17730E,
,FJ,WAI,Wairiki,Wairiki,,RL,1-------,1101,,1655S 17840E,
,FJ,KAY,Wakaya Island,Wakaya Island,,AI,0-------,9912,,,
,FJ,YAS,Yasawa Island,Yasawa Island,,AI,0-------,9912,,,
