,GL,JEG,Aasiaat (Egedesminde),Aasiaat (Egedesminde),,AI,1--4----,8401,,,
,GL,LLU,Alluitsup Paa,Alluitsup Paa,,AI,---45---,1207,,6027N 04533W,
,GL,JRK,Arsuk,Arsuk,,AI,---4----,0001,,,
,GL,DAN,Daneborg,Daneborg,,QQ,1-------,8401,,,
,GL,DUN,Dundas,Dundas,,AI,---4----,0001,,,
,GL,IKE,Ikerasak,Ikerasak,,RQ,--3-----,0901,,7030N 05118W,
,GL,OBY,Illorqortoormiut (Scoresbysund),Illorqortoormiut (Scoresbysund),,AI,1--4----,8401,,,
,GL,ILL,Illorsuit,Illorsuit,,RQ,--3-----,0901,,7100N 05300W,
,GL,JAV,Ilulissat (Jakobshavn),Ilulissat (Jakobshavn),,AI,1--4----,8401,,,
,GL,ITQ,Isertoq,Isertoq,,RQ,--3-----,0901,,6434N 03901W,
,GL,IUT,Ivigtut,Ivigtut,,QQ,1-------,8401,,,
,GL,QKT,Kangaamiut,Kangaamiut,,RQ,--34----,0901,,6550N 05320W,
,GL,QPW,Kangaatsiaq,Kangaatsiaq,,AI,----5---,1207,,6818N 05328W,
,GL,FHN,Kangerdluarssoruseg (FÃ¦ringehavn,Kangerdluarssoruseg (Faringehavn,,AI,1-------,8401,,,
,GL,SFJ,Kangerlussuaq (Sondre Stromfjord,Kangerlussuaq (Sondre Stromfjord,,AI,---4----,8401,,,
,GL,KAN,Kangerlussuaq Havn,Kangerlussuaq Havn,,RL,1-------,1001,,6658N 05056W,
,GL,JGR,Kangilinguit (Gronnedal),Kangilinguit (Gronnedal),,AI,1--4----,8401,,,
,GL,KUL,Kullorsuaq,Kullorsuaq,,RQ,1-3-----,0901,,7435N 05712W,
,GL,KUS,Kulusuk,Kulusuk,,AI,1--4----,,,,
,GL,KUN,Kuummiut,Kuummiut,,RL,1-------,0201,,6552N 03701W,
,GL,MML,Maarmorliik,Maarmorliik,,RQ,1-------,0901,,7108N 05117W,
,GL,JSU,Maniitsoq (Sukkertoppen),Maniitsoq (Sukkertoppen),,AI,1--4----,8401,,,
,GL,MRG,Mesters Vig,Mesters Vig,,QQ,1-------,8401,,,
,GL,NAL,Nalunaq Gold Mine,Nalunaq Gold Mine,,RL,1-3-----,0607,,6019N 04456W,
,GL,JNN,Nanortalik,Nanortalik,,AI,1--4----,9401,,,
,GL,JNS,Narsaq,Narsaq,,AI,---4----,9601,,,
,GL,UAK,Narsarsuaq,Narsarsuaq,,AI,1--4----,9601,,,
,GL,CNP,Neerlerit Inaat,Neerlerit Inaat,,AI,---4----,0001,,,
,GL,NUG,Nuugaatsiaq,Nuugaatsiaq,,RQ,--3-----,0901,,,
,GL,GOH,Nuuk (Godthaab),Nuuk (Godthaab),,AI,1-34----,0907,,6411N 05145W,
,GL,JFR,Paamiut (Fredrikshaab),Paamiut (Fredrikshaab),,QQ,1--4----,8401,,,
,GL,THU,Pituffik,Pituffik,,AI,1--4----,9601,,,
,GL,NAQ,Qaanaaq,Qaanaaq,,AI,1--4----,9506,,,
,GL,JQA,Qaarsut,Qaarsut,,AI,---45---,1207,,7044N 05239W,
,GL,JJU,Qaqortoq (Julianehaab),Qaqortoq (Julianehaab),,AI,1--4----,9601,,,
,GL,JCH,Qasigiannguit (Christianshaab),Qasigiannguit (Christianshaab),,AI,1--4----,9601,,,
,GL,JGO,Qeqertarsuaq (Godhavn),Qeqertarsuaq (Godhavn),,AI,1--4----,9601,,,
,GL,QUE,Qullissat,Qullissat,,RQ,---4----,0901,,,
,GL,SAA,Saattut,Saattut,,RQ,--3-----,0901,,7048N 05137W,
,GL,SEQ,Seqi Olivine Mine,Seqi Olivine Mine,,RL,1-3-----,0607,,6458N 05134W,
,GL,JHS,Sisimiut (Holsteinsborg),Sisimiut (Holsteinsborg),,AI,1--4----,8401,,,
,GL,AGM,Tasiilaq,Tasiilaq,,AI,1--4----,1301,,6536N 03738W,
,GL,TAS,Tasiusaq,Tasiusaq,,RQ,--3-----,0901,,7324N 05600W,
,GL,TNT,Tiniteqilaaq,Tiniteqilaaq,,RL,1-3-----,0601,,6554N 03749W,
,GL,TOV,Toqqusaq,Toqqusaq,,RL,1-------,0212,,6452N 05212W,
,GL,JUV,Upernavik,Upernavik,,AI,---4----,9601,,,
,GL,UMD,Uummannaq,Uummannaq,,AI,1--4----,9601,,,
