,GN,BTY,Benty,Benty,,QQ,1-------,8103,,,
,GN,BKJ,Boké,Boke,,AI,---4----,0212,,1056N 01418W,
,GN,CKY,Conakry,Conakry,,AI,1--45---,9601,,,
,GN,CKA,Conakry Eco,Conakry Eco,KD,RL,-----6--,0901,,0930N 01342W,
,GN,FAA,Faranah,Faranah,,AI,---4----,0001,,,
,GN,FIG,Fria,Fria,,AI,---4----,0001,,,
,GN,KNN,Kankan,Kankan,,AI,---4----,0001,,,
,GN,KIN,Kiniéro,Kiniero,KO,RL,--3-----,1307,,1024N 00945W,
,GN,KSI,Kissidougou,Kissidougou,,AI,---4----,0001,,,
,GN,SBI,Koundara,Koundara,,AI,---4----,0001,,,
,GN,LEK,Labe,Labe,,AI,---4----,0001,,,
,GN,MCA,Macenta,Macenta,,AI,---4----,0001,,,
,GN,SBY,Moresby,Moresby,,RQ,1-------,0901,,,
,GN,NZE,Nzerekore,Nzerekore,,AI,---4----,0001,,,
,GN,BRP,Port de Boké,Port de Boke,BK,RL,1-------,1807,,1031N 01443W,
,GN,KMR,Port-Kamsar,Port-Kamsar,,RL,1-------,0212,,1039N 01437W,
,GN,GII,Siguiri,Siguiri,,AI,---4----,0001,,,
