,HK,ABD,Aberdeen,Aberdeen,,RL,1-3-----,1107,,2215N 11409E,
,HK,ALC,Ap Lei Chau,Ap Lei Chau,,RQ,1-------,0901,,,
,HK,CWB,Causeway Bay,Causeway Bay,,RL,1-3-----,0407,,2217N 11411E,
,HK,9CK,Cha Kwo Ling,Cha Kwo Ling,,RL,--3-----,1407,,2218N 11414E,
,HK,CHW,Chai Wan,Chai Wan,,RL,--3-----,0212,,2215N 11414E,
,HK,CSW,Cheung Sha Wan,Cheung Sha Wan,,RL,--3-----,1207,ZZQ,2214N 11400E,
,HK,9FL,Fanling,Fanling,,RL,--3-----,1407,,2230N 11408E,
,HK,FOT,Fo Tan,Fo Tan,,RL,-----6--,1201,,2224N 11412E,
,HK,HKC,Ha Kwai Chung,Ha Kwai Chung,,RL,1-3-----,0207,,2222N 11407E,
,HK,9HH,Hang Hau Town,Hang Hau Town,,RL,--3-----,1407,,2219N 11416E,
,HK,9HV,Happy Valley,Happy Valley,,RL,--3-----,1407,,2216N 11411E,
,HK,9HT,Hok Tsui Wan,Hok Tsui Wan,,RL,--3-----,1407,,2213N 11415E,
,HK,HKG,Hong Kong,Hong Kong,,AI,1--45---,9601,,,
,HK,CL4,Hong Kong Central,Hong Kong Central,,RL,--3-----,1501,,2216N 11409E,
,HK,GOM,Hung Hom,Hung Hom,,RQ,-----6--,1001,,2218N 11411E,
,HK,9KT,Kennedy Town,Kennedy Town,,RL,--3-----,1407,,2217N 11407E,
,HK,KWN,Kowloon,Kowloon,,RL,123-----,0701,,2218N 11410E,
,HK,KCO,Kwai Chung,Kwai Chung,,RL,-----6--,0901,,2222N 11408E,
,HK,KTZ,Kwun Tong,Kwun Tong,,RL,-234----,1401,,2219N 11413E,
,HK,LCK,Lai Chi Kok,Lai Chi Kok,,RL,--3-----,0701,,2220N 11408E,
,HK,9LT,Lam Tei,Lam Tei,,RL,--3-----,1407,,2225N 11359E,
,HK,LAM,Lamma Island,Lamma Island,,RQ,1-------,0901,,,
,HK,9LY,Lei Yue Mun,Lei Yue Mun,,RL,--3-----,1407,,2217N 11414E,
,HK,9LM,Lok Ma Chau,Lok Ma Chau,,RL,--3-----,1407,,2231N 11405E,
,HK,9ML,Ma Liu Shui,Ma Liu Shui,,RL,--3-----,1407,,2225N 11413E,
,HK,9MO,Ma On Shan Tsuen,Ma On Shan Tsuen,,RL,--3-----,1407,,2224N 11414E,
,HK,MWN,Ma Wan,Ma Wan,,RL,--3-----,1601,,2220N 11403E,
,HK,MLV,Mid Levels,Mid Levels,,RL,--3-----,1407,,2217N 11409E,
,HK,MKK,Mong Kok,Mong Kok,,RL,--3-----,1301,,2219N 11410E,
,HK,9NC,Ngau Chi Wan,Ngau Chi Wan,,RL,--3-----,1407,,2220N 11412E,
,HK,NPT,North Point,North Point,,RL,--3-----,1207,,2218N 11412E,
,HK,PFL,Pok Fu Lam,Pok Fu Lam,,RL,--3-----,1601,,2215N 11408E,
,HK,QBY,Quarry Bay,Quarry Bay,,RQ,--3-----,1207,,2217N 11413E,
,HK,9RP,Repulse Bay,Repulse Bay,,RL,--3-----,1407,,2214N 11412E,
,HK,9SK,Sai Kung,Sai Kung,,RL,--3-----,1407,,2223N 11416E,
,HK,9SP,San Po Kong,San Po Kong,,RL,--3-----,1407,,2220N 11412E,
,HK,8ST,Sha Tau Kok,Sha Tau Kok,,RL,--3-----,1407,,2233N 11413E,
,HK,STN,Sha Tin,Sha Tin,,RL,--3-----,0901,,2223N 11411E,
,HK,SSP,Sham Shui Po,Sham Shui Po,,RQ,--3-----,0901,,2220N 11409E,
,HK,9ST,Sham Tseng,Sham Tseng,,RL,--3-----,1407,,2220N 11403E,
,HK,SKK,Shek Kong,Shek Kong,,RL,--3-----,1207,,2226N 11406E,
,HK,STT,Shek Tong Tsui,Shek Tong Tsui,,RL,--3-----,1601,,2217N 11408E,
,HK,SGS,Sheung Shui,Sheung Shui,,RQ,--3-----,0901,,2231N 11407E,
,HK,SHW,Sheung Wan,Sheung Wan,,RL,--3-----,1101,,2217N 11409E,
,HK,9TH,Tai Hang,Tai Hang,,RL,--3-----,1407,,2228N 11409E,
,HK,TKT,Tai Kok Tsui,Tai Kok Tsui,,RL,-23--6--,0601,,2219N 11410E,
,HK,TLS,Tai Lang Shui,Tai Lang Shui,,RL,--3-----,0607,,2224N 11356E,
,HK,9TT,Tai Mong Tsai,Tai Mong Tsai,,RL,--3-----,1407,,2224N 11418E,
,HK,TNO,Tai No,Tai No,,RL,--3-----,0212,,2222N 11414E,
,HK,TPO,Tai Po,Tai Po,,RQ,--3-----,0907,,2218N 11357E,
,HK,8TT,Tai Tam,Tai Tam,,RL,--3-----,1407,,2213N 11413E,
,HK,9TW,Tai Wai,Tai Wai,,RL,--3-----,1407,,2227N 11402E,
,HK,TSW,Tin Shui Wai,Tin Shui Wai,,RL,--3-----,1601,,2228N 11400E,
,HK,9TK,Ting Kau,Ting Kau,,RL,--3-----,1407,,2222N 11405E,
,HK,TKW,To Kwa Wan,To Kwa Wan,,RL,--3-----,1307,,2219N 11411E,
,HK,TOL,Tolo Harbour,Tolo Harbour,,QQ,1-------,8103,,,
,HK,TKO,Tseung Kwan O,Tseung Kwan O,,RL,--3-----,1301,,2220N 11415E,
,HK,TST,Tsim Sha Tsui,Tsim Sha Tsui,,RL,1-3-----,1207,,2218N 11410E,
,HK,TSI,Tsing Yi,Tsing Yi,,RQ,--3-----,1001,,2221N 11406E,
,HK,ZTW,Tsuen Wan,Tsuen Wan,,AI,---4----,0001,,,
,HK,MUN,Tuen Mun,Tuen Mun,,RL,--3-----,0607,,2224N 11359E,
,HK,VIC,Victoria,Victoria,,QQ,1-------,8103,,,
,HK,9WF,Wah Fu,Wah Fu,,RL,--3-----,1407,,2215N 11408E,
,HK,WNI,Wan Chai,Wan Chai,,RL,1-3-----,1101,,2217N 11410E,
,HK,WTS,Wan Tsai,Wan Tsai,,RL,--3-----,1807,,2210N 11415E,
,HK,WON,Wong Chuk Hang,Wong Chuk Hang,,RL,--3-----,1207,,2223N 11421E,
,HK,9WT,Wong Tai Sin,Wong Tai Sin,,RL,--3-----,1407,,2221N 11411E,
,HK,9YM,Yau Ma Tei,Yau Ma Tei,,RL,--3-----,1407,,2219N 11410E,
,HK,9YT,Yau Tong,Yau Tong,,RL,--3-----,1407,,2218N 11414E,
,HK,YUE,Yuen Long,Yuen Long,,RQ,1-------,0901,,,
