,ME,BAR,Bar,Bar,,RL,123-----,0607,,4205N 01905E,
,ME,IVG,Berane (Yvangrad),Berane (Yvangrad),,AI,-234----,0607,,4251N 01952E,
,ME,BIJ,Bijela,Bijela,,RL,1-3-----,0607,,4227N 01840E,
,ME,BOP,Bijelo Polje,Bijelo Polje,,RQ,--3-----,0901,,4302N 01944E,
,ME,BUD,Budva,Budva,05,RL,1-3-----,1307,,4217N 01850E,
,ME,CET,Cetinje,Cetinje,06,RL,--3-----,1207,,4222N 01855E,
,ME,DNL,Danilovgrad,Danilovgrad,07,RL,--3-----,1601,,4233N 01906E,
,ME,HNO,Hercegnovi,Hercegnovi,,RL,1234----,0607,,4227N 01832E,
,ME,IGL,Igalo,Igalo,,RL,1-3-----,0607,,4228N 01831E,
,ME,KOT,Kotor,Kotor,10,RL,1-34----,1307,,4225N 01846E,
+,ME,LJA,Ljajkovici,Ljajkovici,16,RL,--3-----,1907,,4222N 01912E,
,ME,NIK,Niksic,Niksic,12,RL,-23-----,1307,,4246N 01856E,
,ME,PVC,Petrovac,Petrovac,,RL,1-3-----,0607,,4212N 01856E,
,ME,PLJ,Pljevlja,Pljevlja,14,RL,--3-----,1307,,4321N 01921E,
,ME,TGD,Podgorica,Podgorica,,RL,-234----,0607,,4226N 01915E,
,ME,RIJ,Rijeka Crnojevica,Rijeka Crnojevica,16,RL,--3-----,1707,,4221N 01902E,
,ME,RSN,Risan (Risano),Risan (Risano),,RQ,1-3-----,0607,,4231N 01842E,
,ME,TIV,Tivat,Tivat,19,RL,1-34----,1307,,4226N 01842E,
,ME,ULC,Ulcinj,Ulcinj,20,RL,1-3-----,1307,,4155N 01912E,
,ME,ZBK,Zabljak,Zabljak,21,RL,--34----,1307,,4309N 01907E,
,ME,ZEL,Zelenika,Zelenika,,RL,123-----,0607,,4227N 01835E,
