,MH,BII,"Enyu Airfield, Bikini","Enyu Airfield, Bikini",,RQ,---4----,0901,,1130N 16533E,
,MH,AIP,Ailinglapalap Island,Ailinglapalap Island,ALL,RL,---4----,0907,,0716N 16849E,
,MH,AIM,Ailuk Island,Ailuk Island,,RQ,---4----,0901,,1011N 16959E,
,MH,AIC,Airok,Airok,,RQ,---4----,0901,,0706N 17114E,
,MH,AMR,Arno,Arno,ARN,RL,---4----,0907,,0705N 17142E,
,MH,AUL,Aur Island,Aur Island,AUR,RL,---4----,0907,,0808N 17110E,
,MH,EBN,Ebadon,Ebadon,KWA,RL,---4----,0907,,0920N 16648E,
,MH,QEE,Ebeye,Ebeye,KWA,RL,--3-----,0907,,0847N 16744E,
,MH,EBO,Ebon,Ebon,EBO,RL,---4----,0907,,0438N 16343E,
,MH,ENT,Enewetak Island,Enewetak Island,ENI,RL,---4----,0907,,1121N 16220E,
,MH,IMI,Ine Island,Ine Island,,RL,---4----,0907,,0659N 17137E,
,MH,JAT,Jabot,Jabot,,RL,---4----,0907,,0700N 16859E,
,MH,UIT,Jaluit Island,Jaluit Island,JAL,RL,---4----,0907,,0556N 16938E,
,MH,JEJ,Jeh,Jeh,,RL,---4----,0907,,0735N 16855E,
,MH,KBT,Kaben,Kaben,MAL,RL,---4----,0907,,0845N 17050E,
,MH,KIO,Kili Island,Kili Island,KIL,RL,---4----,0907,,0537N 16907E,
,MH,KWA,Kwajalein,Kwajalein,,AI,---4----,9601,,,
,MH,LML,Lae Island,Lae Island,,AI,---4----,0001,,,
,MH,LIK,Likiep Island,Likiep Island,,AI,---4----,0001,,,
,MH,LOF,Loen,Loen,,AI,---4----,0001,,,
,MH,MJE,Majkin,Majkin,,AI,---4----,0001,,,
,MH,MAJ,Majuro,Majuro,MAJ,AI,1--4----,1301,,0706N 17123E,
,MH,MAV,Maloelap Island,Maloelap Island,,AI,---4----,0001,,,
,MH,MJB,Mejit Island,Mejit Island,,AI,---4----,0001,,,
,MH,MIJ,Mili Island,Mili Island,,AI,---4----,0001,,,
,MH,NDK,Namdrik Island,Namdrik Island,,AI,---4----,0001,,,
,MH,NMU,Namu,Namu,,AI,---4----,0001,,,
,MH,RNP,Rongelap Island,Rongelap Island,,AI,---4----,0001,,,
,MH,TBV,Tabal,Tabal,,AI,---4----,0001,,,
,MH,TAR,Taroa,Taroa,,RQ,1-------,9506,,,
,MH,TIC,Tinak Island,Tinak Island,,AI,---4----,0001,,,
,MH,UJE,Ujae Island,Ujae Island,,AI,---4----,0001,,,
,MH,UTK,Utirik Island,Utirik Island,,AI,---4----,0001,,,
,MH,WJA,Woja,Woja,,AI,---4----,0001,,,
,MH,WTO,Wotho Island,Wotho Island,,AI,---4----,0001,,,
,MH,WTE,Wotje Island,Wotje Island,,AI,---4----,0001,,,
