,MT,MGZ,"Mgarr, Gozo","Mgarr, Gozo",11,AA,1-3-----,1501,,3601N 01417E,
,MT,SGW,"San Ġwann, Valletta","San Ġwann, Valletta",49,AA,--3-----,1501,,3554N 01428E,
,MT,ATT,Attard,Attard,01,AA,--3--6--,1501,,3553N 01426E,
,MT,BIC,Bahar ic-Caghaq,Bahar ic-Caghaq,38,RL,--3-----,1601,,3556N 01427E,
,MT,BAH,Bahrija,Bahrija,46,RL,--3-----,1601,,3553N 01420E,
,MT,BAL,Balzan,Balzan,02,AA,1-3-----,1501,,3554N 01427E,
,MT,BRG,Birgu (Vittoriosa),Birgu (Vittoriosa),03,AA,--3-----,1501,,3553N 01431E,
,MT,BIR,Birkirkara,Birkirkara,04,AA,--3-----,1501,,3554N 01428E,
,MT,BZE,Birzebbugia,Birzebbugia,05,AA,1-3-----,1501,,3550N 01432E,
,MT,BLA,Blata l'Bajda,Blata l'Bajda,18,AA,1-3-----,1501,,,
,MT,COS,Bormla (Cospicua),Bormla (Cospicua),06,AA,--3-----,1501,,3552N 01431E,
,MT,BUG,Bugibba,Bugibba,51,AA,--3-----,1501,,3557N 01424E,
,MT,BRU,Bur Marrad,Bur Marrad,51,AA,--3-----,1501,,3556N 01425E,
,MT,CKW,Cirkewwa,Cirkewwa,,AS,1-3-----,0701,,,
,MT,JCO,Comino,Comino,,AI,---4----,9912,,,
,MT,DMP,Delimara,Delimara,33,AA,1-3-----,1501,,3549N 01433E,
,MT,DGL,Dingli,Dingli,07,AA,--3-----,1501,,3551N 01422E,
,MT,FGU,Fgura,Fgura,08,AA,--3-----,1501,,3552N 01430E,
,MT,FLY,Fleur-de-Lys,Fleur-de-Lys,04,RL,--3-----,1601,,3553N 01428E,
,MT,FLO,Floriana,Floriana,09,AA,1-34----,1501,,3553N 01430E,
,MT,FNT,Fontana,Fontana,10,AA,--3-----,1501,,3602N 01414E,
,MT,GSM,Ghajnsielem,Ghajnsielem,13,AA,--3-----,1501,,3601N 01417E,
,MT,GRB,Gharb,Gharb,14,AA,--3-----,1501,,3603N 01412E,
,MT,GHA,Ghargur,Ghargur,,RQ,1-------,0901,,,
,MT,GSR,Ghasri,Ghasri,16,AA,--3-----,1501,,3603N 01413E,
,MT,GXQ,Ghaxaq,Ghaxaq,17,AA,-----6--,1501,,3550N 01431E,
,MT,GUD,Gudja,Gudja,11,AA,-----6--,1501,,3550N 01430E,
,MT,GWA,Gwardamanga,Gwardamanga,41,RL,--3-----,1601,,3553N 01429E,
,MT,GZI,Gzira,Gzira,12,AA,1-------,1501,,3554N 01429E,
,MT,HHF,Hal Far,Hal Far,05,RL,--3-----,1401,,3549N 01430E,
,MT,HRN,Hamrun,Hamrun,18,AA,-----6--,1501,,3553N 01429E,
,MT,KAP,Il-Kappara,Il-Kappara,49,RL,--3-----,1601,,3551N 01434E,
,MT,MDL,Il-Madliena,Il-Madliena,57,RL,--3-----,1601,,3555N 01427E,
,MT,ISR,Is-Swatar,Is-Swatar,23,RL,--3-----,1501,,3553N 01428E,
,MT,KLN,Kalafrana,Kalafrana,05,RL,--3-----,1501,,3549N 01432E,
,MT,KAL,Kalkara,Kalkara,21,AA,--3-----,1501,,3553N 01431E,
,MT,KER,Kercem,Kercem,27,AA,--3-----,1501,,3602N 01413E,
,MT,KIR,Kirkop,Kirkop,28,AA,1-------,1501,,3550N 01429E,
,MT,IKL,L-Iklin,L-Iklin,,RL,--3-----,1101,,3554N 01427E,
,MT,LIJ,Lija,Lija,29,AA,--3-----,1501,,3554N 01426E,
,MT,LUQ,Luqa,Luqa,25,AA,--34----,1501,MLA,3551N 01429E,
,MT,DIS,Malta Freeport Distripark,Malta Freeport Distripark,05,RL,1-3-----,1501,,3550N 01432E,
,MT,MSA,Marsa,Marsa,31,AA,1-------,1501,,3552N 01429E,
,MT,MSF,Marsalforn,Marsalforn,65,RL,--3-----,1601,,3604N 01415E,
,MT,MSX,Marsamxett,Marsamxett,17,AA,1-------,1501,,3554N 01430E,
,MT,MSS,Marsaskala,Marsaskala,32,AA,1----6--,1501,,3552N 01433E,
,MT,MAR,Marsaxlokk,Marsaxlokk,05,AA,1-------,1501,,3550N 01432E,
,MT,MDI,Mdina,Mdina,29,AA,--3-----,1501,,3553N 01424E,
,MT,MEL,Mellieha,Mellieha,34,AA,--3-----,1501,,3557N 01421E,
,MT,MGR,Mgarr,Mgarr,21,AA,-----6--,1501,,3555N 01422E,
,MT,MOA,Mosta,Mosta,35,AA,--3-----,1501,,3554N 01425E,
,MT,MQA,Mqabba,Mqabba,22,AA,-----6--,1501,,3551N 01428E,
,MT,MRI,Mriehel,Mriehel,06,RL,-----6--,1501,,3553N 01427E,
,MT,MSD,Msida,Msida,34,RL,-----6--,1501,,3553N 01428E,
,MT,MTA,Mtarfa,Mtarfa,35,AA,--3-----,1501,,3553N 01423E,
,MT,MUN,Munxar,Munxar,36,AA,-----6--,1501,,3601N 01414E,
,MT,NAD,Nadur,Nadur,37,AA,--3-----,1501,,3602N 01417E,
,MT,NXR,Naxxar,Naxxar,,RL,--3-----,0901,,3554N 01426E,
,MT,PAO,Paola,Paola,29,AA,--3-----,1501,,3552N 01429E,
,MT,PEM,Pembroke,Pembroke,40,AA,--3-----,1501,,3555N 01428E,
,MT,PTA,Pietà,Pieta,41,AA,-----6--,1501,,3553N 01429E,
,MT,QAL,Qala,Qala,42,AA,--3-----,1501,,3602N 01418E,
,MT,RMI,Qormi,Qormi,43,AA,--3-----,1501,,3552N 01428E,
,MT,QRD,Qrendi,Qrendi,44,AA,-----6--,1501,,3550N 01427E,
,MT,RAB,Rabat,Rabat,45,AA,--3-----,1501,,3552N 01423E,
,MT,SAF,Safi,Safi,47,AA,--3-----,1501,,3549N 01429E,
,MT,STJ,Saint Julians,Saint Julians,60,RL,--3-----,1601,,3555N 01429E,
,MT,SLW,Saint Lawrence,Saint Lawrence,50,AA,--3-----,1501,,3602N 01412E,
,MT,SLU,Saint Lucia,Saint Lucia,53,AA,--3-----,1501,,3551N 01430E,
,MT,SPB,Saint Paul's Bay (San Pawl il-Bahar),Saint Paul's Bay (San Pawl il-Bahar),51,AA,1-------,1501,,3556N 01423E,
,MT,SJN,San Ġiljan (St Julian),San Ġiljan (St Julian),48,AA,--3-----,1501,,3555N 01429E,
,MT,SAN,Sannat,Sannat,52,AA,--3-----,1501,,3601N 01414E,
,MT,STV,Santa Venera,Santa Venera,53,AA,--3-----,1501,,3553N 14284E,
,MT,SEN,Senglea,Senglea,20,AA,--3-----,1501,,3553N 01431E,
,MT,SGG,Siggiewi,Siggiewi,55,AA,--3-----,1501,,3551N 01426E,
,MT,SLM,Sliema,Sliema,56,AA,1-------,1501,,3554N 01430E,
,MT,SWI,Swieqi,Swieqi,57,AA,--3-----,1501,,3555N 01428E,
,MT,TLG,Ta' l-Ibrag,Ta' l-Ibrag,,RL,--3-----,1101,,3554N 01427E,
,MT,TAQ,Ta' Qali,Ta' Qali,01,RL,--3-----,1501,,3553N 01425E,
,MT,TAX,Ta' Xbiex,Ta' Xbiex,59,AA,--3-----,1501,,3553N 01429E,
,MT,TAL,Tal-Handaq,Tal-Handaq,43,RL,--3-----,1501,,3552N 01428E,
,MT,TVU,Tal-Virtù,Tal-Virtu,46,RL,--3-----,1601,,3552N 01423E,
,MT,TAR,Tarxien,Tarxien,58,AA,1-------,1501,,3551N 01430E,
,MT,MLA,Valletta,Valletta,60,AI,1--456--,1501,,3553N 01430E,
,MT,VTR,Victoria,Victoria,46,AA,--3-----,1501,,3602N 01414E,
,MT,XGA,Xaghra,Xaghra,61,AA,--3-----,1501,,3603N 01415E,
,MT,XWK,Xewkija,Xewkija,62,AA,--3-----,1501,,3615N 14152E,
,MT,XAG,Xghajra,Xghajra,63,AA,--3-----,1501,,3553N 01432E,
,MT,ZBR,Zabbar,Zabbar,64,RL,--3-----,1501,,3552N 01432E,
,MT,ZEG,Zebbug,Zebbug,65,AA,--3-----,1501,,3552N 01426E,
,MT,ZTN,Zejtun,Zejtun,67,AA,--3-5---,1501,,3551N 01432E,
,MT,ZUR,Zurrieq,Zurrieq,68,AA,--3-----,1501,,3550N 01428E,
