,NI,ACO,Acoyapa,Acoyapa,CO,RL,--3-----,1107,,1158N 08510W,
,NI,BEF,Bluefields,Bluefields,,AI,1--4----,9601,,,
,NI,BOA,Boaco,Boaco,BO,RL,--3--6--,0307,,1228N 08540W,
,NI,BZA,Bonanza,Bonanza,,AI,---4----,9601,,,
,NI,CAP,Camoapa,Camoapa,BO,RL,--3-----,0901,,1223N 08531W,
,NI,CCG,Chichigalpa,Chichigalpa,CI,RL,--3-----,0501,,1234N 08702W,
,NI,CHI,Chinandega,Chinandega,,RL,--3-----,9901,,,
,NI,SDC,Ciudad Sandino,Ciudad Sandino,MN,RL,--3-----,1607,,1209N 08620W,
,NI,CDG,Condega,Condega,ES,RL,--3-----,0901,,1321N 08624W,
,NI,CIO,Corinto,Corinto,,AI,1---5---,9401,,,
,NI,RNI,Corn Island,Corn Island,,AI,---4----,9601,,,
,NI,DIR,Diriamba,Diriamba,CA,RL,--3--6--,0307,,1151N 08614W,
,NI,DIM,Diriomo,Diriomo,GR,RL,--3-----,1207,,1152N 08603W,
,NI,DOL,Dolores,Dolores,CA,RL,--3-----,1601,,1151N 08613W,
,NI,ELB,El Bluff,El Bluff,,AI,1-------,9401,,,
,NI,EJC,El Jicaral,El Jicaral,LE,RL,-----6--,1201,,1243N 08622W,
,NI,ELL,El Sauce,El Sauce,LE,RL,-----6--,1807,,1253N 08632W,
,NI,ETU,El Tuma,El Tuma,MT,RL,-----6--,0901,,1304N 08545W,
,NI,ZEO,El Viejo,El Viejo,CI,RL,-----6--,0901,,1240N 08710W,
,NI,EST,Estelí,Esteli,ES,RL,--3-----,0901,,1305N 08621W,
,NI,GRA,Granada,Granada,GR,RL,--3-----,0307,,1156N 08557W,
,NI,JPA,Jalapa,Jalapa,,RL,--3-----,0607,,1355N 08608W,
,NI,JNO,Jinotega,Jinotega,JI,RL,--3-----,0901,,1306N 08600W,
,NI,JIN,Jinotepe,Jinotepe,,RL,-23-----,0607,,1151N 08612W,
,NI,JGP,Juigalpa,Juigalpa,CO,RL,--3--6--,0307,,1205N 08524W,
,NI,LIB,La Libertad,La Libertad,CO,RL,--3-----,1101,,1213N 08510W,
,NI,LPC,La Paz Centro,La Paz Centro,LE,RL,--3-----,0501,,1220N 08640W,
,NI,LTD,La Trinidad,La Trinidad,ES,RL,--3-----,1801,,1233N 08611W,
,NI,LM8,Las Maderas,Las Maderas,MN,RL,1----6--,1401,,1226N 08602W,
,NI,LEO,León,Leon,,RL,--3-----,0212,,1226N 08653W,
,NI,ZLI,Libertad-Chontales,Libertad-Chontales,CO,RL,-----6--,0901,,1213N 08510W,
,NI,ZLS,Los Brasiles,Los Brasiles,MN,RL,-----6--,0901,,1216N 08556W,
,NI,MAL,Malacatoya,Malacatoya,GR,RL,--3--6--,0307,,1209N 08550W,
,NI,MGA,Managua,Managua,,AI,---45---,9601,,,
,NI,MAC,Masachapa,Masachapa,MN,RL,1-------,1201,,1147N 08631W,
,NI,MSP,Masatepe,Masatepe,,RQ,------7-,1001,,1155N 08690W,
,NI,MAS,Masaya,Masaya,,RL,--3-----,9901,,,
,NI,MTG,Matagalpa,Matagalpa,,RQ,--3-----,0101,,,
,NI,MAE,Mateare,Mateare,MN,RL,--3-----,1101,,1214N 08625W,
,NI,MAT,Matiguás,Matiguas,MT,RL,--3-----,0901,,1250N 08528W,
,NI,ZMN,Mina el Limon,Mina el Limon,CI,RL,-----6--,0901,,1245N 08644W,
,NI,MR3,Miramar,Miramar,LE,RL,--3-----,1307,,1224N 08702W,
,NI,MR2,Miramar/Nagarote,Miramar/Nagarote,LE,RL,--3-----,1307,,1209N 08645W,
,NI,MTE,Montelimar,Montelimar,MN,RL,--3-----,1807,,1149N 08631W,
,NI,NGE,Nagarote,Nagarote,LE,RQ,--3-----,1001,,1216N 08634W,
,NI,NAN,Nandaime,Nandaime,,RL,--3-----,0201,,1145N 08603W,
,NI,NII,Nindiri,Nindiri,MS,RL,--3-----,1501,,1200N 08607W,
,NI,NQO,Niquinohomo,Niquinohomo,MS,RL,--3-----,0901,,1154N 08606W,
,NI,NUG,Nueva Guinea,Nueva Guinea,,RQ,--3-----,0607,,1140N 08427W,
,NI,OCO,Ocotal,Ocotal,NS,RL,--3--6--,0307,,1338N 08629W,
,NI,PAL,Palacagüina,Palacaguina,MD,RL,--3-----,0901,,1327N 08624W,
,NI,PTI,Potosí,Potosi,CI,RL,1-------,1601,,1300N 08730W,
,NI,PRI,Prinzapolca,Prinzapolca,,RQ,1-------,9506,,,
,NI,PON,Pueblo Nuevo,Pueblo Nuevo,ES,RQ,--3-----,1001,,1323N 08629W,
,NI,PUZ,Puerto Cabezas,Puerto Cabezas,,AI,1-------,9601,,,
,NI,PIB,Puerto Isabel,Puerto Isabel,,RL,1-3-----,0212,,1322N 08334W,
,NI,PSN,Puerto Sandino,Puerto Sandino,,AI,1-------,0701,,1211N 08645W,
,NI,QUI,Quilali,Quilali,NS,RL,--3-----,0901,,1334N 08602W,
,NI,RAM,Rama,Rama,AS,RL,1-3--6--,0307,,1209N 08413W,
,NI,RVV,Rivas,Rivas,,RL,--3-----,0201,,1126N 08549W,
,NI,RFS,Rosita,Rosita,,AI,---4----,0001,,,
,NI,RIB,Río Blanco,Rio Blanco,,RL,--3-----,0212,,1256N 08513W,
,NI,SBS,San Benito (San Francisco Libre),San Benito (San Francisco Libre),MN,RQ,-----6--,1007,,1234N 08617W,
,NI,SBT,San Benito (Tipitapa),San Benito (Tipitapa),MN,RQ,-----6--,1007,,1219N 08604W,
,NI,NCR,San Carlos,San Carlos,,AI,---4----,0001,,,
,NI,SFL,San Francisco Libre,San Francisco Libre,MN,RL,--3--6--,0307,,1230N 01618W,
,NI,SJO,San Juan de Oriente,San Juan de Oriente,MS,RL,--3-----,1301,,1154N 08605W,
,NI,SJS,San Juan del Sur,San Juan del Sur,,AI,1-------,9401,,,
,NI,SJC,San Juan Rio Coco,San Juan Rio Coco,MD,RL,--3-----,1501,,1333N 08610W,
,NI,SLO,San Lorenzo,San Lorenzo,BO,RL,--3-----,0901,,1223N 08540W,
,NI,SMR,San Marcos,San Marcos,CA,RL,--3-----,1407,,1155N 08612W,
,NI,SRN,San Rafael del Norte,San Rafael del Norte,JI,RL,--3-----,0901,,1313N 08607W,
,NI,SRS,San Rafael del Sur,San Rafael del Sur,MN,RL,-----6--,1401,,1151N 08627W,
,NI,SIU,Siuna,Siuna,,AI,---4----,9601,,,
,NI,SOM,Somoto,Somoto,MD,RL,--3-----,0901,,1329N 08635W,
,NI,SEB,Sébaco,Sebaco,MT,RL,--3-----,0307,,1251N 08605W,
,NI,TEU,Teustepe,Teustepe,,RL,--3-----,0607,,1223N 08547W,
,NI,TPA,Tipitapa,Tipitapa,MN,RL,1-3-----,0901,,1212N 08606W,
,NI,TLN,Tola,Tola,,RQ,-----6--,1001,,1126N 08556W,
,NI,8LG,Totogalpa,Totogalpa,MD,RL,1----6--,1407,,1334N 08630W,
,NI,VEC,Villa El Carmen,Villa El Carmen,MN,RL,--3-----,1701,,1159N 08631W,
,NI,WAS,Waslala,Waslala,AN,RL,--3-----,0901,,1314N 08523W,
,NI,WSP,Waspam,Waspam,,AI,---4----,9601,,,
