,NO,ABE,Abelnes,Abelnes,10,AA,1-3-----,1401,,5814N 00640E,
,NO,LOE,Loen,Loen,14,RL,1-3-----,0212,,6152N 00650E,
,NO,LOM,Lom,Lom,05,AF,--3-----,9506,,,
,NO,LON,Lonevåg,Lonevag,12,AA,1-------,1407,,6032N 00529E,
,NO,GVA,Longva,Longva,15,RQ,-----6--,1001,,6240N 06180E,
,NO,LOP,Loppa,Loppa,20,AI,1-------,9704,,,
,NO,LOV,Lovund,Lovund,18,RL,1-3-----,0901,,6622N 01223E,
,NO,LRA,Lura,Lura,11,RL,1-3-----,0701,,5852N 00544E,
,NO,LUR,Lurøy,Luroy,18,AA,1-------,1501,,6625N 01250E,
,NO,LUS,Luster,Luster,14,AA,1-------,1501,,6126N 00727E,
,NO,LUL,Lutelandet,Lutelandet,14,AA,1-------,1407,,6115N 00458E,
,NO,LUT,Lutnes,Lutnes,04,AF,--3-----,9506,,,
,NO,LND,Lyngdal,Lyngdal,10,AF,--3-----,9506,,,
,NO,LYN,Lyngen,Lyngen,19,AI,1-------,9704,,,
,NO,LYD,Lyngseidet,Lyngseidet,19,AA,1-------,1407,,6935N 02013E,
,NO,LNS,Lyngstad,Lyngstad,15,AA,--3-----,1401,,6258N 00722E,
,NO,LYS,Lysaker,Lysaker,02,AF,123-----,0401,,5954N 01036E,
,NO,LYF,Lysebotn,Lysebotn,11,RL,1-3-----,0901,,5903N 00640E,
,NO,SNT,Lysefjorden,Lysefjorden,11,AA,--3-----,1401,,5909N 00554E,
,NO,LSU,Lysøysund,Lysoysund,16,RQ,1-------,0901,,6353N 00952E,
,NO,LRD,Lærdal,Lardal,14,AA,1-------,1501,,6106N 00727E,
,NO,LOD,Lødingen,Lodingen,18,AA,1-3-----,1501,,6825N 01559E,
,NO,LVE,Løkken Verk,Lokken Verk,16,RL,--3-----,0701,,6307N 00942E,
,NO,LKT,Løkta,Lokta,18,RL,--3-----,1801,,6609N 01242E,
,NO,LSG,Lørenskog,Lorenskog,02,RL,-23-----,1501,,5956N 01056E,
,NO,LOT,Løten,Loten,04,RL,-23-----,0901,,6049N 01119E,
,NO,MLA,Madla,Madla,11,RL,--3-----,1801,,5857N 00539E,
,NO,MAG,Magnor,Magnor,04,AF,--3-----,9506,,,
,NO,MLM,Malm,Malm,17,AA,1-3-----,1501,,6404N 01114E,
,NO,MAK,Malvik,Malvik,16,AI,1-------,9704,,,
,NO,MAN,Mandal,Mandal,10,AA,1-3-----,1501,,5801N 00727E,
,NO,MGR,Manger,Manger,12,RQ,1-------,1007,,6038N 00500E,
,NO,MRN,Marnardal,Marnardal,10,RQ,--3-----,0901,,5812N 00730E,
,NO,MSF,Masfjorden,Masfjorden,12,AI,1-------,9704,,,
,NO,MAT,Matre - Masfjorden,Matre - Masfjorden,12,AA,1-------,1401,,6053N 00534E,
,NO,MAH,Maurholen,Maurholen,11,AA,1-------,1407,,5828N 00555E,
,NO,MAU,Mausund,Mausund,16,AA,1-------,1601,,6352N 00840E,
,NO,MEH,Mehamn,Mehamn,20,AA,1-34----,1501,,7102N 02750E,
,NO,MST,Meisingset,Meisingset,15,RL,--3-----,1707,,6251N 00816E,
,NO,MLD,Meland,Meland,12,AI,1-------,9704,,,
,NO,MEL,Melbu,Melbu,18,AA,1-3-----,1501,,6829N 01448E,
,NO,MLS,Melhus,Melhus,16,AI,1-------,1501,,6317N 01016E,
,NO,MLK,Melkøya,Melkoya,20,RL,1-------,0401,,7041N 02336E,
,NO,MEV,Melsomvik,Melsomvik,07,RL,1-3-----,0212,,5913N 01020E,
,NO,MEY,Meløy,Meloy,18,AI,1-------,9704,,,
,NO,MEN,Menstad,Menstad,08,AF,1-------,1601,,5910N 00938E,
,NO,MER,Meraker,Meraker,17,RL,--3-----,0901,,6326N 01145E,
,NO,MID,Midsund,Midsund,15,AA,1-------,1501,,6240N 00640E,
,NO,MIT,Misten,Misten,18,AA,1-------,1407,,6727N 01444E,
,NO,MIS,Misvær,Misvar,18,RQ,1-------,1007,,6707N 01459E,
,NO,MJK,Mjolkeraen,Mjolkeraen,12,RQ,-----6--,1007,,6029N 00515E,
,NO,MVV,Mjølkevikvarden,Mjolkevikvarden,12,AA,1-------,1407,,6033N 00459E,
,NO,MSD,Mjølstadneset,Mjolstadneset,15,RQ,1-------,1007,,6219N 00540E,
,NO,MJO,Mjøndalen,Mjondalen,06,RL,--3-----,9806,,,
,NO,MQN,Mo i Rana,Mo i Rana,18,AA,1234----,1501,,6619N 01408E,
,NO,MOD,Modalen,Modalen,12,AI,1-------,9704,,,
,NO,MOE,Moelv,Moelv,04,RL,--3-----,1501,,6056N 01042E,
,NO,MOI,Moi,Moi,10,RL,--3--6--,0501,,5815N 00711E,
,NO,MOL,Molde,Molde,15,AA,1-34----,1501,,6244N 00709E,
,NO,MLT,Moldtustranda,Moldtustranda,15,RL,1-3-----,0601,,6217N 00537E,
,NO,MON,Mongstad,Mongstad,12,AA,1-3-----,1501,,6049N 00501E,
,NO,MOB,Mongstadbase,Mongstadbase,12,AA,1-------,1407,,6048N 00504E,
,NO,MSB,Mosby,Mosby,10,RQ,--3-----,0901,,5813N 00755E,
,NO,MJF,Mosjøen,Mosjoen,18,AF,1234----,1101,,6550N 01312E,
,NO,MSK,Moskenes,Moskenes,18,AA,1-------,1501,,6753N 01302E,
,NO,MSS,Moss,Moss,01,AA,123-----,1501,,5925N 01039E,
,NO,MOS,Mosterhamn,Mosterhamn,12,AA,1-------,1407,,5942N 00523E,
,NO,MSV,Mosvik,Mosvik,17,AI,1-------,9704,,,
,NO,MRV,Muruvika,Muruvika,16,AA,123-----,1407,,6326N 01050E,
,NO,MYO,Myre-Øksnes,Myre-Oksnes,18,AA,1-3-----,1601,,,
,NO,MYS,Mysen,Mysen,01,AF,-23-----,9506,,,
,NO,MAV,Målselv,Malselv,19,AI,1-------,9704,,,
,NO,MAY,Måløy,Maloy,14,AF,1-3-----,1207,,6156N 00506E,
,NO,MDL,Måndalen,Mandalen,15,RL,--3-----,1801,,6232N 00726E,
,NO,MSY,Måsøy,Masoy,20,AI,1-------,9704,QFQ,,
,NO,MOV,Mølstrevåg,Molstrevag,12,AA,1-------,1407,,5931N 00516E,
,NO,MOR,Mørsvikbotn,Morsvikbotn,18,AA,1-------,1407,,6742N 01550E,
,NO,NRO,Naerbo,Naerbo,11,RL,--3-----,1707,,5840N 00539E,
,NO,OSY,Namsos,Namsos,17,AA,1234----,1501,,6427N 01130E,
,NO,DSN,Nannestad,Nannestad,02,RQ,1-------,0901,,,
,NO,NVK,Narvik,Narvik,18,AA,1234----,1501,,6825N 01725E,
,NO,NAU,Naustdal,Naustdal,14,AI,1-------,9704,,,
,NO,NVS,Nedre Vats,Nedre Vats,11,RL,--3-----,0901,,5929N 00545E,
,NO,NSA,Nes,Nes,04,RQ,--3-----,1001,,6022N 01201E,
,NO,NSY,Nesbyen,Nesbyen,06,RQ,--3-----,0901,,6034N 00906E,
,NO,NES,Nesflaten-Suldal,Nesflaten-Suldal,11,AF,--3-----,9506,,,
,NO,NSN,Nesna,Nesna,18,AI,1-------,1401,,6612N 01301E,
,NO,NEO,Nesodden,Nesodden,02,AI,1-------,9704,,,
,NO,NSB,Nesseby,Nesseby,20,AI,1-------,9704,,,
,NO,NST,Nesset,Nesset,15,AI,1-------,9704,,,
,NO,NEY,Nesøya,Nesoya,02,RL,--3-----,0901,,5952N 01031E,
,NO,NEV,Nevlunghamn,Nevlunghamn,07,AA,1-------,1407,,5858N 00952E,
,NO,NIT,Nittedal,Nittedal,02,RL,--3-----,0601,,6003N 01053E,
,NO,DBY,Nordby,Nordby,02,RL,1----6--,1807,,5956N 01134E,
,NO,NOD,Norddal,Norddal,15,AI,1-------,9704,,,
,NO,NFD,Nordfjordeid,Nordfjordeid,14,AA,1-3-----,1501,,6154N 00559E,
,NO,NFO,Nordfosen,Nordfosen,16,AA,1-------,1407,,6357N 01011E,
,NO,NOK,Nordkapp,Nordkapp,20,AI,1-------,9704,,,
,NO,NKS,Nordkisa,Nordkisa,02,RL,--3-----,0701,,6011N 01116E,
,NO,NKB,Nordkjosbotn,Nordkjosbotn,19,AA,1-3-----,1501,,6914N 01921E,
,NO,NOL,Nordlenangen,Nordlenangen,19,AA,1-------,1407,,6955N 02010E,
,NO,NOM,Nordmela,Nordmela,18,AA,1-------,1407,,6908N 01541E,
,NO,NOR,Nordreisa,Nordreisa,19,AI,1-------,9704,,,
,NO,NSF,Nordskaget - Frøya,Nordskaget - Froya,16,AA,1-------,1501,,6343N 00834E,
,NO,NRS,Noresund,Noresund,06,RL,--3-----,0507,,6010N 00937E,
,NO,NHS,Norheimsund,Norheimsund,12,AA,1-3-----,1501,,6022N 00608E,
,NO,NTB,Notodden,Notodden,08,AF,-234----,9501,,,
,NO,ZNJ,Nusfjord,Nusfjord,18,AA,1-------,1407,,6802N 01321E,
,NO,NHL,Ny Hellesund,Ny Hellesund,10,AA,--3-----,1401,,5804N 00750E,
,NO,NSD,Nybergsund,Nybergsund,04,RL,--3-----,0501,,6115N 01219E,
,NO,NYE,Nyelv,Nyelv,20,AA,1-------,1407,,7005N 02852E,
,NO,NYH,Nyhamna,Nyhamna,15,RQ,1-------,0901,,6251N 00657E,
,NO,NSS,Nærsnes,Narsnes,06,AI,--3-----,1401,,,
,NO,NRY,Nærøy,Naroy,17,AI,1-------,9704,,,
,NO,NTY,Nøtterøy,Notteroy,07,AI,1-------,9704,,,
,NO,ODD,Odda,Odda,12,AA,1-3-----,1501,,6004N 00632E,
,NO,OKS,Oksnes,Oksnes,18,AI,1-------,9704,,,
,NO,OLD,Olden,Olden,14,AA,1-------,1501,,6150N 00648E,
,NO,OLL,Olderdalen,Olderdalen,19,AA,1-------,1401,,6936N 02031E,
,NO,OLR,Oldervik,Oldervik,19,AA,1-------,1601,,6945N 01941E,
,NO,LYB,Oltedal,Oltedal,11,RL,--3-----,0901,,5850N 00602E,
,NO,OMA,Omastranda,Omastranda,12,AA,1-------,1407,,6013N 00558E,
,NO,OMB,Ombo,Ombo,11,AA,1-------,1407,,5914N 00601E,
,NO,OPA,Opakermoen,Opakermoen,02,RL,--3-----,0607,,6010N 01130E,
,NO,OPP,Oppdal,Oppdal,16,AF,-23-----,9506,,,
,NO,OPG,Oppegård,Oppegard,02,AI,1-------,9704,,,
,NO,ORK,Orkanger,Orkanger,16,AA,1-3-----,1501,,6319N 00950E,
,NO,ORD,Orkdal,Orkdal,16,AI,1-3-----,1601,,,
,NO,ORV,Ortnevik,Ortnevik,14,RL,1-3-----,0212,,6106N 00608E,
,NO,OOS,Os,Os,12,AA,1-3-----,1501,,6010N 00528E,
,NO,OSA,Osa,Osa,12,AA,--3-----,1401,,6035N 00701E,
,NO,OSN,Osen,Osen,16,AI,1-------,9704,,,
,NO,OSL,Oslo,Oslo,03,AA,12345---,1501,,5954N 01044E,
,NO,OSE,Osnes - Vindafjord,Osnes - Vindafjord,11,AA,1-------,1407,,5935N 00534E,
,NO,OST,Osterøy,Osteroy,12,AI,1-------,9704,,,
,NO,T8N,Oteren,Oteren,19,RL,1----6--,1701,,6916N 01954E,
,NO,OTT,Otta,Otta,05,AF,-23-----,9506,XOR,,
,NO,OTB,Ottersbo,Ottersbo,16,AA,--3-----,1407,,6342N 00945E,
,NO,OTO,Ottersøy,Ottersoy,17,AA,1-------,1407,,6452N 01117E,
,NO,OTA,Ottersøya,Ottersoya,18,RQ,1-------,0901,,6451N 01117E,
,NO,OTN,Ottestad,Ottestad,04,RL,--3-----,1701,,6044N 01109E,
,NO,YRO,Oyer,Oyer,05,RL,--3-----,1607,,6115N 01024E,
,NO,PAR,Porsanger,Porsanger,20,AI,1-------,9704,,,
,NO,POR,Porsgrunn,Porsgrunn,08,AA,123-----,1501,,5908N 00938E,
,NO,PFS,Prestfoss,Prestfoss,06,RL,--3-----,0407,,6002N 00938E,
,NO,RAY,Radøy,Radoy,12,AI,1-------,9704,,,
,NO,RLN,Raelingen,Raelingen,14,RQ,--3-----,0101,,,
,NO,RAF,Rafnes,Rafnes,08,AA,1-------,1501,,5906N 00934E,
,NO,RAA,Rakkestad,Rakkestad,01,RL,-23-----,0212,,5925N 01121E,
,NO,RMB,Ramberg,Ramberg,18,AA,1-------,1601,,6805N 01313E,
,NO,RMJ,Ramfjordnes,Ramfjordnes,19,AF,--3-----,1401,,,
,NO,RAM,Ramsund,Ramsund,18,AA,1-3-----,1501,,6829N 01630E,
,NO,RMV,Ramsvika,Ramsvika,15,RQ,1-------,0901,,6257N 00724E,
,NO,RNA,Rana,Rana,18,AI,1-------,9704,,,
,NO,RDB,Randaberg,Randaberg,11,AA,1-------,1501,,5900N 00538E,
,NO,RAN,Ranheim,Ranheim,16,RL,--3--6--,1501,,6326N 01033E,
,NO,RBV,Raudbergvika,Raudbergvika,15,AA,1-------,1407,,6216N 00703E,
,NO,RGJ,Raudeberg,Raudeberg,14,RL,-----6--,1201,,6158N 00508E,
,NO,RSD,Raudsand,Raudsand,15,AA,1-3-----,1407,,6250N 00807E,
,NO,RFS,Raufoss,Raufoss,05,AF,-23-----,9506,,,
,NO,RAU,Rauma,Rauma,15,AI,1-------,9704,,,
,NO,RES,Raunes - Vindafjord,Raunes - Vindafjord,11,AA,1-------,1407,,5926N 00545E,
,NO,REE,Re,Re,07,RQ,1-------,1007,,5929N 01022E,
,NO,REI,Reine,Reine,18,RL,--3-----,0701,,6805N 01331E,
,NO,RFJ,Reinfjord,Reinfjord,19,AA,1-------,1407,,7006N 02136E,
,NO,REK,Rekefjord,Rekefjord,11,AA,1-3-----,1501,,5820N 00615E,
,NO,REA,Rena,Rena,04,RL,--3-----,1707,,6108N 01122E,
,NO,RD2,Rendalen,Rendalen,04,RL,--3-----,1607,,6151N 01110E,
,NO,REN,Rennesøy,Rennesoy,11,AA,1-------,1501,,5905N 00541E,
,NO,REP,Repparfjord,Repparfjord,20,AA,1-------,1601,,7027N 02417E,
,NO,RPV,Repvåg,Repvag,20,RL,1-3-----,0901,,7045N 02541E,
,NO,RND,Rindal,Rindal,15,RL,--3-----,0701,,6303N 00912E,
,NO,RIN,Ringebu,Ringebu,05,AF,-23-----,9506,,,
,NO,RIV,Risavika,Risavika,11,AA,1-------,1407,,5856N 00536E,
,NO,RNS,Risnes,Risnes,12,RQ,0-------,9811,,,
,NO,RSS,Rissa,Rissa,16,RL,1-3-----,0601,,6335N 00958E,
,NO,RIS,Risør,Risor,09,AA,1-3-----,1501,,5843N 00914E,
,NO,RSH,Risøyhamn,Risoyhamn,18,RL,1-3-----,0901,,6858N 01538E,
,NO,RKN,Rjukan,Rjukan,08,AF,-23-----,9506,,,
,NO,RAO,Roa,Roa,05,RQ,--3-----,0607,,6017N 01036E,
,NO,ROA,Roan,Roan,16,AI,1-------,9704,,,
,NO,ROG,Rognan,Rognan,18,RL,123-----,0601,,6706N 01523E,
,NO,RLL,Rollag,Rollag,06,RQ,--3-----,9705,,,
,NO,RVY,Rolvsøy,Rolvsoy,01,AI,--3-----,1401,,,
,NO,RSE,Rosendal,Rosendal,12,RL,--3-----,0901,,5959N 00601E,
,NO,ROV,Rovde,Rovde,15,AA,1-------,1407,,6211N 00545E,
,NO,RUB,Rubbestadneset,Rubbestadneset,12,RL,1-3-----,0701,,5948N 00516E,
,NO,RUD,Rud,Rud,02,RL,-23-----,0901,,5957N 01103E,
,NO,RUS,Rudshøgda,Rudshogda,04,RL,--3-----,0901,,6055N 01048E,
,NO,RUN,Runde,Runde,15,AA,1-------,1407,,6224N 00540E,
,NO,RTL,Rutledal,Rutledal,14,AA,1-------,1407,,6104N 00513E,
,NO,RYG,Rygge,Rygge,01,AI,---4----,1601,,5923N 01047E,
,NO,NZU,Rykene,Rykene,09,RL,--3--6--,0901,,5824N 00838E,
,NO,AKH,Rykkinn,Rykkinn,02,RQ,-----6--,1007,,5955N 01028E,
,NO,RYF,Rypefjord,Rypefjord,20,RL,1-3-----,0901,,7038N 02340E,
,NO,RAD,Råde,Rade,01,AI,1-------,9704,,,
,NO,RHT,Råholt,Raholt,02,RQ,--3-----,0101,,,
,NO,RAS,Råstad,Rastad,07,RL,--3-----,1301,,5910N 01016E,
,NO,RBG,Rødberg,Rodberg,06,RQ,--3-----,0607,,6016N 00856E,
,NO,RDY,Rødøy,Rodoy,18,AI,1-------,9704,,,
,NO,RSG,Rømskog,Romskog,01,RQ,--3-----,0101,,,
,NO,RON,Rønningen,Ronningen,08,RL,--3-----,1407,,5904N 00938E,
,NO,RRS,Røros,Roros,16,AF,---4----,9501,,,
,NO,RVK,Rørvik,Rorvik,17,AF,1-34-6--,0907,,6451N 01114E,
,NO,RET,Røst,Rost,18,AA,1--4----,1501,,6731N 01208E,
,NO,SGU,Sagstua,Sagstua,04,RQ,--3-----,0607,,,
,NO,SAL,Salangen,Salangen,19,AA,1-------,1501,,6852N 01749E,
,NO,SAC,Salangsverket,Salangsverket,19,AA,1-------,1407,,6854N 01743E,
,NO,SBU,Salsbruket,Salsbruket,17,AF,1-------,1101,,6448N 01152E,
,NO,SDL,Saltdal,Saltdal,18,AI,1-------,9704,,,
,NO,SAT,Salten,Salten,18,AA,1-3-----,1601,,6722N 01535E,
,NO,SLH,Salthella,Salthella,12,RQ,1-------,0901,,6000N 00507E,
,NO,SAM,Samnanger,Samnanger,12,AI,1-------,9704,,,
,NO,SAX,Sand,Sand,11,AA,1-------,1407,,5929N 00615E,
,NO,SDN,Sandane,Sandane,14,AF,-23-----,9506,,,
,NO,SVF,Sande i Vestfold,Sande i Vestfold,07,RQ,--3-----,1501,,,
,NO,TRF,Sandefjord,Sandefjord,07,AA,1234----,1601,,5907N 01013E,
,NO,SAF,Sandeid,Sandeid,11,AA,1-------,1401,,5933N 00550E,
,NO,SAS,Sandnes,Sandnes,11,AA,123-----,1501,,5851N 00544E,
,NO,SSJ,Sandnessjøen,Sandnessjoen,18,AA,1-34----,1501,,6601N 01238E,
,NO,SDI,Sandvika,Sandvika,02,AA,1-------,1601,,5953N 01031E,
,NO,SAI,Sandviksberget,Sandviksberget,16,AA,1-------,1601,,6419N 01027E,
,NO,SAY,Sandøya,Sandoya,15,AI,1-------,1401,,6857N 01640E,
,NO,ANN,Sannidal,Sannidal,08,RL,1-3-----,0601,,5853N 00917E,
,NO,SPG,Sarpsborg,Sarpsborg,01,AA,123-----,1501,,5916N 01106E,
,NO,SAU,Sauda,Sauda,11,AA,1-3-----,1501,,5938N 00621E,
,NO,SJE,Selje,Selje,14,AA,1-------,1501,QFK,6202N 00520E,
,NO,SEJ,Seljeli,Seljeli,18,AA,1-------,1407,,6608N 01335E,
,NO,SEL,Seljord,Seljord,08,AF,--3-----,9506,,,
,NO,SEK,Sellebakk,Sellebakk,01,RL,--3-----,9806,,,
,NO,SEV,Selva,Selva,16,AA,1-------,1407,,6337N 00944E,
,NO,SEM,Sem,Sem,08,RL,--3-----,0201,,5934N 00913E,
,NO,SET,Sem-Tønsberg,Sem-Tonsberg,07,AF,--3-----,9506,,,
,NO,SJA,Senja,Senja,19,AF,--3-----,1401,,,
,NO,SJH,Senjahopen,Senjahopen,19,AA,1-3-----,1401,,6930N 01729E,
,NO,SRD,Sigerfjord,Sigerfjord,18,RL,1-3-----,0701,,6838N 01532E,
,NO,SIG,Siggerud,Siggerud,04,RL,-23-----,0401,,6035N 01153E,
,NO,SIH,Siholmen,Siholmen,16,AA,1-------,1407,,6344N 00850E,
,NO,SRV,Sirevåg,Sirevag,11,AA,123-----,1401,,5830N 00547E,
,NO,SSS,Sistranda,Sistranda,16,AA,1-------,1407,,6343N 00850E,
,NO,SJU,Sjursøja/Oslo,Sjursoja/Oslo,03,RL,1-3-----,0601,,5953N 01046E,
,NO,SJO,Sjøholt,Sjoholt,15,AA,1-3-----,1501,,6228N 00648E,
,NO,SJV,Sjøvegan,Sjovegan,19,AA,1-------,1407,,6853N 01750E,
,NO,SAA,Skaland,Skaland,19,RL,1-------,1601,,6927N 01718E,
,NO,SKM,Skalle,Skalle,15,RL,--3-----,0212,,6248N 00741E,
,NO,SRH,Skarholmen,Skarholmen,12,AA,1-------,1601,,6024N 00512E,
,NO,SKR,Skarnes,Skarnes,04,AF,--3-----,9506,,,
,NO,SKZ,Skarsvåg,Skarsvag,20,RL,1-------,1007,,7106N 02549E,
,NO,SKS,Skatval-Stjordal,Skatval-Stjordal,17,AF,-23-----,9506,,,
,NO,SAN,Skaun,Skaun,16,AI,1-------,9704,,,
,NO,SKD,Skedsmokorset,Skedsmokorset,02,RL,--3-----,1701,,6001N 01102E,
,NO,SIK,Ski,Ski,02,RL,--3-----,9805,,,
,NO,SKB,Skibotn,Skibotn,19,AA,1-3-----,1501,,6923N 02015E,
,NO,SKE,Skien,Skien,08,AA,1234----,1501,,5912N 00936E,
,NO,SKF,Skiftun,Skiftun,11,AA,1-------,1601,,5917N 00608E,
,NO,SPK,Skipavik,Skipavik,12,AA,1-------,1601,,6004N 00536E,
,NO,SIP,Skipavik - Gulen,Skipavik - Gulen,12,AA,1-------,1601,,6051N 00502E,
,NO,KEE,Skjeberg,Skjeberg,01,RL,--3-----,1401,,5914N 01112E,
,NO,SKI,Skjerkøya,Skjerkoya,08,AA,1-------,1407,,5900N 00945E,
,NO,SST,Skjerstad,Skjerstad,18,AI,--3-----,1401,ZXL,,
,NO,SKY,Skjervøy,Skjervoy,19,AA,1-------,1501,,7002N 02058E,
,NO,SJT,Skjetten,Skjetten,02,RL,--3-----,0701,,5958N 01100E,
,NO,SLN,Skjolden,Skjolden,14,RL,1-3-----,0212,,6129N 00735E,
,NO,SKH,Skjærhalden,Skjarhalden,01,AA,1-------,1407,,5901N 01102E,
,NO,SKO,Skodje,Skodje,15,AI,1-------,9704,,,
,NO,SKX,Skogn,Skogn,17,AA,123-----,1501,,6342N 01109E,
,NO,SKG,Skogsvåg,Skogsvag,12,AA,--3--6--,1407,,6015N 00506E,
,NO,SKP,Skoppum,Skoppum,07,RL,--3-----,0701,,5923N 01024E,
,NO,SGT,Skorgeneset,Skorgeneset,15,RQ,1-------,1007,,6234N 00707E,
,NO,SK2,Skotselv,Skotselv,06,RL,--3-----,1301,,5951N 00953E,
,NO,SRI,Skreia,Skreia,05,RL,--3-----,1401,,6039N 01056E,
,NO,SRK,Skrolsvik,Skrolsvik,19,AA,1-------,1407,,6904N 01649E,
,NO,SRO,Skrova,Skrova,18,RQ,1-3-----,1601,,6810N 01440E,
,NO,SKU,Skudeneshavn,Skudeneshavn,11,AA,1-3-----,1501,,5908N 00516E,
,NO,SYA,Skytta,Skytta,03,RQ,--3-----,9811,,,
,NO,SKV,Skålevik,Skalevik,12,RL,1-3-----,0601,,6023N 00514E,
,NO,SEI,Skånevik,Skanevik,12,AF,1-------,1601,,,
,NO,SKL,Skånland,Skanland,19,AI,1-------,9704,,,
,NO,SLG,Slagentangen,Slagentangen,07,AA,1-3-----,1501,,5919N 01030E,
,NO,SLM,Slemmestad,Slemmestad,06,AA,1-3-----,1501,,5946N 01029E,
,NO,SLE,Slependen,Slependen,02,AF,-23-----,0307,,5952N 01030E,
,NO,SLU,Slitu,Slitu,01,RL,--3-----,1501,,5935N 01116E,
,NO,SLV,Sløvåg,Slovag,14,AA,1----6--,1407,,6051N 00504E,
,NO,SMO,Smøla,Smola,15,AA,1-------,1501,,6327N 00800E,
,NO,ROY,Snarøya,Snaroya,02,RL,12---6--,0901,,5953N 01037E,
,NO,SNF,Snefjord,Snefjord,20,AA,1-------,1501,,7048N 02434E,
,NO,SNV,Snekkevik,Snekkevik,08,AA,1-------,1407,,5852N 00918E,
,NO,SNI,Snillfjord,Snillfjord,16,AI,1-------,9704,,,
,NO,SSA,Snåsa,Snasa,23,RL,--3-----,1807,,6415N 01222E,
,NO,SMR,Sofiemyr,Sofiemyr,02,RQ,--3-----,0101,,,
