,PT,CAL,"Calheta, Island São Jorge","Calheta, Island Sao Jorge",20,AI,1-3-----,0401,,3836N 02801W,
,PT,CLH,"Calheta, Island Madeira","Calheta, Island Madeira",30,RN,--3-----,0401,,3243N 01711W,
,PT,FNC,"Funchal, Madeira","Funchal, Madeira",30,AI,1-345---,0401,,3238N 01654W,
,PT,LGA,"Lagoa, Algarve","Lagoa, Algarve",08,RL,--3-----,0401,,3710N 00730W,
,PT,LGP,"Lagoa, Island São Miguel","Lagoa, Island Sao Miguel",20,RN,--3-----,0401,,3903N 02759W,
,PT,MAS,"Maia, Island São Miguel","Maia, Island Sao Miguel",20,RN,--3-----,0401,,3750N 02523W,
,PT,TZA,A dos Cunhados,A dos Cunhados,11,RL,--3--6--,0901,,3909N 00918W,
,PT,AVM,Abade de Vermoim,Abade de Vermoim,03,RN,--3-----,0401,,4123N 00829W,
,PT,ABO,Aboboda,Aboboda,11,RL,-23--6--,0401,,3843N 00920W,
,PT,AGO,Abragão,Abragao,13,RL,--3-----,1501,,4109N 00813W,
,PT,ABT,Abrantes,Abrantes,14,RN,-23-----,0401,,3928N 00812W,
,PT,ABS,Abraveses,Abraveses,18,RL,-----6--,1201,,4040N 00755W,
,PT,AA4,Abraã,Abraa,14,RL,--3-----,1701,,3925N 00847W,
,PT,ABG,Abrigada,Abrigada,11,RL,--3-----,0701,,3909N 00901W,
,PT,ABR,Abrunheira,Abrunheira,06,RL,--3-----,0401,,4007N 00843W,
,PT,AHA,Abrunheira,Abrunheira,11,RL,-----6--,1201,,3846N 00922W,
,PT,B4R,Adaufe,Adaufe,03,RL,--3-----,1601,,4135N 00824W,
,PT,ADF,Adaúfe,Adaufe,03,RL,--3-----,1501,,4135N 00824W,
,PT,ASD,Adães,Adaes,03,RN,-23-----,0401,,4131N 00834W,
,PT,AGE,Agrela,Agrela,03,RN,--3-----,0401,,4132N 00812W,
,PT,ADB,Aguada de Baixo,Aguada de Baixo,,RQ,-2------,1001,,4030N 00827W,
,PT,AGA,Aguada de Cima,Aguada de Cima,01,RQ,--3-----,0901,,,
,PT,AGV,Agualva,Agualva,01,RL,--3--6--,0901,,4050N 00815W,
,PT,UGV,Agualva,Agualva,11,RL,--3-----,0401,,3845N 00919W,
,PT,AGD,Aguda,Aguda,13,RL,1-------,1201,,4103N 00839W,
,PT,AGB,Aguiar da Beira,Aguiar da Beira,09,RN,--3-----,0401,,4049N 00733W,
,PT,AGC,Aguçadoura,Agucadoura,13,RL,--3-----,1401,,4126N 00847W,
,PT,AIO,Aião,Aiao,13,RN,-23-----,0401,,4118N 00812W,
,PT,ALG,Alagoa,Alagoa,06,RL,--3-----,1301,,4018N 00821W,
,PT,AOD,Alandroal,Alandroal,07,RN,--3-----,0401,,3842N 00724W,
,PT,ABQ,Albarraque,Albarraque,11,RL,--3-----,0701,,3846N 00921W,
,PT,ALB,Albergaria,Albergaria,10,RL,--3-----,0401,,3945N 00853W,
,PT,BDZ,Albergaria dos Doze,Albergaria dos Doze,,RL,-----6--,1107,,3947N 00835W,
,PT,ABV,Albergaria-a-Velha,Albergaria-a-Velha,01,RL,-23-----,0401,,4042N 00829W,
,PT,ANO,Albernoa,Albernoa,02,RL,--3-----,1207,,3752N 00758W,
,PT,ABF,Albufeira,Albufeira,08,RL,123-----,0401,,3705N 00815W,
,PT,ACB,Alcabideche,Alcabideche,11,RN,--3-----,0401,,3844N 00925W,
,PT,ALS,Alcains,Alcains,05,RN,-23-----,0401,,3955N 00727W,
,PT,ACD,Alcanede,Alcanede,14,RN,--3-----,0401,,3925N 00849W,
,PT,ALC,Alcanena,Alcanena,14,RL,--3-----,0401,,3927N 00840W,
,PT,ATH,Alcantarilha,Alcantarilha,08,RL,--3-----,1307,,3708N 00821W,
,PT,ALO,Alcobaça,Alcobaca,10,RL,--3-----,0212,,3933N 00859W,
,PT,ALE,Alcochete,Alcochete,15,RL,--3-----,0401,,3845N 00858W,
,PT,ACR,Alcoentre,Alcoentre,11,RN,--3-----,0401,,3912N 00857W,
,PT,ACT,Alcoutim,Alcoutim,08,RN,--3-----,0401,,3728N 00728W,
,PT,ADS,Alcácer do Sal,Alcacer do Sal,15,RL,-23-----,0401,,3822N 00830W,
,PT,APP,Aldeia de Paio Pires,Aldeia de Paio Pires,15,RL,--3-----,1301,,3837N 00905W,
,PT,OAS,Aldeia Galega da Merceana,Aldeia Galega da Merceana,11,RL,--3-----,1207,,3904N 00906W,
,PT,ALN,Alenquer,Alenquer,11,RL,--3-----,0401,,3903N 00900W,
,PT,AFZ,Alfeizerão,Alfeizerao,10,RL,--3-----,1501,,3930N 00906W,
,PT,AFA,Alfena,Alfena,13,RL,--3-----,0401,,4114N 00832W,
,PT,ARE,Alferrarede,Alferrarede,14,RL,--3-----,0212,,3929N 00810W,
,PT,ALF,Alfragide,Alfragide,11,RQ,--3--6--,1001,,3844N 00916W,
,PT,AFE,Alfândega da Fé,Alfandega da Fe,04,RN,--3-----,0401,,4120N 00658W,
,PT,AL8,Algoz,Algoz,06,RL,--3-----,1301,,3710N 00818W,
,PT,ARO,Algueirão,Algueirao,11,RL,--3-----,1301,,3848N 00920W,
,PT,AGS,Algés,Alges,11,RN,-23-----,0401,,3842N 00914W,
,PT,AHD,Alhandra,Alhandra,11,RQ,--3-----,0901,,3855N 00900W,
,PT,ALJ,Alijo,Alijo,17,RN,--3-----,0401,,4137N 00745W,
,PT,AJZ,Aljezur,Aljezur,08,RN,--3-----,0401,,3719N 00848W,
,PT,AJB,Aljubarrota,Aljubarrota,10,RL,--3-----,0701,,3934N 00856W,
,PT,AJT,Aljustrel,Aljustrel,02,RN,-23-----,0401,,3752N 00810W,
,PT,ALM,Almada,Almada,15,RL,-23-----,0401,,3841N 00909W,
,PT,AMG,Almagreira,Almagreira,10,RN,--3-----,0401,,3959N 00840W,
,PT,AML,Almancil,Almancil,08,RN,-23-----,0401,,3705N 00802W,
,PT,AMP,Almargem,Almargem,11,RL,--3-----,0607,,3851N 00916W,
,PT,ALD,Almeida,Almeida,09,RN,--3-----,0401,,4043N 00654W,
,PT,ALR,Almeirim,Almeirim,14,RN,--3-----,0401,,3925N 00843W,
,PT,ADA,Almendra,Almendra,,RL,-----6--,1201,,4100N 00703W,
,PT,ADV,Almodôvar,Almodovar,02,RN,--3-----,0401,,3731N 00804W,
,PT,AGR,Almograve,Almograve,,RL,1-------,1201,,3739N 00848W,
,PT,HAO,Alpalhão,Alpalhao,12,RL,--3-----,1301,,3925N 00737W,
,PT,AEM,Alpendurada e Matos,Alpendurada e Matos,13,RL,--3-----,1301,,4114N 00831W,
,PT,APC,Alpiarça,Alpiarca,14,RN,--3-----,0401,,3915N 00835W,
,PT,AQB,Alquerubim,Alquerubim,01,RL,--3-----,1207,,4037N 00830W,
,PT,ALT,Alter do Chão,Alter do Chao,12,RN,--3-----,0401,,3912N 00740W,
,PT,AVZ,Alvaiázere,Alvaiazere,10,RN,--3-----,0401,,3949N 00823W,
,PT,ADO,Alvaredo,Alvaredo,16,RL,-----6--,1201,,4206N 00818W,
,PT,AVL,Alvarelhos,Alvarelhos,13,RN,-23-----,0401,,4118N 00836W,
,PT,ALV,Alverca,Alverca,11,RL,-23-----,0401,,3854N 00902W,
,PT,ARJ,Alverca do Ribatejo,Alverca do Ribatejo,11,RQ,--3-----,0901,,3853N 00902W,
,PT,AVT,Alvito,Alvito,02,RN,-23-----,0401,,3815N 00759W,
,PT,AVR,Alvor,Alvor,08,RL,--3-----,1301,,3708N 00834W,
,PT,AVA,Alvorninha,Alvorninha,11,RL,--3-----,1501,,3923N 00902W,
,PT,AER,Além da Ribeira,Alem da Ribeira,16,RN,--3-----,0401,,4137N 00845W,
,PT,AMA,Amadora,Amadora,11,RL,-23-----,0401,,3845N 00914W,
,PT,AMT,Amarante,Amarante,13,RN,-23--6--,0401,,4116N 00805W,
,PT,AMJ,Amareleja,Amareleja,02,RN,--3-----,0401,,3812N 00714W,
,PT,AMR,Amares,Amares,03,RN,--3-----,0401,,4138N 00821W,
,PT,AMB,Amiais de Baixo,Amiais de Baixo,14,RL,--3-----,1601,,3927N 00844W,
,PT,AME,Amieirinha,Amieirinha,10,RQ,--3-----,0907,,3953N 00746W,
,PT,AMC,Amiães de Cima,Amiaes de Cima,14,RL,--3-----,0401,,3927N 00846W,
,PT,AMO,Amora,Amora,15,RN,--3-----,0401,,3837N 00907W,
,PT,ADG,Amoreira da Gândara,Amoreira da Gandara,01,RL,1----6--,1407,,4029N 00832W,
,PT,AMI,Amorim,Amorim,13,RN,-23-----,0401,,4124N 00845W,
,PT,ANA,Anadia,Anadia,01,RL,--3-----,0401,,4026N 00826W,
,PT,ANI,Anais,Anais,16,RL,--3-----,0901,,4142N 00831W,
,PT,ANC,Ancora,Ancora,16,RL,--3-----,0901,,4147N 00850W,
,PT,ANG,Angeiras,Angeiras,13,RL,1-------,1201,,4116N 00843W,
,PT,ADH,Angra do Heroísmo,Angra do Heroismo,20,AI,1-3-----,0401,,3839N 02713W,
,PT,ANS,Ansião,Ansiao,10,RN,--3-----,0401,,3955N 00826W,
,PT,AC6,Ançã,Anca,06,RL,--3-----,1701,,4016N 00831W,
,PT,AAR,Arada,Arada,01,RL,--3-----,1407,,4055N 00836W,
,PT,AZD,Arazede,Arazede,06,RL,--3-----,1307,,4017N 00839W,
,PT,ACS,Arcos,Arcos,16,RL,--3-----,1607,,4145N 00840W,
,PT,AVV,Arcos de Valdevez,Arcos de Valdevez,16,RN,--3-----,0401,,4151N 00825W,
,PT,AOR,Arcossó,Arcosso,17,RL,--3-----,1601,,4139N 00736W,
,PT,ACZ,Arcozelo,Arcozelo,18,RN,--3-----,0401,,4045N 00802W,
,PT,ARD,Ardido,Ardido,10,RL,--3-----,0607,,3929N 00859W,
,PT,ARA,Areosa,Areosa,16,RQ,--3-----,0607,,4142N 00851W,
,PT,AGN,Arganil,Arganil,06,RN,--3-----,0401,,4013N 00803W,
,PT,GER,Argeriz,Argeriz,17,RL,1-3-----,1401,,4135N 00723W,
,PT,AGL,Argoncilhe,Argoncilhe,01,RN,--3-----,0401,,4101N 00832W,
,PT,AGZ,Argozelo,Argozelo,04,RN,--3-----,0401,,4139N 00636W,
,PT,ARZ,Ariz,Ariz,13,RN,--3-----,0401,,4106N 00813W,
,PT,ARM,Armamar,Armamar,18,RN,--3-----,0401,,4106N 00742W,
,PT,ARP,Armação de Pêra,Armacao de Pera,08,RN,1-3-----,0401,,3706N 00821W,
,PT,ARC,Arouca,Arouca,01,RN,--3-----,0401,,4056N 00815W,
,PT,ARL,Arraiolos,Arraiolos,07,RN,-23-----,0401,,3843N 00759W,
,PT,ARG,Arreigada,Arreigada,13,RN,--3-----,0401,,4115N 00824W,
,PT,AFN,Arrifana,Arrifana,01,RL,--3-----,1301,,4055N 00830W,
,PT,ARF,Arrifana,Arrifana,06,RL,--3-----,0601,,4013N 00816W,
,PT,ARR,Arronches,Arronches,12,RN,--3-----,0401,,3907N 00717W,
,PT,ARV,Arruda dos Vinhos,Arruda dos Vinhos,11,RN,--3-----,0401,,3859N 00905W,
,PT,ATC,Atalaia do Campo,Atalaia do Campo,01,RL,--3-----,1207,,4003N 00726W,
,PT,ATB,Atouguia da Baleia,Atouguia da Baleia,10,RN,--3-----,0401,,3920N 00920W,
,PT,AVC,Avanca,Avanca,01,RL,--3-----,0401,,4048N 00834W,
,PT,AVB,Aveiras De Baixo,Aveiras De Baixo,11,RL,--3-----,1501,,3907N 00852W,
,PT,ADC,Aveiras de Cima,Aveiras de Cima,11,RL,--3-----,0401,,3908N 00854W,
,PT,AVE,Aveiro,Aveiro,01,AI,123-----,0401,,4038N 00839W,
,PT,AVD,Aveleda,Aveleda,13,RN,-23-----,0401,,4117N 00815W,
,PT,ACH,Avelãs de Caminho,Avelas de Caminho,01,RL,--3-----,1301,,4029N 00827W,
,PT,AES,Aves,Aves,13,RN,--3-----,0401,,4122N 00824W,
,PT,AVO,Avidos,Avidos,03,RQ,--3-----,0907,,4122N 00829W,
,PT,AVI,Avintes,Avintes,13,RL,-23-----,0401,,4107N 00833W,
,PT,AVS,Avis,Avis,12,RN,--3-----,0401,,3903N 00753W,
,PT,AZA,Azambuja,Azambuja,11,RL,-23-----,0401,,3904N 00852W,
,PT,ABA,Azambujeira,Azambujeira,14,RL,--3-----,0401,,3916N 00847W,
,PT,AZJ,Azaruja,Azaruja,07,RN,-23-----,0401,,3842N 00747W,
,PT,AZT,Azeitão,Azeitao,15,RN,--3-----,0401,,3831N 00901W,
,PT,AZM,Azenhas do Mar,Azenhas do Mar,,RL,1-------,1201,,3850N 00927W,
,PT,AZU,Azueira,Azueira,11,RL,--3-----,1401,,3900N 00917W,
,PT,BBN,Baixa da Banheira,Baixa da Banheira,15,RN,--3-----,0401,,,
,PT,BAA,Baião,Baiao,13,RN,--3-----,0401,,4109N 00802W,
,PT,BLZ,Balazar,Balazar,13,RN,--3-----,0401,,4124N 00838W,
,PT,BTR,Baltar,Baltar,13,RQ,1----6--,0907,,4111N 00823W,
,PT,BAN,Banatica,Banatica,15,AI,123-----,0401,,3840N 00912W,
,PT,BHC,Banho e Carvalhosa,Banho e Carvalhosa,13,RN,--3-----,0401,,4114N 00810W,
,PT,BEA,Barcarena,Barcarena,11,RN,-23-----,0401,,3844N 00917W,
,PT,BAR,Barcelos,Barcelos,03,RL,-23-----,0401,,4132N 00837W,
,PT,BQS,Barqueiros,Barqueiros,03,RL,--3-----,1301,,4129N 00844W,
,PT,BRR,Barrancos,Barrancos,02,RN,--3-----,0401,,3808N 00659W,
,PT,BRO,Barreiro,Barreiro,15,RL,-23-----,0401,,3840N 00904W,
,PT,BAO,Barro,Barro,01,RQ,1-3-----,0901,,,
,PT,BRS,Barroselas,Barroselas,16,RL,--3-----,0207,,4139N 00840W,
,PT,BAT,Batalha,Batalha,10,RL,-23-----,0401,,3939N 00850W,
,PT,BEI,Beijos,Beijos,18,RQ,1-3-----,0901,,,
,PT,BRE,Beire,Beire,13,RQ,-----6--,1007,,4115N 00819W,
,PT,BEJ,Beja,Beja,02,RL,-23-----,0401,,3801N 00752W,
,PT,BEL,Bela Salema,Bela Salema,08,RL,--3-----,1801,,3704N 00756W,
,PT,BLS,Belas,Belas,11,RN,--3--6--,0401,,3846N 00916W,
,PT,BMT,Belmonte,Belmonte,05,RN,--3-----,0401,,4021N 00721W,
,PT,BML,Belém,Belem,08,RL,--3-----,0401,,3719N 00835W,
,PT,BPA,Bemposta,Bemposta,04,RL,--3-----,1301,,4119N 00630W,
,PT,BNG,Benagil,Benagil,,RL,1-------,1201,,3705N 00826W,
,PT,BNV,Benavente,Benavente,14,RN,--3--6--,0401,,3859N 00848W,
,PT,BNT,Benedita,Benedita,10,RN,--3-----,0401,,3925N 00859W,
,PT,BDM,Benfica do Ribatejo,Benfica do Ribatejo,14,RL,--3-----,1501,,3909N 00841W,
,PT,BEC,Beça,Beca,17,RL,--3-----,1601,,4142N 00742W,
,PT,BBL,Bobadela,Bobadela,11,RN,-23-----,0401,,3849N 00906W,
,PT,BIM,Boim,Boim,13,RL,--3-----,1207,,4116N 00817W,
,PT,BOL,Boliqueime,Boliqueime,08,RL,-23-----,1401,,3707N 00809W,
,PT,BOM,Bombarral,Bombarral,10,RL,-23-----,0401,,3916N 00909W,
,PT,BBA,Borba,Borba,07,RN,-23-----,0401,,3848N 00727W,
,PT,BTS,Boticas,Boticas,17,RL,--3-----,0401,,4141N 00740W,
,PT,BOC,Bouça,Bouca,17,RL,1-3-----,1401,,4139N 00713W,
,PT,BGZ,Braga,Braga,03,AI,--34----,0401,,4133N 00826W,
,PT,BGC,Bragança,Braganca,04,AI,-234----,0401,,4149N 00645W,
,PT,BCA,Branca,Branca,01,RL,-23-----,0607,,4046N 00829W,
,PT,BUC,Bucelas,Bucelas,11,RL,--3-----,0701,,3854N 00907W,
,PT,BGL,Bugalhos,Bugalhos,14,RQ,-----6--,1007,,3927N 00839W,
,PT,BRG,Burgau,Burgau,,RL,1-------,1201,,3704N 00846W,
,PT,BUS,Bustos,Bustos,,RL,1----6--,1201,,4030N 00836W,
,PT,CBV,Cabanas de Tavira,Cabanas de Tavira,08,RL,--3-----,1607,,3708N 00735W,
,PT,CEV,Cabanas de Viriato,Cabanas de Viriato,18,RQ,-----6--,1007,,4028N 00759W,
,PT,CBS,Cabeceiras de Basto,Cabeceiras de Basto,03,RN,--3-----,0401,,4133N 00801W,
,PT,CAB,Cabeço de Vide,Cabeco de Vide,12,RL,-23-----,0401,,3908N 00735W,
,PT,CBL,Cabrela,Cabrela,07,RN,--3-----,0401,,3836N 00828W,
,PT,CAA,Cacia,Cacia,01,RL,--3--6--,0401,,4041N 00836W,
,PT,CAC,Cacém,Cacem,11,RL,1-3-----,0401,,3846N 00918W,
,PT,CDV,Cadaval,Cadaval,11,RN,--3-----,0401,,3914N 00906W,
,PT,CDP,Cais do Pico,Cais do Pico,20,AI,1-3-----,0401,,3831N 02819W,
,PT,CDR,Caldas da Rainha,Caldas da Rainha,10,RL,-23-----,0401,,3924N 00908W,
,PT,CTP,Caldas das Taipas,Caldas das Taipas,03,RL,--3-----,0901,,4129N 00821W,
,PT,CSJ,Caldas de São Jorge,Caldas de Sao Jorge,01,RL,--3-----,1301,,4058N 00830W,
,PT,CVZ,Caldas de Vizela,Caldas de Vizela,03,RN,--3-----,0401,,4123N 00819W,
,PT,CDA,Caldas do Moledo,Caldas do Moledo,13,RL,--3-----,1601,,4109N 00750W,
,PT,CDW,Calvária de Cima,Calvaria de Cima,10,RL,--3-----,1301,,3938N 00852W,
,PT,CMH,Camacha,Camacha,30,RN,--3-----,0401,,3305N 01620W,
,PT,CMT,Camarate,Camarate,11,RL,-23-----,0401,,3848N 00908W,
,PT,CES,Cambres,Cambres,18,RL,1----6--,1201,,4108N 00748W,
,PT,CAM,Caminha,Caminha,16,RL,-23-----,0401,,4152N 00850W,
,PT,CMO,Campelos,Campelos,11,RN,--3-----,0401,,3912N 00914W,
,PT,CPB,Campo de Besteiros,Campo de Besteiros,18,RN,--3-----,0401,,4033N 00808W,
,PT,CMR,Campo Maior,Campo Maior,12,RN,--3-----,0401,,3901N 00704W,
,PT,SCM,Canas de Santa Maria,Canas de Santa Maria,18,RL,-23-----,0901,,4032N 00850W,
,PT,CNI,Canas de Senhorim,Canas de Senhorim,18,RN,-23-----,0401,,4030N 00754W,
,PT,CEO,Canedo,Canedo,01,RN,--3-----,0401,,,
,PT,CNS,Canelas,Canelas,13,RL,-23-----,0401,,4104N 00836W,
,PT,CNC,Caneças,Canecas,11,RN,--3-----,0401,,3848N 00914W,
,PT,CHA,Canha,Canha,15,RQ,--3-----,0901,,3846N 00837W,
,PT,CNL,Caniçal,Canical,30,RL,1-3-----,0601,,3244N 01644W,
,PT,CNO,Caniço,Canico,30,RL,--3-----,0401,,3238N 01651W,
,PT,CTH,Cantanhede,Cantanhede,06,RL,-23-----,0401,,4021N 00836W,
,PT,CPC,Caparica,Caparica,15,RN,-23-----,0401,,3840N 00912W,
,PT,CPL,Capelo,Capelo,20,RN,1-3-----,0401,,3835N 02847W,
,PT,CRO,Caramulo,Caramulo,18,RN,--3-----,0401,,4034N 00810W,
,PT,CLE,Caranguejeira,Caranguejeira,10,RL,-----6--,1201,,3944N 00843W,
,PT,CPH,Carapelhos,Carapelhos,06,RL,--3-----,1501,,4026N 00841W,
,PT,CCS,Carcavelos,Carcavelos,11,RQ,--3-----,0901,,3841N 00920W,
,PT,CDS,Cardigos,Cardigos,14,RQ,--3-----,1001,,3942N 00801W,
,PT,CNX,Carnaxide,Carnaxide,11,RN,-23-----,0401,,3843N 00915W,
,PT,CRC,Carrasqueira,Carrasqueira,15,RL,1-------,1201,,3829N 00906W,
,PT,CZZ,Carrazeda de Anciães,Carrazeda de Anciaes,04,RN,--3-----,0401,,4115N 00718W,
,PT,CRG,Carrazedo de Montenegro,Carrazedo de Montenegro,17,RN,--3-----,0401,,4134N 00726W,
,PT,CRR,Carregado,Carregado,11,RL,--3-----,0401,,3901N 00859W,
,PT,CRA,Carregal do Sal,Carregal do Sal,18,RN,-23-----,0401,,4026N 00800W,
,PT,CGO,Carregosa,Carregosa,01,RL,--3-----,1701,,4053N 00825W,
,PT,CGS,Carregosa,Carregosa,15,RL,--3-----,1301,,3840N 00858W,
,PT,REO,Carreço,Carreco,16,RL,-23-----,1301,,4145N 00852W,
,PT,CXO,Cartaxo,Cartaxo,14,RL,-23-----,0401,,3909N 00847W,
,PT,TZE,Carvalhais,Carvalhais,04,RL,-----6--,0901,,4131N 00710W,
,PT,CAR,Carvalhos,Carvalhos,03,RL,-23-----,0401,,4128N 00836W,
,PT,CR2,Carvalhosa,Carvalhosa,13,RL,--3-----,1801,,4118N 00822W,
,PT,CVA,Carvoeira,Carvoeira,11,RL,--3-----,1601,,3905N 00910W,
,PT,CAO,Carvoeiro,Carvoeiro,08,RL,--3-----,1601,,3706N 00828W,
,PT,CRB,Casa Branca,Casa Branca,,RQ,1----6--,1001,,3830N 00810W,
,PT,CCB,Casal Comba,Casal Comba,01,RL,--3-----,1301,,4022N 00828W,
,PT,CCM,Casal De Cima,Casal De Cima,18,RL,--3-----,1601,,4042N 00742W,
,PT,CLV,Casal de Loivos,Casal de Loivos,17,RQ,--3-----,0901,,4112N 00732W,
