,PT,CAL,"Calheta, Island São Jorge","Calheta, Island Sao Jorge",20,AI,1-3-----,0401,,3836N 02801W,
,PT,CSM,Casal do Marco,Casal do Marco,15,RL,-----6--,0901,,3836N 00905W,
,PT,CBN,Casal dos Bernardos,Casal dos Bernardos,14,RN,--3-----,0401,,,
,PT,CV5,Casal Velho,Casal Velho,10,RL,-23-----,1307,,3956N 00818W,
,PT,CAS,Cascais,Cascais,11,AI,1-3-----,0401,,3842N 00925W,
,PT,CPR,Castanheira de Pêra,Castanheira de Pera,10,RN,--3-----,0401,,4000N 00813W,
,PT,CRI,Castanheira do Ribatejo,Castanheira do Ribatejo,11,RL,-23-----,0307,,3859N 00858W,
,PT,CBR,Castelo Branco,Castelo Branco,05,RL,-23-----,0401,,3949N 00730W,
,PT,CPV,Castelo de Paiva,Castelo de Paiva,01,RN,--3-----,0401,,4104N 00816W,
,PT,CVD,Castelo de Vide,Castelo de Vide,12,RN,-23-----,0401,,3925N 00727W,
,PT,CNV,Castelo do Neiva,Castelo do Neiva,16,RL,1-------,1201,,4138N 00848W,
,PT,CTD,Castro Daire,Castro Daire,18,RN,--3-----,0401,,4054N 00756W,
,PT,CMM,Castro Marim,Castro Marim,08,RN,-23-----,0401,,3713N 00726W,
,PT,CVR,Castro Verde,Castro Verde,02,RN,--3-----,0401,,3742N 00805W,
,PT,CMA,Castêlo da Maia,Castelo da Maia,13,RL,-23-----,1407,,4115N 00837W,
,PT,CAV,Cavalos,Cavalos,08,RL,--3-----,1301,,3719N 00757W,
,PT,PTC,Caxarias,Caxarias,11,RQ,--3--6--,0907,,3942N 00832W,
,PT,CAX,Caxias,Caxias,11,RN,-23-----,0401,,3842N 00917W,
,PT,CDM,Cedovim,Cedovim,09,RN,--3-----,0401,,4102N 00719W,
,PT,CLB,Celorico da Beira,Celorico da Beira,09,RN,-23-----,0401,,4038N 00723W,
,PT,CBT,Celorico de Basto,Celorico de Basto,03,RN,--3-----,0401,,4123N 00800W,
,PT,CLJ,Cercal do Alentejo,Cercal do Alentejo,15,RN,--3-----,0401,,3748N 00840W,
,PT,CER,Cernache,Cernache,06,RL,--3--6--,0901,,4008N 00828W,
,PT,CDB,Cernache do Bonjardim,Cernache do Bonjardim,05,RL,--3-----,1501,,3948N 00811W,
,PT,CHM,Chamusca,Chamusca,14,RN,--3-----,0401,,3921N 00829W,
,PT,CCC,Chao de Couce,Chao de Couce,10,RQ,--3-----,0907,,3953N 00822W,
,PT,CXP,Charneca da Caparica,Charneca da Caparica,15,RN,-23-----,0401,,,
,PT,CHV,Chaves,Chaves,17,AI,-234----,0401,,4144N 00728W,
,PT,CNF,Cinfães,Cinfaes,18,RN,-23-----,0401,,4104N 00805W,
,PT,CBP,Coimbra,Coimbra,06,AI,-234----,0401,,4012N 00825W,
,PT,CDC,Coimbra CDP,Coimbra CDP,06,RN,--3-----,0401,,3954N 00853W,
,PT,COI,Coimbrão,Coimbrao,10,RL,--3-----,0401,,3954N 00853W,
,PT,CNA,Coina,Coina,15,RL,1-3-----,0401,,3836N 00903W,
,PT,COJ,Coja,Coja,06,RN,--3-----,0401,,4016N 00759W,
,PT,CLR,Colares,Colares,11,RN,--3-----,0401,,3848N 00927W,
,PT,COL,Colmeias,Colmeias,10,RL,--3-----,1301,,3948N 00843W,
,PT,CLS,Colos,Colos,,RL,1----6--,1201,,3744N 00828W,
,PT,CMP,Comporta,Comporta,15,RL,--3-----,1601,,3823N 00847W,
,PT,CAN,Condeixa a Nova,Condeixa a Nova,06,RL,--3-----,0401,,4007N 00830W,
,PT,CON,Constância,Constancia,14,RL,--3-----,0212,,3928N 00820W,
,PT,COR,Coronado-Sao Mamede,Coronado-Sao Mamede,,RL,--3-----,0901,,,
,PT,CTL,Corotelo,Corotelo,08,RL,--3-----,1807,,3708N 00756W,
,PT,CRS,Corroios,Corroios,15,RN,--3-----,0401,,3838N 00909W,
,PT,TZD,Cortegaca,Cortegaca,11,RL,-----6--,0901,,3850N 00919W,
,PT,ZGA,Cortegaca,Cortegaca,,RQ,-----6--,0901,,,
,PT,CO5,Cortes,Cortes,16,RL,--3-----,1601,,4204N 00831W,
,PT,CRE,Coruche,Coruche,14,RL,-23-----,0401,,3857N 00831W,
,PT,CVU,Corvo Island Apt,Corvo Island Apt,20,AI,---4----,0401,,3942N 03106W,
,PT,CAP,Costa da Caparica,Costa da Caparica,15,RL,1-------,1201,,3838N 00913W,
,PT,CVP,Cova da Piedade,Cova da Piedade,15,RN,-23-----,0401,,3840N 00909W,
,PT,CDD,Covas do Douro,Covas do Douro,17,RL,--3-----,1601,,4111N 00736W,
,PT,CVO,Covelo,Covelo,06,RN,--3-----,0401,,4019N 00805W,
,PT,COV,Covilhã,Covilha,05,AI,-234----,0401,,4017N 00730W,
,PT,CRT,Crato,Crato,12,RN,-23-----,0401,,3918N 00739W,
,PT,CST,Crestuma,Crestuma,13,RN,--3-----,0401,,4104N 00830W,
,PT,CUB,Cuba,Cuba,02,RN,-23-----,0401,,3810N 00753W,
,PT,CUC,Cucujães,Cucujaes,01,RL,--3-----,0401,,4052N 00838W,
,PT,CUS,Custoias,Custoias,13,RQ,--3-----,1001,,4120N 08633W,
,PT,CML,Câmara de Lobos,Camara de Lobos,30,RN,1-3-----,0401,,3238N 01658W,
,PT,CSR,César,Cesar,01,RL,--3-----,0401,,4055N 00826W,
,PT,DAF,Dafundo,Dafundo,11,RL,--3-----,1301,,3842N 00915W,
,PT,DAR,Darque,Darque,16,RL,--3-----,1301,,4141N 00846W,
,PT,DNM,Donim,Donim,03,RL,--3-----,1601,,4132N 00818W,
,PT,DOU,Douro,Douro,13,RL,1-------,1201,,3953N 00816W,
,PT,EIX,Eixo,Eixo,01,RL,--3-----,1801,,4037N 00834W,
,PT,ELV,Elvas,Elvas,12,RL,-23-----,0307,,3853N 00710W,
,PT,EOR,Entre-os-Rios,Entre-os-Rios,13,RN,--3-----,0401,,4105N 00818W,
,PT,ENT,Entroncamento,Entroncamento,14,RN,-23-----,0401,,3928N 00828W,
,PT,VJT,Envendos,Envendos,14,RL,--3-----,1301,,3934N 00752W,
,PT,ERC,Ericeira,Ericeira,11,RN,--3-----,0401,,3859N 00925W,
,PT,ERM,Ermesinde,Ermesinde,13,RL,-23-----,1607,,4113N 00833W,
,PT,ERS,Ermidas,Ermidas,15,RN,-23-----,0401,,3800N 00823W,
,PT,EDD,Ervedosa do Douro,Ervedosa do Douro,17,RL,--3-----,1601,,4110N 00728W,
,PT,ERA,Ervosa,Ervosa,01,RL,--3-----,1501,,4120N 00831W,
,PT,ESC,Escandarao,Escandarao,14,RL,--3-----,0607,,3940N 00838W,
,PT,PAE,Escapães,Escapaes,,RQ,--3-----,1007,,4055N 00831W,
,PT,XZX,Escariz,Escariz,01,RL,1-3-----,1401,,4056N 00825W,
,PT,EM3,Esmeriz,Esmeriz,13,RL,--3-----,1501,,4123N 00831W,
,PT,EMZ,Esmoriz,Esmoriz,01,RN,-23-----,0401,,4057N 00837W,
,PT,EPG,Espargo,Espargo,01,RL,--3-----,1707,,4055N 00834W,
,PT,ESN,Espinho,Espinho,01,RL,-23-----,0701,,4100N 00838W,
,PT,ESP,Espinho,Espinho,18,RQ,--3-----,0401,,,3 Espinho in Viseu
,PT,EPS,Esposende,Esposende,03,RN,--3-----,0401,,4132N 00848W,
,PT,ETR,Estarreja,Estarreja,01,RN,-23-----,0401,,4045N 00834W,
,PT,ETB,Estombar,Estombar,08,RL,--3-----,1207,,3709N 00829E,
,PT,EST,Estoril,Estoril,11,RL,123-----,0401,,3842N 00924W,
,PT,ECL,Estreito de Câmara de Lobos,Estreito de Camara de Lobos,30,RN,--3-----,0401,,3240N 01659W,
,PT,ESZ,Estremoz,Estremoz,07,RL,-23-----,0401,,3851N 00735W,
,PT,FFE,Fafe,Fafe,03,RN,--3-----,0401,,4127N 00810W,
,PT,FIL,Faial,Faial,30,RL,--3-----,0401,,3247N 01651W,
,PT,FJS,Fajoes,Fajoes,01,RQ,-----6--,1007,,4055N 00825W,
,PT,FAJ,Fajozes,Fajozes,13,RL,-23-----,0212,,4119N 00841W,
,PT,FAM,Famalicão,Famalicao,09,RL,--3-----,0401,,4027N 00723W,
,PT,OES,Famões,Famoes,11,RL,--3-----,1301,,3847N 00912W,
,PT,FAO,Faro,Faro,08,AI,1234----,0401,,3701N 00756W,
,PT,FAV,Favaios,Favaios,17,RL,--3-----,1601,,4116N 00730W,
,PT,FEI,Feijo,Feijo,15,RL,--3-----,1207,,3809N 00909W,
,PT,FVD,Feira,Feira,16,RQ,-----6--,0901,,,
,PT,FEL,Felgueiras,Felgueiras,13,RL,--3-----,0401,,4122N 00812W,
,PT,FNF,Fernão Ferro,Fernao Ferro,15,RN,--3-----,0401,,,
,PT,FER,Ferragudo,Ferragudo,08,RL,--3-----,1601,,3707N 00831W,
,PT,FAL,Ferreira do Alentejo,Ferreira do Alentejo,02,RN,--3-----,0401,,3803N 00802W,
,PT,FZZ,Ferreira do Zêzere,Ferreira do Zezere,14,RN,--3-----,0401,,3942N 00818W,
,PT,FAN,Ferreira-a-Nova,Ferreira-a-Nova,06,RL,--3-----,1607,,4014N 00844W,
,PT,RMR,Ferreirim,Ferreirim,18,RL,--3-----,1301,,4057N 00730W,
,PT,FIA,Fiaes,Fiaes,01,RL,--3--6--,0601,,4059N 00831W,
,PT,FDF,Figueira da Foz,Figueira da Foz,06,AI,123-----,0401,,4009N 00852W,
,PT,FCR,Figueira de Castelo Rodrigo,Figueira de Castelo Rodrigo,09,RN,--3-----,0401,,4054N 00658W,
,PT,FDL,Figueira de Lorvão,Figueira de Lorvao,06,RL,--3-----,1701,,4017N 00820W,
,PT,FIG,Figueiró,Figueiro,13,RL,--3-----,1701,,4118N 00810W,
,PT,FGV,Figueiró dos Vinhos,Figueiro dos Vinhos,10,RN,--3-----,0401,,3954N 00817W,
,PT,FLW,Flores Island Apt,Flores Island Apt,20,AI,---4----,0401,,3926N 03113W,
,PT,FOL,Folgosa,Folgosa,13,RL,-23-----,0701,,4115N 00833W,
,PT,FDT,Fonte da Telha,Fonte da Telha,15,RL,1-------,1201,,3834N 00911W,
,PT,FAG,Fornos de Algodres,Fornos de Algodres,09,RN,-23-----,0401,,4037N 00732W,
,PT,FTC,Forte da Casa,Forte da Casa,11,RL,--3-----,1201,,3852N 00903E,
,PT,FDR,Foz de Arouce,Foz de Arouce,06,RL,--3-----,1301,,4009N 00817W,
,PT,FOZ,Foz do Arelho,Foz do Arelho,10,RL,1-------,1201,,3926N 00913W,
,PT,FRD,Fradelos,Fradelos,03,RL,--3-----,0901,,4122N 00835W,
,PT,FGO,Fragoso,Fragoso,03,RL,--3-----,1601,,4136N 00842W,
,PT,FRZ,Frazão,Frazao,13,RL,--3-----,1801,,4116N 00824W,
,PT,FRE,Freamunde,Freamunde,,RQ,--3-----,1001,,4117N 00821W,
,PT,TZF,Freixeira,Freixeira,02,RL,-----6--,0901,,3814N 00718W,
,PT,FXO,Freixieiro,Freixieiro,13,RL,-23-----,0401,,4107N 00835W,
,PT,FEC,Freixo de Espada à Cinta,Freixo de Espada a Cinta,04,RN,--3-----,0401,,4105N 00649W,
,PT,FRL,Frielas,Frielas,11,RN,--3-----,0401,,3849N 00909W,
,PT,FTR,Fronteira,Fronteira,12,RN,-23-----,0401,,3903N 00739W,
,PT,FUA,Fundão,Fundao,05,RL,-23-----,0212,,4008N 00729W,
,PT,FRS,Furnas,Furnas,20,RN,--3-----,0401,,3746N 02519W,
,PT,FUZ,Fuzeta,Fuzeta,,RL,1-------,1201,,3703N 00745W,
,PT,FTM,Fátima,Fatima,14,RL,-23-----,0401,,3937N 00839W,
,PT,FNZ,Fânzeres,Fanzeres,13,RN,-23-----,0401,,4110N 00832W,
,PT,FAE,Fão,Fao,,RL,1-------,1201,,4131N 00846W,
,PT,GAE,Gaeiras,Gaeiras,10,RL,--3-----,1301,,3922N 00908W,
,PT,GHE,Gafanha da Encarnaçao,Gafanha da Encarnacao,01,RL,--3-----,0701,,4037N 00844W,
,PT,GDN,Gafanha da Nazaré,Gafanha da Nazare,01,RL,--3--6--,0401,,4038N 00843W,
,PT,G7A,Gaia,Gaia,13,RL,--3-----,1601,,4024N 00720W,
,PT,GAA,Galafura,Galafura,17,RL,--3-----,1601,,4111N 00741W,
,PT,GAV,Gavião,Gaviao,12,RN,--3-----,0401,,3928N 00756W,
,PT,GEM,Gemieira,Gemieira,,RL,-----6--,1201,,4146N 00831W,
,PT,TZH,Gemunde,Gemunde,13,RL,-----6--,0901,,4116N 00839W,
,PT,GRS,Gerês,Geres,03,RN,--3-----,0401,,4144N 00810W,
,PT,GIN,Ginetes,Ginetes,20,RN,--3-----,0401,,3751N 02550W,
,PT,GLG,Golegã,Golega,14,RN,--3-----,0401,,3924N 00829W,
,PT,GLP,Golpilheira,Golpilheira,10,RL,-----6--,1201,,3941N 00849W,
,PT,GON,Gondomar,Gondomar,03,RL,--3-----,0401,,4145N 00822W,
,PT,GVI,Gouveia,Gouveia,09,RN,--3-----,0401,,4030N 00736W,
,PT,GCS,Graciosa,Graciosa,01,RL,--3-----,0401,,4047N 00831W,
,PT,GRW,Graciosa Island Apt,Graciosa Island Apt,20,AI,---4----,0401,,3904N 02800W,
,PT,GRD,Gradil,Gradil,11,RL,--3-----,1501,,3859N 00917W,
,PT,GRI,Grijó,Grijo,13,RL,--3-----,0212,,4102N 00835W,
,PT,GDL,Grândola,Grandola,15,RN,--3-----,0401,,3810N 00834W,
,PT,GDA,Guarda,Guarda,09,RL,-23-----,0401,,4032N 00716W,
,PT,GUA,Guardizela,Guardizela,03,RQ,1-3-----,0901,,,
,PT,GUE,Gueifães,Gueifaes,,RL,1----6--,1201,,4112N 00836W,
,PT,GIA,Guia,Guia,08,RN,--3-----,0401,,3707N 00818W,
,PT,GIF,Guifões,Guifoes,13,RN,123-----,0401,,4112N 00840W,
,PT,GHB,Guilhabreu,Guilhabreu,13,RL,--3-----,1407,,4118N 00838W,
,PT,HUF,Guilhufe,Guilhufe,13,RL,--3-----,1301,,4111N 00819W,
,PT,GUI,Guimarães,Guimaraes,03,RL,-23-----,0401,,4127N 00818W,
,PT,GOI,Góis,Gois,06,RN,--3-----,0401,,4009N 00807W,
,PT,HER,Herdade,Herdade,,RL,-----6--,1107,,3951N 00807W,
,PT,HOR,Horta,Horta,20,AI,1-34----,0401,,3832N 02838W,
,PT,IDN,Idanha-a-Nova,Idanha-a-Nova,05,RN,--3-----,0401,,3955N 00714W,
,PT,IGH,Igrejinha,Igrejinha,,RL,-----6--,1201,,3842N 00754W,
,PT,JES,Jesufrei,Jesufrei,03,RL,--3-----,1501,,4127N 00830W,
,PT,BRA,Joane,Joane,03,RQ,1-3-----,0901,,,
,PT,JUN,Juncal,Juncal,05,RL,--3-----,1601,,3955N 00734W,
,PT,JOA,Juromenha,Juromenha,,RL,-----6--,1107,,3844N 00714W,
,PT,LAG,Lago,Lago,,RL,-----6--,1107,,4137N 00825W,
,PT,LOS,Lagos,Lagos,08,AI,123-----,0401,,3706N 00840W,
,PT,LDP,Lajes,Lajes,20,AI,1-3-----,0401,,3823N 02816W,
,PT,LAJ,Lajes das Flores,Lajes das Flores,20,RL,1-3-----,0401,,3923N 03110W,
,PT,LMG,Lamego,Lamego,18,RN,-23-----,0401,,4106N 00749W,
,PT,LCD,Lancada,Lancada,11,RL,--3-----,1501,,3841N 00857W,
,PT,LDI,Landim,Landim,03,RL,--3-----,1301,,4123N 00828W,
,PT,LNS,Lanheses,Lanheses,16,RL,1----6--,0901,,4103N 00840W,
,PT,8PS,Lanhezes,Lanhezes,16,RL,--3-----,1601,,4144N 00840W,
,PT,DOS,Laundos,Laundos,13,RL,--3--6--,0907,,4126N 00843W,
,PT,LVR,Lavra,Lavra,13,RN,--3-----,0401,,4115N 00843W,
,PT,VRO,Lavradio,Lavradio,15,RL,--3-----,1301,,3840N 00903W,
,PT,LEA,Leiria,Leiria,10,RL,--3-----,0401,,3945N 00848W,
,PT,LER,Leiros,Leiros,17,RL,--3-----,0401,,4121N 00739W,
,PT,TZJ,Leirosa,Leirosa,06,RL,-----6--,0901,,4002N 00852W,
,PT,LEI,Leixões,Leixoes,13,AI,123-----,0401,,4111N 00841W,
,PT,LEP,Leça da Palmeira,Leca da Palmeira,13,RL,123-----,0401,,4112N 00842W,
,PT,LDB,Leça do Bailio,Leca do Bailio,13,RL,-23-----,0401,,4112N 00837W,
,PT,LAV,Linda-a-Velha,Linda-a-Velha,11,RL,-23-----,0401,,3843N 00915W,
,PT,LSI,Linhó,Linho,11,RL,--3-----,0401,,3846N 00923W,
,PT,LIS,Lisboa,Lisboa,11,AI,12345---,0401,,3843N 00908W,
,PT,CDL,Lisboa CDP,Lisboa CDP,11,RN,--3-----,0401,,3900N 00908W,
,PT,EXP,Lisboa-EXPO,Lisboa-EXPO,11,RN,--3-----,0401,,3843N 00908W,
,PT,LXA,Lixa,Lixa,13,RN,--3-----,0401,,,
,PT,LOV,Loivos,Loivos,17,RL,--3-----,1707,,4137N 00730W,
,PT,LDO,Lordelo,Lordelo,13,RL,--3-----,1301,,4114N 00825W,
,PT,LDR,Lordelo,Lordelo,03,RL,123-----,0601,,4122N 00823W,
,PT,LUL,Loulé,Loule,08,RN,-23-----,0401,,3708N 00802W,
,PT,LRS,Loures,Loures,11,RL,--3-----,0401,,3850N 00910W,
,PT,LBP,Loures Business Park,Loures Business Park,11,RQ,--3-----,1001,,3851N 00908W,
,PT,MRL,Loures-MARL,Loures-MARL,11,RN,--3-----,0401,,3850N 00910W,
,PT,LNH,Lourinhã,Lourinha,11,RN,--3-----,0401,,3914N 00919W,
,PT,LRC,Louriçal,Lourical,10,RN,--3-----,0401,,4000N 00844W,
,PT,LRO,Louro,Louro,13,RL,--3-----,1501,,4126N 00832W,
,PT,LOU,Lourosa,Lourosa,01,RL,--3-----,0401,,4059N 00833W,
,PT,LOA,Lousada,Lousada,13,RL,-23-----,0401,,4118N 00815W,
,PT,LSD,Lousado,Lousado,03,RL,--3-----,0901,,4121N 00832W,
,PT,LSA,Lousã,Lousa,06,RN,-23--6--,0401,,4007N 00814W,
,PT,LDM,Lugar do Monte,Lugar do Monte,17,RL,--3-----,1207,,4138N 00831W,
,PT,LSO,Luso,Luso,01,RL,--3-----,0507,,4023N 00823W,
,PT,LUS,Lustosa,Lustosa,13,RL,--3-----,1501,,4120N 00819W,
,PT,MAC,Maceda,Maceda,13,RL,-234----,1407,,4110N 00834W,
,PT,MCD,Macedo de Cavaleiros,Macedo de Cavaleiros,04,RN,-23-----,0401,,4132N 00658W,
,PT,LE2,Maceira,Maceira,10,RL,1----6--,1107,,3941N 00853W,
,PT,MAL,Maceira Lis,Maceira Lis,10,RN,--3-----,0401,,,
,PT,MCH,Machico,Machico,30,RN,1-3-----,0401,,3242N 01646W,
,PT,MLI,Macieira da Lixa,Macieira da Lixa,13,RL,--3-----,1601,,4121N 00809W,
,PT,MDE,Madalena,Madalena,11,RL,-23-----,1501,,3934N 00827W,
,PT,MAD,Madalena (Madalena do Pico),Madalena (Madalena do Pico),20,AI,1-3-----,1207,,3832N 02832W,
,PT,MDM,Madalena do Mar,Madalena do Mar,30,RL,1-------,1201,,3241N 01708W,
,PT,M6E,Madeira,Madeira,04,RL,--3-----,1601,,4014N 00728W,
,PT,MFR,Mafra,Mafra,11,RL,-23-----,0401,,3856N 00920W,
,PT,MAI,Maia,Maia,13,RL,-23-----,0401,,4114N 00837W,
,PT,MRG,Maiorga,Maiorga,10,RL,--3-----,1601,,3935N 00859W,
,PT,MHU,Malhou,Malhou,14,RL,--3-----,0601,,3925N 00841W,
,PT,MLV,Malveira,Malveira,11,RN,-23-----,0401,,3856N 00915W,
,PT,MGL,Mangualde,Mangualde,18,RN,-23-----,0401,,4036N 00746W,
,PT,MNG,Manteigas,Manteigas,09,RN,--3-----,0401,,4024N 00732W,
,PT,MRC,Marco de Canavezes,Marco de Canavezes,13,RL,-23-----,0401,,4111N 00809W,
,PT,MGR,Marinha Grande,Marinha Grande,10,RL,-23-----,0401,,3945N 00856W,
,PT,MRN,Marinhais,Marinhais,14,RN,-23-----,0401,,3903N 00842W,
,PT,MAR,Marteleira,Marteleira,11,RL,--3-----,1401,,3913N 00917W,
,PT,MGA,Martinganca,Martinganca,11,RL,-----6--,1107,,3941N 00858W,
,PT,MRV,Marvão,Marvao,12,RN,-23-----,0401,,3924N 00723W,
,PT,SSA,Massamá,Massama,11,RL,--3-----,1301,,3845N 00916W,
,PT,MAT,Matosinhos,Matosinhos,13,RL,123-----,0401,,4111N 00842W,
,PT,DDM,Maçãs de Dona Maria,Macas de Dona Maria,10,RL,--3-----,1401,,3953N 00820W,
,PT,MLD,Mealhada,Mealhada,01,RN,-23-----,0401,,4022N 00827W,
,PT,MDA,Meda,Meda,09,RN,--3-----,0401,,4058N 00716W,
,PT,MRH,Meirinhas,Meirinhas,10,RQ,--3-----,0901,,3950N 00842W,
,PT,MLG,Melgaço,Melgaco,16,RN,--3-----,0401,,4207N 00816W,
,PT,MMA,Mem Martins,Mem Martins,11,RL,--3-----,0212,,3847N 00921W,
,PT,MEM,Memória,Memoria,11,RL,-23-----,0401,,3842N 00912W,
,PT,MER,Merceana,Merceana,11,RL,--3-----,1601,,3906N 00907W,
,PT,MSF,Mesão Frio,Mesao Frio,17,RN,-23-----,0401,,4109N 00753W,
