,PT,CAL,"Calheta, Island São Jorge","Calheta, Island Sao Jorge",20,AI,1-3-----,0401,,3836N 02801W,
,PT,MLR,Milharado,Milharado,11,RQ,1-------,0901,,,
,PT,MIN,Minde,Minde,14,RL,--3-----,0401,,3931N 00841W,
,PT,MID,Mindelo,Mindelo,13,RL,-23--6--,1607,,4119N 00843W,
,PT,MIR,Mira,Mira,06,RL,--3-----,0401,,4026N 00844W,
,PT,MIE,Mira d'Aire,Mira d'Aire,10,RN,--3-----,0401,,3932N 00843W,Mira
,PT,MCV,Miranda do Corvo,Miranda do Corvo,06,RN,-23-----,0401,,4006N 00820W,
,PT,MDR,Miranda do Douro,Miranda do Douro,04,RN,--3-----,0401,,4130N 00616W,
,PT,MDL,Mirandela,Mirandela,04,RN,-23-----,0401,,4129N 00711W,
,PT,MOD,Modivas,Modivas,13,RL,--3-----,1407,,4118N 00842W,
,PT,MGD,Mogadouro,Mogadouro,04,RN,--3-----,0401,,4120N 00643W,
,PT,MOG,Mogege,Mogege,03,RL,--3-----,1301,,4126N 00825W,
,PT,MBR,Moimenta da Beira,Moimenta da Beira,18,RN,--3-----,0401,,4059N 00737W,
,PT,MTA,Moita,Moita,15,RN,--3-----,0401,,3839N 00859W,
,PT,PI3,Moitalina,Moitalina,13,RL,--3-----,1601,,3937N 00852W,
,PT,MCP,Moncarapacho,Moncarapacho,08,RL,--3-----,1501,,3705N 00747W,
,PT,MCQ,Monchique,Monchique,08,RN,--3-----,0401,,3719N 00833W,
,PT,MDB,Mondim de Basto,Mondim de Basto,17,RN,--3-----,0401,,4125N 00758W,
,PT,MFT,Monforte,Monforte,12,RN,--3-----,0401,,3903N 00726W,
,PT,MTR,Montalegre,Montalegre,17,RN,--3-----,0401,,4149N 00748W,
,PT,MTV,Montalvão,Montalvao,12,RN,--3-----,0401,,3936N 00732W,
,PT,MTG,Montargil,Montargil,12,RN,--3-----,0401,,3905N 00810W,
,PT,MTC,Monte da Caparica,Monte da Caparica,15,RN,-23-----,0401,,3840N 00912W,
,PT,MRE,Monte Real,Monte Real,10,RN,--3-----,0401,,3951N 00852W,
,PT,MRD,Monte Redondo,Monte Redondo,10,RL,-23-----,1701,,3954N 00849W,
,PT,TGO,Monte Trigo,Monte Trigo,01,RQ,1-------,0901,,,
,PT,MNV,Montelavar,Montelavar,11,RL,--3-----,1307,,3852N 00920W,
,PT,MMN,Montemor-o-Novo,Montemor-o-Novo,07,RN,-23-----,0401,,3839N 00813W,
,PT,MMV,Montemor-o-Velho,Montemor-o-Velho,06,RN,-23-----,0401,,4010N 00841W,
,PT,MON,Montijo,Montijo,15,RL,-23-----,0401,,3842N 00858W,
,PT,MNO,Monção,Moncao,16,RN,-23-----,0401,,4205N 00829W,
,PT,MOA,Mora,Mora,07,RN,-23-----,0401,,3856N 00810W,
,PT,MRR,Moreira,Moreira,13,RL,--3-----,0701,,4114N 00839W,
,PT,MOR,Mortena,Mortena,11,RL,-23-----,0401,,3851N 00919W,
,PT,MRT,Mortágua,Mortagua,18,RN,-23--6--,0401,,4024N 00814W,
,PT,MSV,Moscavide,Moscavide,11,RN,-23-----,0401,,3846N 00906W,
,PT,MOS,Mosteiro,Mosteiro,07,RL,--3-----,1207,,3956N 00811W,
,PT,MOC,Moura,Moura,06,RL,--3-----,0401,,4013N 00754W,
,PT,MRA,Moura,Moura,02,RN,-23-----,0401,,3808N 00727W,
,PT,MOU,Mourão,Mourao,07,RN,--3-----,0401,,3823N 00721W,
,PT,MZL,Mozelos,Mozelos,16,RL,--3-----,0401,,4152N 00824W,
,PT,TZI,Muge,Muge,14,RL,-----6--,0901,,3906N 00843W,
,PT,MUS,Murches,Murches,11,RQ,1-------,0901,,,
,PT,MRO,Muro,Muro,13,RL,-2------,1301,,4130N 00758W,
,PT,MTE,Murtede,Murtede,06,RL,-23-----,0601,,4021N 00830W,
,PT,MSA,Murtosa,Murtosa,01,RN,--3-----,0401,,4044N 00838W,
,PT,MUR,Murça,Murca,17,RL,--3-----,0212,,4124N 00727W,
,PT,MCC,Mutsamudu,Mutsamudu,13,RL,--3-----,1207,,4111N 00809W,
,PT,MTL,Mértola,Mertola,02,RN,--3-----,0401,,3738N 00740W,
,PT,NAV,Nariz,Nariz,01,RL,1----6--,1407,,4032N 00836W,
,PT,NZR,Nazaré,Nazare,10,RN,-23-----,0401,,3936N 00904W,
,PT,NEG,Negrais,Negrais,11,RL,--3-----,1407,,3853N 00917W,
,PT,NEL,Nelas,Nelas,18,RL,-23-----,0401,,4032N 00751W,
,PT,NES,Nespereira,Nespereira,03,RL,--3-----,1401,,4124N 00819W,
,PT,NNE,Nine,Nine,03,RN,-23-----,0401,,4127N 00833W,
,PT,NIS,Nisa,Nisa,12,RN,--3-----,0401,,3931N 00739W,
,PT,NOG,Nogueira Da Maia,Nogueira Da Maia,13,RQ,--3-----,0907,,4114N 00835W,
,PT,NOR,Nogueira da Regedoura,Nogueira da Regedoura,01,RL,--3-----,1607,,4100N 00835W,
,PT,NDC,Nogueira do Cravo,Nogueira do Cravo,06,RL,--3-----,0401,,4020N 00753W,
,PT,NRD,Nordeste,Nordeste,20,RN,1-3-----,0401,,3750N 02510W,
,PT,OCX,Odeceixe,Odeceixe,08,RL,--3-----,1307,,3726N 00846W,
,PT,ODE,Odemira,Odemira,02,RL,--3-----,0401,,3736N 00838W,
,PT,ODI,Odivelas,Odivelas,11,RL,-23-----,0401,,3847N 00911W,
,PT,8DA,Odiáxere,Odiaxere,08,RL,--3-----,1807,,3709N 00839W,
,PT,OEI,Oeiras,Oeiras,11,RL,123-----,0401,,3841N 00919W,
,PT,OIA,Oia,Oia,01,RQ,--3-----,0907,,4032N 00832W,
,PT,OLR,Oleiros,Oleiros,05,RN,--3-----,0401,,3955N 00755W,
,PT,OLA,Olhos de Água,Olhos de Agua,,RL,1-------,1201,,3705N 00811W,
,PT,OLH,Olhão,Olhao,08,RL,123-----,0401,,3702N 00750W,
,PT,OLB,Olival do Basto,Olival do Basto,11,RN,--3-----,0401,,3847N 00910W,
,PT,ODA,Oliveira de Azemeis,Oliveira de Azemeis,01,RL,-23-----,0401,,4050N 00829W,
,PT,OFR,Oliveira de Frades,Oliveira de Frades,18,RN,-23-----,0401,,4044N 00811W,
,PT,OLI,Oliveira do Bairro,Oliveira do Bairro,01,RL,--3-----,0401,,4031N 00830W,
,PT,ODO,Oliveira do Douro,Oliveira do Douro,18,RL,--3-----,0701,,4105N 00802W,
,PT,OHP,Oliveira do Hospital,Oliveira do Hospital,06,RN,--3-----,0401,,4021N 00752W,
,PT,QGT,Ortigosa,Ortigosa,,RQ,--3-----,1001,,3950N 00850W,
,PT,ORV,Orvalho,Orvalho,05,RN,--3-----,0401,,4001N 00748W,
,PT,OSS,Ossela,Ossela,01,RL,--3-----,1601,,4049N 00826W,
,PT,ORQ,Ourique,Ourique,02,RN,--3-----,0401,,3739N 00813W,
,PT,OUR,Ourém,Ourem,14,RN,--3-----,0401,,3938N 00835W,
,PT,OUT,Outeiro,Outeiro,03,RQ,--3-----,0401,,,4 Outiero in Braga
,PT,OVA,Ovar,Ovar,01,RL,-23-----,0401,,4052N 00838W,
,PT,PDB,Pacos de Brandado,Pacos de Brandado,01,RQ,--3-----,0901,,,
,PT,PAI,Painho,Painho,11,RL,--3-----,1301,,3918N 00903W,
,PT,PLH,Palhais,Palhais,11,RQ,--3--6--,1001,,3837N 00903W,
,PT,PAH,Palhaça,Palhaca,01,RL,--3-----,1707,,4032N 00836W,
,PT,PAL,Palmela,Palmela,15,RL,-23-----,0401,,3834N 00854W,
,PT,PPS,Pampilhosa da Serra,Pampilhosa da Serra,06,RN,--3-----,0401,,4003N 00757W,
,PT,PAM,Pampilhosa do Botão,Pampilhosa do Botao,01,RL,--3-----,1601,,4020N 00825W,
,PT,MPQ,Panasqueira,Panasqueira,05,RN,--3-----,0401,,4010N 00746W,Minas da Panasqueira
,PT,PDT,Parada de Tibães,Parada de Tibaes,,RL,-----6--,1201,,4134N 00828W,
,PT,PAR,Paramos,Paramos,,RL,-----6--,1201,,4058N 00838W,
,PT,PRE,Parede,Parede,11,RN,-23-----,0401,,3841N 00921W,
,PT,PRD,Paredes,Paredes,,RL,-----6--,1201,,4112N 00820W,
,PT,PRS,Paredes,Paredes,13,RN,--3-----,0401,,4123N 00844W,
,PT,PER,Paredes de Coura,Paredes de Coura,16,RN,--3-----,0401,,4154N 00834W,
,PT,PTS,Pataias,Pataias,10,RN,-23-----,0401,,3940N 00900W,
,PT,PCS,Paço de Arcos,Paco de Arcos,11,RN,-23-----,0401,,3841N 00917W,
,PT,PAC,Paços de Brandão,Pacos de Brandao,01,RL,--3-----,0701,,4058N 00835W,
,PT,PFR,Paços de Ferreira,Pacos de Ferreira,13,RN,--3-----,0401,,4116N 00824W,
,PT,PDO,Pedome,Pedome,,RL,-----6--,1107,,4125N 00822W,
,PT,PEA,Pedorido,Pedorido,01,RQ,--3-----,0907,,4102N 00822W,
,PT,PED,Pedreiras,Pedreiras,,RL,--3-----,0901,,3827N 09043W,
,PT,PEM,Pedro Miguel,Pedro Miguel,20,RL,--3-----,1401,,3834N 02837W,
,PT,PRO,Pedroso,Pedroso,13,RL,--3-----,0607,,4104N 00833W,
,PT,UCO,Pedroucos,Pedroucos,13,RL,--3-----,1301,,4114N 00837W,
,PT,OGO,Pedrógão,Pedrogao,,RL,-----6--,1201,,3807N 00739W,
,PT,PGR,Pedrógão Grande,Pedrogao Grande,10,RN,--3-----,0401,,3955N 00809W,
,PT,PGO,Pego,Pego,11,RL,--3-----,1107,,3928N 00809W,
,PT,PVH,Pegoes Velhos,Pegoes Velhos,11,RL,1----6--,1107,,3841N 00840W,
,PT,PEG,Pegões,Pegoes,15,RN,--3-----,0401,,3840N 00837W,
,PT,PLG,Pelariga,Pelariga,10,RQ,-----6--,1007,,3958N 00837W,
,PT,PCV,Penacova,Penacova,06,RN,-23-----,0401,,4016N 00817W,
,PT,PFL,Penafiel,Penafiel,13,RL,-23-----,0307,,4112N 00817W,
,PT,PCT,Penalva do Castelo,Penalva do Castelo,18,RN,--3-----,0401,,4040N 00741W,
,PT,PNC,Penamacor,Penamacor,05,RN,--3-----,0401,,4010N 00710W,
,PT,IOR,Penamaior,Penamaior,13,RQ,1-------,0901,,,
,PT,PND,Penedono,Penedono,18,RN,--3-----,0401,,4059N 00724W,
,PT,PNL,Penela,Penela,06,RN,--3-----,0401,,4002N 00823W,
,PT,PLS,Penelas,Penelas,06,RL,--3-----,1801,,4107N 00748W,
,PT,PEN,Peniche,Peniche,10,RL,1-3-----,0401,,3921N 00923W,
,PT,PFT,Perafita,Perafita,13,RL,123-----,0307,,4113N 00842W,
,PT,PPH,Pero Pinheiro,Pero Pinheiro,11,RL,-23-----,0401,,3851N 00920W,
,PT,PGA,Peso da Régua,Peso da Regua,17,RN,-23-----,0401,,4110N 00747W,
,PT,REV,Pevidem,Pevidem,03,RL,--3-----,0401,,4126N 00821W,
,PT,PIC,Pico,Pico,03,RL,--3-----,0201,,4141N 00825W,
,PT,PID,Piedade,Piedade,,RQ,--3-----,9501,,,
,PT,AVP,Pindelo,Pindelo,01,RL,1-3--6--,0907,,4052N 00827W,
,PT,PNV,Pinhal Novo,Pinhal Novo,15,RN,-23-----,0401,,3838N 00855W,
,PT,PIS,Pinhanços,Pinhancos,09,RL,--3-----,1601,,4028N 00741W,
,PT,PIH,Pinhel,Pinhel,11,RL,-----6--,1107,,3939N 00837W,
,PT,PIN,Pinhel,Pinhel,09,RN,--3-----,0401,,4046N 00704W,
,PT,PNO,Pinhão,Pinhao,17,RN,-23-----,0401,,4111N 00733W,
,PT,PR8,Poceirao,Poceirao,11,RL,--3-----,1501,,3850N 00847W,
,PT,PAS,Poiares,Poiares,03,RL,--3-----,1207,,4139N 00837W,
,PT,POM,Pomarão,Pomarao,02,RN,1-3-----,0401,,3733N 00732W,
,PT,PLO,Pombal,Pombal,10,RL,-23-----,0401,,3955N 00838W,
,PT,POB,Pombal,Pombal,,RQ,--3-----,9501,,,
,PT,PDL,Ponta Delgada,Ponta Delgada,20,AI,1-345---,0401,,3744N 02540W,
,PT,PTG,Ponta do Pargo,Ponta do Pargo,30,RN,--3-----,0401,,3248N 01715W,
,PT,PSL,Ponta do Sol,Ponta do Sol,30,RN,--3-----,0401,,3240N 01706W,
,PT,PTB,Ponte da Barca,Ponte da Barca,16,RN,--3-----,0401,,4148N 00825W,
,PT,PDS,Ponte de Sor,Ponte de Sor,12,RL,123-----,0401,,3915N 00801W,
,PT,PLM,Ponte do Lima,Ponte do Lima,16,RN,--3-----,0401,,4146N 00835W,
,PT,PDR,Ponte do Rol,Ponte do Rol,11,RL,--3-----,0507,,3905N 00919W,
,PT,PNT,Pontinha,Pontinha,11,RN,-23-----,0401,,3846N 00912W,
,PT,PTV,Pontével,Pontevel,14,RL,--3-----,1301,,3909N 00850W,
,PT,POC,Porches,Porches,08,RL,--3-----,1801,,3707N 00824W,
,PT,POR,Portalegre,Portalegre,12,RL,--3-----,0401,,3917N 00726W,
,PT,PRL,Portel,Portel,07,RN,--3-----,0401,,3818N 00742W,
,PT,PRM,Portimao,Portimao,08,AI,123-----,0401,,3708N 00832W,
,PT,OPO,Porto,Porto,13,AI,12345---,0401,,4109N 00837W,
,PT,POA,Porto Alto,Porto Alto,14,RL,--3-----,0401,,3855N 00853W,
,PT,CDO,Porto CDP,Porto CDP,13,RN,-23-----,0401,,4106N 00805W,
,PT,PCZ,Porto da Cruz,Porto da Cruz,30,RN,1-3-----,0401,,3246N 01650W,
,PT,PDM,Porto de Mós,Porto de Mos,10,RL,--3-----,0212,,3936N 00849W,
,PT,PMZ,Porto Moniz,Porto Moniz,30,RN,1-3-----,0401,,3251N 01710W,
,PT,PSV,Porto Salvo,Porto Salvo,11,RN,-23-----,0401,,3843N 00918W,
,PT,PXO,Porto Santo Island,Porto Santo Island,30,AI,1--4---B,0501,,3304N 01620W,
,PT,PVC,Povoação,Povoacao,20,RN,1-3-----,0401,,3745N 02515W,
,PT,PRG,Praia da Graciosa,Praia da Graciosa,20,AI,1-3-----,0401,,3903N 02758W,
,PT,AIA,Praia da Victoria,Praia da Victoria,20,RQ,--3-----,0907,,3849N 00906W,
,PT,PRV,Praia da Vitória,Praia da Vitoria,20,AI,1-3-----,0401,,3844N 02704W,
,PT,PMI,Praia de Mira,Praia de Mira,06,RL,--3-----,1601,,4027N 00848W,
,PT,PEH,Prior Velho,Prior Velho,,RL,-----6--,1107,,3847N 00907W,
,PT,PRA,Proença-a-Nova,Proenca-a-Nova,05,RN,--3-----,0401,,3945N 00755W,
,PT,VND,Provesende,Provesende,17,RL,--3-----,1307,,4113N 00734W,
,PT,PVL,Póvoa de Lanhoso,Povoa de Lanhoso,03,RN,--3-----,0401,,4135N 00816W,
,PT,PSI,Póvoa de Santa Iria,Povoa de Santa Iria,11,RL,-23-----,0401,,3851N 00904W,
,PT,PSA,Póvoa de Santo Adrião,Povoa de Santo Adriao,11,RL,--3-----,1301,,3848N 00910W,
,PT,PDV,Póvoa de Varzim,Povoa de Varzim,13,RL,-23-----,0401,,4123N 00846W,
,PT,QRT,Quarteira,Quarteira,08,RN,123-----,0401,,3704N 00806W,
,PT,QDB,Queluz,Queluz,11,RL,-23-----,0401,,3845N 00915W,
,PT,TZK,Queluz de Baixo,Queluz de Baixo,11,RL,-----6--,0901,,3845N 00917W,
,PT,QUR,Querença,Querenca,08,RL,--3-----,1607,,3711N 00759W,
,PT,QDS,Quinta Da Sardinha,Quinta Da Sardinha,10,RL,--3-----,1301,,3941N 00840W,
,PT,QDA,Quinta do Anjo,Quinta do Anjo,15,RL,-23-----,1101,,3834N 00856W,
,PT,QCD,Quinta do Conde,Quinta do Conde,15,RN,--3-----,0401,,3807N 00842W,
,PT,RPX,Rabo de Peixe,Rabo de Peixe,20,RL,1-3-----,0701,,3748N 02535W,
,PT,RML,Ramalde,Ramalde,13,RQ,-----6--,1007,,4110S 00839W,
,PT,PPR,Rates,Rates,13,RL,--3-----,1401,,4125N 00840W,
,PT,RBD,Rebordelo,Rebordelo,04,RN,--3-----,0401,,4144N 00710W,
,PT,ROS,Rebordoes,Rebordoes,,RQ,-----6--,1001,,4121N 00825W,
,PT,REB,Rebordosa,Rebordosa,06,RL,--3-----,0607,,4015N 00817W,
,PT,RHD,Reboreda,Reboreda,16,RL,--3-----,1301,,4157N 00844W,
,PT,REC,Recarei,Recarei,,RL,--3-----,0901,,4112N 08380W,
,PT,RDD,Redondo,Redondo,07,RN,--3-----,0401,,3839N 00733W,
,PT,RDP,Regueira de Pontes,Regueira de Pontes,10,RL,--3-----,1207,,3948N 00850W,
,PT,RPE,Reguengo Pequeno,Reguengo Pequeno,11,RL,--3-----,1401,,3917N 00915W,
,PT,RMZ,Reguengos de Monsaraz,Reguengos de Monsaraz,07,RN,-23-----,0401,,3825N 00732W,
,PT,RQU,Requião,Requiao,,RL,1----6--,1201,,4124N 00829W,
,PT,RSD,Resende,Resende,18,RN,-23-----,0401,,4106N 00758W,
,PT,RVH,Revinhade,Revinhade,13,RL,--3-----,1401,,4121N 00816W,
,PT,RIA,Riachos,Riachos,14,RL,-23--6--,0501,,3926N 00831W,
,PT,RDV,Riba de Ave,Riba de Ave,03,RN,--3-----,0401,,4124N 00823W,
,PT,RBR,Ribeira Brava,Ribeira Brava,30,RN,--3-----,0401,,3239N 01704W,
,PT,RIB,Ribeira de Frades,Ribeira de Frades,,RL,--3-----,0901,,4012N 08290W,
,PT,RPN,Ribeira de Pena,Ribeira de Pena,17,RN,--3-----,0401,,4131N 00748W,
,PT,QEG,Ribeira Grande,Ribeira Grande,20,AI,--34----,0401,,3749N 02531W,
,PT,RHS,Ribolhos,Ribolhos,18,RL,--3-----,1301,,4053N 00756W,
,PT,RBM,Rio Bom,Rio Bom,16,RL,-----6--,1107,,4134N 00729W,
,PT,RCV,Rio Covos,Rio Covos,03,RL,--3-----,1301,,4132N 00836W,
,PT,RDM,Rio de Mouro,Rio de Mouro,11,RL,--3-----,0401,,3846N 00920W,
,PT,RFB,Rio Frio,Rio Frio,04,RL,--3--6--,0501,,4144N 00638W,
,PT,RMA,Rio Maior,Rio Maior,14,RL,--3-----,0401,,3920N 00856W,
,PT,RIO,Rio Meão,Rio Meao,01,RL,--3-----,0401,,4057N 00835W,
,PT,RTI,Rio Tinto,Rio Tinto,13,RL,-23-----,0401,,4111N 00834W,
,PT,ROL,Roliça,Rolica,11,RL,--3-----,1601,,3919N 00911W,
,PT,RIZ,Romariz,Romariz,,RL,--3-----,0901,,4056N 00828W,
,PT,ZEM,Rozem,Rozem,13,RL,--3-----,1501,,4109N 00811W,
,PT,RUN,Runa,Runa,11,RL,--3-----,1501,,3904N 00913W,
,PT,SBR,Sabrosa,Sabrosa,17,RN,--3-----,0401,,4116N 00735W,
,PT,SBS,Sabroso,Sabroso,17,RL,-----6--,1107,,4135N 00736W,
,PT,SBL,Sabugal,Sabugal,09,RN,-23-----,0401,,4031N 00714W,
,PT,TZN,Sabugo,Sabugo,11,RL,-----6--,0901,,3849N 00918W,
,PT,SAC,Sacavém,Sacavem,11,RL,-23-----,0401,,3847N 00906W,
,PT,SFR,Safara,Safara,02,RN,--3-----,0401,,3806N 00713W,
,PT,SAG,Sagres,Sagres,,RL,1-------,1201,,3700N 00856W,
,PT,SGU,Salgueiro,Salgueiro,05,RL,--3-----,0401,,4014N 00718W,
,PT,SDM,Salir de Matos,Salir de Matos,10,RL,-23-----,0401,,3926N 00906W,
,PT,SMG,Salvaterra de Magos,Salvaterra de Magos,14,RN,--3--6--,0401,,3901N 00848W,
,PT,SMR,Samora Correia,Samora Correia,14,RN,--3-----,0401,,3856N 00852W,
,PT,SAM,Samouco,Samouco,15,RL,--3-----,1601,,3843N 00900W,
,PT,SNH,Sanchequias,Sanchequias,01,RL,--3-----,1301,,4029N 00840W,
,PT,DFZ,Sandim,Sandim,13,RL,1-3-----,1401,,4102N 00831W,
,PT,SDS,Sandiães,Sandiaes,11,RL,--3-----,1701,,4038N 00739W,
,PT,SSF,Sanfins,Sanfins,01,RL,--3-----,1301,,4056N 00832W,
,PT,SDD,Sanfins do Douro,Sanfins do Douro,17,RL,--3-----,1601,,4118N 00731W,
,PT,SAN,Sangalhos,Sangalhos,01,RL,--3-----,0401,,4030N 00828W,
,PT,SGA,Sanguedo,Sanguedo,01,RL,--3-----,1307,,4100N 00831W,
,PT,SCS,Santa Catarina da Serra,Santa Catarina da Serra,10,RL,--3-----,1801,,3940N 00841W,
,PT,SRV,Santa Clara-a-Velha,Santa Clara-a-Velha,02,RN,--3-----,0401,,3731N 00829W,
,PT,SCD,Santa Comba Dão,Santa Comba Dao,18,RN,--3-----,0401,,4024N 00808W,
,PT,SCZ,Santa Cruz,Santa Cruz,30,RL,--3-----,0401,,3241N 01648W,
,PT,SCG,Santa Cruz da Graciosa,Santa Cruz da Graciosa,20,RL,1-3-----,0401,,3905N 02801W,
,PT,SCF,Santa Cruz das Flores,Santa Cruz das Flores,20,RL,1-3-----,0401,,3927N 03107W,
,PT,SCB,Santa Cruz Do Bispo,Santa Cruz Do Bispo,13,RL,--3-----,1601,,4113N 00840W,
,PT,SEP,Santa Eufémia de Prazins,Santa Eufemia de Prazins,,RL,--3-----,1201,,4128N 00819W,
,PT,EAS,Santa Eulalia de Arnoso,Santa Eulalia de Arnoso,03,RQ,--3-----,0901,,,
