,SE,GIM,"Gimo, Osthammar","Gimo, Osthammar",C,RL,--3-----,1001,,6011N 01811E,
,SE,GMO,"Gimo, Uppsala","Gimo, Uppsala",C,RL,--3-----,0901,,6001N 01743E,
,SE,RUD,"Ruda, Högsby","Ruda, Hogsby",H,RL,-23-----,0901,,5706N 01607E,
,SE,STR,"Sandvik, Styrsö","Sandvik, Styrso",O,RL,1-3-----,1301,,5737N 01146E,
,SE,LGR,"Älgarås, Töreboda","Algaras, Toreboda",O,RL,--3-----,0901,,5848N 01414E,
,SE,ABS,Abisko,Abisko,BD,RL,-23-----,0601,,6821N 01847E,
,SE,ADK,Adak,Adak,Y,RL,-----6--,1201,,6521N 01837E,
,SE,ADO,Adelsö,Adelso,,RQ,--3-----,1001,,5922N 01729E,
,SE,AGB,Agnesberg,Agnesberg,O,RL,123-----,0207,,5747N 01159E,
,SE,AGU,Agunnaryd,Agunnaryd,G,RL,--3-----,0901,,5645N 01409E,
,SE,AGO,Agö,Ago,,RL,--3-----,9811,,,
,SE,AHR,Aha,Aha,AC,RL,--3-----,0201,,6528N 01744E,
,SE,ALA,Ala,Ala,X,AA,1-------,1601,,6113N 01709E,
,SE,ALO,Alafors,Alafors,O,RL,--3-----,1801,,5734N 01206E,
,SE,ALG,Alberga,Alberga,D,RL,--3-----,1801,,5916N 01607E,
,SE,ALB,Alby,Alby,Y,RL,--3-----,0105,,,
,SE,ALF,Alfredshem,Alfredshem,Y,AF,1-------,8312,,,
,SE,SZB,Alfta,Alfta,X,RL,-----6--,0901,,6121N 01605E,
,SE,ALI,Alingsås,Alingsas,O,RQ,--3-----,9501,,5755N 01232E,
,SE,AVK,Almvik,Almvik,,RQ,0-------,9811,,,
,SE,N8P,Alnarp,Alnarp,M,RL,--3-----,1607,,5539N 01305E,
,SE,ASM,Alstermo,Alstermo,G,RL,--3-----,1301,,5658N 01538E,
,SE,AB5,Alta,Alta,AB,RL,--3-----,1501,,5916N 01811E,
,SE,ALV,Alvesta,Alvesta,G,RQ,--3-----,9501,XXA,,
,SE,ASL,Anderslöv,Anderslov,M,RL,--3--6--,0701,,5526N 01320E,
,SE,ANP,Anderstorp,Anderstorp,F,RQ,--3-----,9501,,,
,SE,ABY,Aneby,Aneby,F,RQ,--3-----,9704,,,
,SE,AGD,Angered,Angered,O,RL,-23-----,0701,,5747N 01206E,
,SE,AKR,Ankarsrum,Ankarsrum,H,RL,--3-----,0201,,5742N 01620E,
,SE,ANK,Ankarsvik,Ankarsvik,C,AF,1-------,8312,,,
,SE,ANB,Anneberg,Anneberg,H,RL,--3-----,1607,,5743N 01548E,
,SE,AAR,Ar,Ar,I,AF,1-------,8312,,,
,SE,ARA,Arboga,Arboga,U,RL,123-----,0207,XXT,5923N 01551E,
,SE,ARB,Arbrå,Arbra,X,AF,123-----,8312,,,
,SE,ADG,Arildsläge,Arildslage,M,RL,1-------,9901,,,
,SE,ARG,Arjeplog,Arjeplog,BD,RL,--3-----,9901,,,
,SE,ASU,Arkösund,Arkosund,E,RL,1-------,9901,,,
,SE,ARN,Arlanda Apt/Stockholm,Arlanda Apt/Stockholm,C,AI,---4----,,,,
,SE,ART,Arlandastad,Arlandastad,AB,RN,--3-----,9901,,,
,SE,ARL,Arlöv,Arlov,M,RL,--3-----,9307,,,
,SE,ARI,Arninge,Arninge,AB,RL,--3-----,9805,,,
,SE,ASV,Arnäsvall,Arnasvall,Y,RL,--3-----,1707,,6319N 01847E,
,SE,ARK,Arnöviken,Arnoviken,C,AF,1-------,8312,,,
,SE,AJR,Arvidsjaur,Arvidsjaur,BD,RL,--3-----,0001,,,
,SE,ARV,Arvika,Arvika,S,AI,123-----,9704,XYY,,
,SE,ASA,Asarum,Asarum,K,RL,--3-----,9307,,,
,SE,ASD,Askersund,Askersund,T,RL,1-------,9901,,,
,SE,AKM,Askim,Askim,O,RL,--3-----,0701,,5738N 01156E,
,SE,SMT,Asmundtorp,Asmundtorp,M,RL,--3-----,1301,,5553N 01256E,
,SE,AVE,Avesta,Avesta,W,RL,--3-----,9501,XYP,,
,SE,BCD,Backaryd,Backaryd,K,RL,--3-----,1801,,5620N 01511E,
,SE,BGO,Bagarmossen/Stockholm,Bagarmossen/Stockholm,AB,RL,--3-----,0607,,5916N 01807E,
,SE,BAL,Ballingslöv,Ballingslov,M,RL,--3-----,9307,,,
,SE,BNG,Bandhagen/Stockholm,Bandhagen/Stockholm,AB,RL,--3-----,0607,,5916N 01802E,
,SE,BND,Bankeryd,Bankeryd,F,RN,--3-----,9806,,,
,SE,BBH,Barsebäckshamn,Barsebackshamn,M,AA,1-------,1607,,5545N 01254E,
,SE,BTS,Bastutrask,Bastutrask,AC,RL,--3-----,1601,,6500N 01741E,
,SE,SEF,Bellö,Bello,F,RL,-----6--,0901,,5735N 01520E,
,SE,BTF,Bengtsfors,Bengtsfors,O,RN,1-3-----,9806,,,
,SE,BGA,Berga Örlogsskolor,Berga Orlogsskolor,,AA,1-------,0507,,5905N 01809E,
,SE,BGF,Bergeforsen,Bergeforsen,Y,RL,--3-----,1801,,6232N 01723E,
,SE,BEA,Bergkvara,Bergkvara,H,AA,1-------,1601,,5623N 01605E,
,SE,BER,Bergs oljehamn,Bergs oljehamn,AB,AA,1-------,1601,,5919N 01810E,
,SE,BHM,Bergshamra,Bergshamra,AB,RN,--3-----,9811,,,
,SE,BRG,Bergsjö,Bergsjo,Z,RL,--3-----,0901,,6353N 01629E,
,SE,BNA,Bettna,Bettna,D,RL,--3-----,0701,,5854N 01638E,
,SE,BID,Billdal,Billdal,O,RL,--3-----,1301,,5734N 01156E,
,SE,BLB,Billeberga,Billeberga,M,RL,--3-----,0701,,5552N 01300E,
,SE,BIM,Billesholm,Billesholm,M,RL,--3-----,9307,,,
,SE,BIL,Billingsfors,Billingsfors,O,AF,-23-----,8312,,,
,SE,BPG,Bispgården,Bispgarden,Z,RL,--3-----,9704,,,
,SE,BJ5,Bjartra,Bjartra,Y,RL,--3-----,1501,,6258N 01753E,
,SE,BJV,Bjorkvik,Bjorkvik,D,RL,--3-----,1601,,5850N 01631E,
,SE,BGB,Bjuraker,Bjuraker,X,RL,-----6--,1201,,6152N 01634E,
,SE,BJM,Bjurholm,Bjurholm,AC,RL,--3-----,0701,,6356N 01913E,
,SE,BJU,Bjuv,Bjuv,M,RL,--3-----,0105,,,
,SE,BJA,Bjärnum,Bjarnum,M,RL,--3-----,9501,,,
,SE,BJR,Bjärred,Bjarred,M,RL,1-3-----,0101,,5543N 01301E,
,SE,BST,Bjästa,Bjasta,Y,RL,--3-----,1601,,6312N 01830E,
,SE,BJK,Björklinge,Bjorklinge,C,RL,--3-----,9705,,,
,SE,BJN,Björneborg,Bjorneborg,S,RL,--3-----,9805,,,
,SE,BLA,Blankaholm,Blankaholm,H,AF,1-------,8312,,,
,SE,BCS,Blattnicksele,Blattnicksele,AC,RL,--3-----,0901,,6520N 01735E,
,SE,B5P,Blentarp,Blentarp,M,RL,--3-----,1607,,5535N 01336E,
,SE,BBG,Blidsberg,Blidsberg,O,RN,--3-----,9806,,,
,SE,BLO,Blomstermåla,Blomstermala,H,RL,--3-----,0105,,,
,SE,BDS,Bodafors,Bodafors,F,RL,--3-----,9501,,,
,SE,BOD,Boden,Boden,BD,RL,--3-----,9501,,,
,SE,BOH,Bohus,Bohus,O,AA,123-----,1601,,5751N 01200E,
,SE,BOI,Boliden,Boliden,AC,RL,--3-----,9501,,,
,SE,BLL,Bollebygd,Bollebygd,O,RL,--3-----,9501,,,
,SE,BLS,Bollnäs,Bollnas,X,RL,--3-----,0001,,,
,SE,BOL,Bollstabruk,Bollstabruk,Y,AA,123-----,1601,,6300N 01741E,
,SE,BOR,Bor,Bor,F,RL,--3-----,0701,,5706N 01410E,
,SE,BOG,Borensberg,Borensberg,E,RL,1-------,0207,,,
,SE,BON,Borghamn,Borghamn,E,AF,--3-----,8312,,,
,SE,BOM,Borgholm,Borgholm,H,AI,1-------,9704,,,
,SE,BGS,Borgstena,Borgstena,O,RN,--3-----,9806,,,
,SE,BVN,Borgvattnet,Borgvattnet,Z,RL,--3-----,1807,,6325N 01550E,
,SE,BLE,Borlänge,Borlange,W,AI,-2-4----,9601,,,
,SE,SZD,Borrby,Borrby,M,RL,-----6--,0901,,5527N 01410E,
,SE,BOS,Borås,Boras,O,AF,-23-----,8312,,,
,SE,BKY,Botkyrka,Botkyrka,AB,RL,--3-----,0901,,5914N 01749E,
,SE,BOT,Bottnaryd,Bottnaryd,F,RL,--3-----,9307,,,
,SE,BLD,Bovallstrand,Bovallstrand,O,RL,1-------,9901,,,
,SE,BOX,Boxholm,Boxholm,E,RL,--3-----,9501,,,
,SE,AA8,Braas,Braas,G,RL,--3-----,1707,,5704N 01503E,
,SE,BTA,Brastad,Brastad,O,RL,-23-----,0701,,5823N 01129E,
,SE,BRS,Braås,Braas,G,RL,--3-----,1701,,5704N 01503E,
,SE,BRD,Bredaryd,Bredaryd,F,RL,--3-----,9705,,,
,SE,BRE,Bredviken,Bredviken,,AF,1-------,8312,,,
,SE,BRX,Bro,Bro,AB,RL,--3-----,0105,,,
,SE,BKU,Broakulla,Broakulla,H,RL,--3-----,0701,,5642N 01531E,
,SE,BOY,Broaryd,Broaryd,F,RL,--3-----,1301,,5707N 01315E,
,SE,BRY,Broby,Broby,H,RL,-----6--,0901,,5632N 01608E,
,SE,BRO,Brofjorden,Brofjorden,O,AA,1-------,1601,,5821N 01123E,
,SE,BMM,Bromma,Bromma,AB,RL,--3-----,0701,,5921N 01756E,
,SE,BMA,Bromma Apt/Stockholm,Bromma Apt/Stockholm,AB,AI,---4----,,,,
,SE,BRM,Bromölla,Bromolla,M,RL,--3-----,9307,,,
,SE,BRT,Brottby,Brottby,AB,AF,1-------,8312,,,
,SE,BRU,Brunflo,Brunflo,Z,RL,1-3-----,0901,,6305N 01449E,
,SE,BUN,Brunna,Brunna,AB,RL,--3-----,1601,,5931N 01745E,
,SE,BCK,Bräcke,Bracke,Z,RL,-23--6--,0701,,6245N 01525E,
,SE,BRH,Bräkne-Hoby,Brakne-Hoby,K,RL,--3-----,9307,,,
,SE,BMH,Brämhult,Bramhult,O,RL,--3-----,1101,,5744N 01301E,
,SE,BNF,Brännfors,Brannfors,AC,RN,--3-----,9811,,,
,SE,BRA,Brålanda,Bralanda,O,RL,--3-----,9307,,,
,SE,BVK,Bråviken,Braviken,E,AA,1-3-----,1601,,5838N 01632E,
,SE,BSP,Brösarp,Brosarp,M,RL,--3-----,0901,,5543N 01407E,
,SE,BSI,Bunkeflostrand,Bunkeflostrand,M,RL,-----6--,0901,,5532N 01257E,
,SE,BUR,Bureå,Burea,AC,AF,1-------,8312,,,
,SE,BUV,Burgsvik,Burgsvik,I,AI,1-------,9704,,,
,SE,BSR,Burseryd,Burseryd,F,RL,--3-----,1207,,5712N 01317E,
,SE,BUK,Burträsk,Burtrask,AC,RL,--3-----,0501,,6431N 02039E,
,SE,BYU,Bygdsiljum,Bygdsiljum,AC,RL,--3--6--,0601,,6421N 02030E,
,SE,BYS,Byske (Brännfors),Byske (Brannfors),AC,RQ,--3-----,9506,,,
,SE,BYX,Byxelkrok,Byxelkrok,H,AI,1-------,9704,,,
,SE,BKS,Bäckefors,Backefors,O,RL,--3-----,0701,,5848N 01209E,
,SE,BFS,Bäckfors,Backfors,AC,RL,--3-----,9811,,,
,SE,BAR,Bäckhammar,Backhammar,S,RN,--3-----,9806,,,
,SE,BAC,Bäckviken,Backviken,M,AI,1-------,9704,,,
,SE,BLV,Bällstaviken,Ballstaviken,AB,AI,-23-----,1207,,5921N 01758E,
,SE,BBE,Båberg,Baberg,O,RL,--3-----,0101,,,
,SE,BAA,Bålsta,Balsta,C,AA,1-3-----,1601,,5935N 01730E,
,SE,BAS,Båstad,Bastad,M,AI,1-------,9704,,,
,SE,BAT,Båtskärsnäs,Batskarsnas,BD,AF,1-------,8312,,,
,SE,BDQ,Böda,Boda,H,AI,1-------,9704,,,
,SE,CHA,Charlottenberg,Charlottenberg,S,RL,-23----B,9501,,,
,SE,DJM,Dala-Järna,Dala-Jarna,W,RL,--3--6--,1201,,6033N 01421E,
,SE,DLA,Dalarö,Dalaro,AB,RL,1-------,1301,,,
,SE,DLB,Dalby,Dalby,M,RL,-23-----,9705,,,
,SE,DAL,Dals-Långed,Dals-Langed,O,RL,-23-----,9307,,,
,SE,DFO,Dalsjöfors,Dalsjofors,O,RN,--3-----,9811,,,
,SE,DLP,Dalstorp,Dalstorp,O,RN,--3-----,9806,,,
,SE,DND,Danderyd,Danderyd,AB,RN,--3-----,9811,,,
,SE,DAN,Dannemora,Dannemora,C,RL,--3-----,9501,,,
,SE,DNK,Dannike,Dannike,O,RL,--3-----,0701,,5741N 01313E,
,SE,DFS,Degerfors,Degerfors,T,RL,-23-----,9307,XXD,,
,SE,DEG,Degerhamn,Degerhamn,H,AA,1-------,1601,,,
,SE,DEJ,Deje,Deje,S,RL,--3-----,0105,,,
,SE,DEL,Delsbo,Delsbo,X,RL,--3-----,0105,,,
,SE,DNG,Dingle,Dingle,O,RL,-23-----,0701,,5832N 01134E,
,SE,DIO,Diö,Dio,G,RL,-23-----,0901,,5638N 01413E,
,SE,DJP,Djupvik,Djupvik,O,RL,1-------,9901,,,
,SE,DD7,Djuras,Djuras,W,RL,--3-----,1501,,6033N 01508E,
,SE,DHN,Djurhamn,Djurhamn,AB,RL,0-------,1301,,,
,SE,DJU,Djurmo,Djurmo,W,AF,1-------,8312,,,
,SE,DSM,Djursholm,Djursholm,AB,RL,--3-----,0201,,5924N 01803E,
,SE,DJN,Djurön,Djuron,E,AA,1-------,1601,,5838N 01621E,
,SE,DOM,Domsjö,Domsjo,Y,AI,1-------,9704,,,
,SE,DON,Donsö,Donso,O,AI,1-------,9704,,,
,SE,DOR,Dorotea,Dorotea,AC,RQ,--3-----,1001,,6415N 01626E,
,SE,DRT,Drottningholm,Drottningholm,AB,AA,1-------,0507,,5919N 01753E,
,SE,DVD,Duved,Duved,Z,RL,--3-----,1601,,6324N 01252E,
,SE,DSE,Dvaersaett,Dvaersaett,Z,RQ,--3--6--,0607,,6319N 01427E,
,SE,DYN,Dynäs,Dynas,Y,AF,123-----,8312,,,
,SE,DJB,Dösjebro,Dosjebro,M,RL,--3-----,1207,,5549N 01301E,
,SE,EDZ,Ed,Ed,O,RL,--3-----,9704,,,
,SE,EDA,Eda,Eda,S,RL,--3-----,0901,,5949N 01219E,
,SE,EDS,Edsbyn,Edsbyn,X,RL,--3-----,9501,,,
,SE,EDV,Edsvalla,Edsvalla,S,RL,-23-----,1707,,5926N 01311E,
,SE,EKB,Ekeby,Ekeby,D,RL,--3-----,1301,,5907N 01714E,
,SE,EEN,Ekenässjön,Ekenassjon,F,RN,--3-----,9806,,,
,SE,EKE,Ekerö,Ekero,AB,RL,--3-----,9307,,,
,SE,EK9,Eket,Eket,M,RL,--3-----,1407,,5615N 01311E,
,SE,EKH,Ekshärad,Eksharad,S,RL,--3-----,0901,,6010N 01330E,
,SE,EKS,Eksjö,Eksjo,F,RL,--3-----,9501,,,
,SE,ELL,Elleholm,Elleholm,K,AA,1-3-----,1601,,5610N 01445E,
,SE,ELO,Ellös,Ellos,O,AA,1-3-----,1601,,5811N 01128E,
,SE,EMM,Emmaboda,Emmaboda,H,RL,--3-----,9501,,,
,SE,AJG,Emmaljunga,Emmaljunga,,RQ,--3-----,9705,,,
,SE,ENE,Enebyberg,Enebyberg,AB,AF,--3-----,8312,,,
,SE,ENA,Eneryda,Eneryda,G,RL,--3-----,9307,,,
,SE,EHR,Enhörna,Enhorna,AB,RL,--3-----,0901,,5918N 01725E,
,SE,ENK,Enköping,Enkoping,C,AA,123-----,1601,XWQ,5940N 01706E,
,SE,EBG,Enstaberga,Enstaberga,D,RL,--3-----,0901,,5845N 01651E,
,SE,ENV,Enviken,Enviken,X,RL,--3-----,1107,,6048N 01547E,
,SE,ERI,Erikslund,Erikslund,Y,RL,-23-----,0701,,6232N 01555E,
,SE,ERK,Eriksmala,Eriksmala,H,RL,--3-----,1301,,5644N 01528E,
,SE,ERS,Ersmark,Ersmark,AC,RL,--3-----,9307,,,
,SE,EVL,Ervalla,Ervalla,T,RL,--3-----,0901,,5925N 01514E,
,SE,EKT,Eskilstuna,Eskilstuna,D,AI,---4----,9601,,,
,SE,ESL,Eslöv,Eslov,M,RL,--3-----,9501,,,
,SE,ESS,Essvik,Essvik,Y,AF,1-3-----,0307,,6218N 01723E,
,SE,EVD,Everöd,Everod,M,RL,--3-----,1601,,5554N 01406E,
,SE,FAS,Fagersanna,Fagersanna,O,RL,--3-----,1407,,5828N 01418E,
,SE,FAA,Fagersta,Fagersta,U,RL,-23-----,9307,,,
,SE,FAK,Fagervik,Fagervik,X,AI,1-------,9704,,,
,SE,FAG,Falkenberg,Falkenberg,N,AA,123-----,1601,XYM,5653N 01230E,
,SE,FKG,Falköping,Falkoping,O,RL,123-----,0207,XYF,,
,SE,FSB,Falsterbo,Falsterbo,M,RL,1-------,9901,,,
,SE,FAN,Falun,Falun,W,AF,--3-----,8312,,,
,SE,FST,Farsta,Farsta,AB,RQ,--3-----,1001,,5915N 01805E,
,SE,FEN,Fegen,Fegen,N,RL,--3-----,0407,,5706N 01302E,
,SE,FEL,Fellingsbro,Fellingsbro,T,RL,--3-----,9307,,,
,SE,FIG,Figeholm,Figeholm,H,AF,1-------,8312,,,
,SE,FIL,Filipstad,Filipstad,S,RL,1-3-----,0207,,,
,SE,FNA,Finja,Finja,M,RL,-23-----,0901,,5610N 01341E,
,SE,FIN,Finspång,Finspang,E,AF,-23-----,8312,,,
,SE,FIK,Fiskeby,Fiskeby,X,RL,--3-----,0901,,6145N 01710E,
,SE,FIS,Fiskebäck,Fiskeback,O,AI,1-------,9704,,,
,SE,FBK,Fiskebäckskil,Fiskebackskil,O,RL,1-------,9901,,,
,SE,FLG,Fjälkinge,Fjalkinge,M,RL,--3-----,0901,,5603N 01417E,
,SE,FJA,Fjällbacka,Fjallbacka,O,AI,1-------,9704,,,
,SE,FJC,Fjärås,Fjaras,N,RL,--3-----,0201,,5726N 01208E,
,SE,FRK,Flarken,Flarken,,RQ,--3-----,0907,,6418N 02051E,
,SE,FLX,Flaxenvik,Flaxenvik,,RQ,0-------,9012,,,
,SE,FLM,Flemingsberg/Stockholm,Flemingsberg/Stockholm,AB,RL,--3-----,9307,,,
,SE,FLE,Flen,Flen,D,AF,-23-----,0307,XYI,,
,SE,SZG,Flisby,Flisby,F,RL,-----6--,0901,,5747N 01448E,
,SE,FAD,Fliseryd,Fliseryd,H,RL,--3-----,1301,,5707N 01610E,
,SE,FLI,Flivik,Flivik,H,RL,1-------,1007,,5733N 01635E,
,SE,FBY,Floby,Floby,O,RN,--3-----,9806,,,
,SE,SZW,Floda,Floda,O,RL,-----6--,0901,,5748N 01222E,
,SE,FGN,Flyinge,Flyinge,M,RL,--3--6--,1207,,5545N 01321E,
,SE,FON,Fornåsa,Fornasa,E,RL,--3--6--,1207,,5829N 01514E,
,SE,FRS,Fors,Fors,W,RL,-23-----,9704,,,
,SE,ORA,Forsa,Forsa,X,RL,--3-----,0901,,6144N 01656E,
,SE,FOA,Forsbacka,Forsbacka,X,RL,--3-----,0105,,,
,SE,FOM,Forserum,Forserum,F,RN,--3-----,9806,,,
,SE,FOS,Forshaga,Forshaga,S,RL,--3-----,9501,,,
,SE,FHD,Forsheda,Forsheda,F,RL,-23-----,9705,,,
,SE,FSV,Forslov,Forslov,M,RL,--3-----,1601,,5621N 01249E,
,SE,FOR,Forsmark,Forsmark,C,AA,1-------,1601,,6022N 01809E,
,SE,FVK,Forsvik,Forsvik,O,RL,--3-----,9307,,,
,SE,FDL,Fredriksdal,Fredriksdal,K,RL,-----6--,1801,,5612N 01531E,
,SE,FSA,Frillesås,Frillesas,N,RL,-23--6--,1301,,5719N 01210E,
,SE,FRI,Fristad,Fristad,O,RL,--3-----,9307,,,
,SE,FTY,Fritsla,Fritsla,O,RN,--3-----,9806,,,
,SE,FRN,Froson,Froson,Z,RL,--3-----,1407,,6311N 01432E,
,SE,FDS,Frändefors,Frandefors,O,RL,-23-----,1801,,5830N 01217E,
,SE,FRA,Frånö,Frano,Y,AF,123-----,8312,,,
,SE,FRO,Frövi,Frovi,T,RL,--3-----,0105,,5928N 01521E,
,SE,FDA,Furudal,Furudal,W,RQ,--3-----,1001,,6110N 01508E,
,SE,FLD,Furulund,Furulund,M,RL,-23-----,0901,,5546N 01306E,
,SE,FAE,Färgelanda,Fargelanda,O,RL,--3-----,0105,,,
,SE,FLR,Färila,Farila,X,RL,--3-----,1301,,6148N 01551E,
,SE,FAR,Färjestaden,Farjestaden,H,RL,1-3-----,1301,,5639N 01627E,
,SE,FAV,Färlöv,Farlov,M,RL,--3-----,1607,,5604N 01405E,
,SE,FGS,Fågelfors,Fagelfors,H,RL,--3-----,1601,,5712N 01550E,
,SE,FBO,Fårbo,Farbo,H,RL,--3-----,0507,,5723N 01629E,
,SE,FSD,Fårösund,Farosund,I,AI,1-------,9704,,,
,SE,GGF,Gagnef,Gagnef,W,RL,--3-----,9805,,,
,SE,GAM,Gamleby,Gamleby,H,AA,123-----,1601,,5754N 01624E,
,SE,GLB,Gamleby,Gamleby,H,RL,--3-----,1301,,5706N 01656E,
,SE,GPB,Garpenberg,Garpenberg,W,RL,--3-----,0901,,6019N 01612E,
,SE,GAR,Garphyttan,Garphyttan,T,RL,--3-----,9307,,,
,SE,GML,Gemla,Gemla,G,RL,--3-----,0701,,5652N 01438E,
,SE,GET,Getinge,Getinge,N,RL,--3-----,9307,,,
,SE,GIS,Gislaved,Gislaved,F,RL,--3-----,9501,,,
,SE,GLA,Glanshammar,Glanshammar,T,AF,--3-----,8312,,,
,SE,GVA,Glava,Glava,S,RL,--3-----,0901,,5933N 01233E,
,SE,GLI,Glimåkra,Glimakra,M,RL,--3-----,9307,,,
,SE,GLM,Glommen,Glommen,N,AA,1-------,1601,,5656N 01221E,
,SE,GLV,Glumslov,Glumslov,M,RL,--3-----,1107,,5557N 01249E,
,SE,GNA,Gnarp,Gnarp,X,RL,0-------,1301,,,
,SE,GNE,Gnesta,Gnesta,D,RL,--3-----,0105,,,
,SE,GNO,Gnosjö,Gnosjo,F,RL,--3-----,9307,,,
,SE,GOR,Gorsingeholm,Gorsingeholm,D,AA,1-------,0507,,5921N 01703E,
,SE,GGE,Grangärde,Grangarde,W,RL,--3-----,0501,,6016N 01459E,
,SE,GKV,Grankullavik,Grankullavik,H,AI,1-3-----,1207,,5720N 01706E,
,SE,GND,Granudden,Granudden,BD,RL,--3-----,0901,,6531N 01939E,
,SE,GVN,Gravarne,Gravarne,O,RL,1-------,9901,,,
,SE,GRE,Grebbestad,Grebbestad,O,AI,1-3-----,9704,,,
,SE,GRV,Grevie,Grevie,M,RL,-2------,9705,,,
,SE,GR5,Grillby,Grillby,C,RL,-----6--,1901,,5937N 01715E,
,SE,GRI,Grimsås,Grimsas,O,RL,--3-----,0907,,5729N 01332E,
,SE,GRH,Grisslehamn,Grisslehamn,AB,AA,1-------,1601,,6006N 01850E,
,SE,GKA,Gronskara,Gronskara,H,RL,--3-----,1601,,5705N 01544E,
,SE,GMS,Grums,Grums,S,RL,--3-----,9501,,,
,SE,GRD,Grundsund,Grundsund,O,AI,1-3-----,9704,,,
,SE,GRK,Grundvik,Grundvik,,RQ,0-------,9811,,,
,SE,GRU,Gruvön,Gruvon,S,AA,1-------,1601,,5920N 01307E,
,SE,GRY,Grycksbo,Grycksbo,W,RL,--3-----,9501,,,
,SE,GR9,Gryt,Gryt,D,RL,--3-----,1301,,5906N 01658E,
,SE,GRT,Grytgöl,Grytgol,S,RL,--3-----,9307,,,
,SE,GYT,Grythyttan,Grythyttan,T,RL,-23-----,0901,,5942N 01432E,
,SE,GRS,Gräfsnäs,Grafsnas,I,RL,--3-----,0901,,5805N 01229E,
