,SE,GIM,"Gimo, Osthammar","Gimo, Osthammar",C,RL,--3-----,1001,,6011N 01811E,
,SE,LOM,Lomma,Lomma,M,AI,123-----,9704,,,
,SE,LOU,Loudden/Stockholm,Loudden/Stockholm,AB,RL,1-------,9703,,,
,SE,LVS,Lovestad,Lovestad,M,RQ,--3-----,1601,,5539N 01353E,
,SE,LUV,Ludvika,Ludvika,W,RN,--3-----,9901,,,
,SE,LUG,Lugnvik,Lugnvik,Y,AA,1-------,1601,,6317N 01844E,
,SE,LLA,Luleå,Lulea,BD,AA,1--4----,1601,,6535N 02209E,
,SE,LUD,Lund,Lund,M,AF,-23-----,8312,,,
,SE,LBY,Lyckeby,Lyckeby,K,RL,--3-----,9307,,,
,SE,LYC,Lycksele,Lycksele,AC,AI,---4----,0001,,,
,SE,LYS,Lysekil,Lysekil,O,AA,123-----,1601,,5817N 01126E,
,SE,ECK,Läckeby,Lackeby,H,RL,--3-----,0401,,5647N 01618E,
,SE,LNA,Länna,Lanna,C,RL,--3-----,0701,,5952N 01757E,
,SE,LBO,Lärbro,Larbro,I,RL,--3-----,1601,,5747N 01847E,
,SE,LAY,Långaryd,Langaryd,N,RL,--3-----,0901,,5702N 01321E,
,SE,LAN,Långasjö,Langasjo,F,AF,--3-----,8312,,,
,SE,LNG,Långshyttan,Langshyttan,W,RL,--3-----,9501,,6026N 01500E,
,SE,LOB,Löberöd,Loberod,M,RL,--3--6--,1207,,5547N 01330E,
,SE,LOD,Löddeköpinge,Loddekopinge,M,RL,1-3--6--,0901,,5546N 01301E,
,SE,LDO,Lödöse,Lodose,O,AA,123-----,1601,,5802N 01208E,
,SE,LON,Lönsboda,Lonsboda,M,RL,-23-----,0901,,5624N 01419E,
,SE,LOT,Löten,Loten,,AA,1-------,0507,,5925N 01735E,
,SE,LUN,Lövholmen,Lovholmen,BD,AF,1-------,8312,,,
,SE,LVR,Lövånger,Lovanger,AC,AF,1-------,8312,,,
,SE,MAA,Mala,Mala,AC,RL,--3-----,1707,,6511N 01845E,
,SE,MBA,Malmback,Malmback,F,RL,--3-----,0701,,5735N 01428E,
,SE,MBT,Malmberget,Malmberget,BD,RL,--3-----,0501,,6710N 02040E,
,SE,MAL,Malmby,Malmby,D,RL,-23-----,0901,,5920N 01703E,
,SE,MKP,Malmkoping,Malmkoping,D,RQ,-----6--,0907,,5908N 01644E,
,SE,MMA,Malmö,Malmo,M,AA,1234----,1601,MMX,5536N 01300E,
,SE,MMX,Malmö Airport,Malmo Airport,M,RL,---4----,1607,,5531N 01322E,
,SE,MLU,Malung,Malung,W,RN,--3-----,9806,,,
,SE,MAP,Mantorp,Mantorp,E,RL,--3-----,9307,,,
,SE,MAR,Marieberg,Marieberg,,AA,1-------,1601,,,
,SE,MRF,Mariefred,Mariefred,D,RL,1-3-----,0207,,,
,SE,MRH,Marieholm,Marieholm,M,RN,--3-----,9806,,,
,SE,MAD,Mariestad,Mariestad,O,AA,123-----,1601,,5842N 01349E,
,SE,MRK,Markaryd,Markaryd,G,RL,--3-----,9501,,,
,SE,MSD,Marstrand,Marstrand,O,AA,1-3-----,1601,,5753N 01335E,
,SE,MAN,Marsviken,Marsviken,D,AI,1-------,9704,,,
,SE,MAV,Marviken,Marviken,E,RL,1-------,1501,,5833N 01650E,
,SE,MVK,Maryvik,Maryvik,,RQ,0-------,9811,,,
,SE,MAT,Matfors,Matfors,Y,RL,--3-----,9501,,,
,SE,MTM,Mattmar,Mattmar,Z,AF,-23-----,8312,,,
,SE,MLS,Mellansel,Mellansel,Y,RL,--3-----,0201,,6326N 01818E,
,SE,MBS,Mellbystrand,Mellbystrand,N,RL,--3-----,1601,,5631N 01256E,
,SE,MEL,Mellerud,Mellerud,O,RL,--3-----,1301,,,
,SE,MOI,Mellösa,Mellosa,D,RL,--3-----,1401,,5906N 01633E,
,SE,MEM,Mem,Mem,E,RL,1-3-----,9901,,,
,SE,MJB,Mjölby,Mjolby,E,AF,-23-----,8312,XXM,,
,SE,MOO,Mo,Mo,Y,AF,1-------,8312,,,
,SE,MOC,Mockfjärd,Mockfjard,W,RL,--3-----,1101,,6030N 01458E,
,SE,MHA,Moheda,Moheda,G,RL,-23-----,0701,,5700N 01434E,
,SE,MHM,Moholm,Moholm,O,RL,--3-----,0307,,5837N 01402E,
,SE,MOL,Molkom,Molkom,S,RL,--3-----,0105,,,
,SE,MLO,Mollösund,Mollosund,O,RL,1-3-----,9901,,,
,SE,MRA,Mora,Mora,W,AF,-23-----,8312,,,
,SE,MGG,Morgongåva,Morgongava,U,RL,-23-----,0901,,5956N 01657E,
,SE,MOT,Motala,Motala,E,AF,-23-----,1407,,,
,SE,SZN,Mullhyttan,Mullhyttan,T,RL,-23--6--,0901,,5909N 01441E,
,SE,MUL,Mullsjö,Mullsjo,F,RL,--3-----,1601,,5755N 01353E,
,SE,MLJ,Munka-Ljungby,Munka-Ljungby,M,RL,--3-----,0307,,5615N 01258E,
,SE,MUK,Munkedal,Munkedal,O,RL,0-------,1301,,,
,SE,MDM,Munkedalshamn,Munkedalshamn,O,RL,123-----,9901,,,
,SE,MNF,Munkfors,Munkfors,S,RL,--3-----,9705,,,
,SE,MUN,Munksund,Munksund,BD,AF,123-----,8312,,,
,SE,MNO,Munsö,Munso,AB,RL,--3-----,1707,,5925N 01733E,
,SE,MSK,Muskö,Musko,AB,AA,1-------,0507,,5858N 01807E,
,SE,MST,Märsta,Marsta,AB,RL,--3-----,9501,,,
,SE,SZL,Målilla,Malilla,H,RL,-23--6--,0901,,5723N 01548E,
,SE,MOJ,Möja,Moja,AB,RL,0-------,1301,,5924N 01850E,
,SE,SZM,Möklinta,Moklinta,U,RL,--3--6--,0901,,6005N 01632E,
,SE,MLE,Mölle,Molle,M,RL,1-3-----,1301,,5617N 01230E,
,SE,MTP,Mölltorp,Molltorp,O,RL,-23-----,0901,,5830N 01424E,
,SE,MLB,Mölnbo,Molnbo,AB,RL,--3-----,1201,,5903N 01725E,
,SE,MND,Mölndal,Molndal,O,RL,--3-----,9501,,,
,SE,MOE,Mölnlycke,Molnlycke,O,AF,-23--6--,0701,,5739N 01208E,
,SE,MON,Mönsterås,Monsteras,H,AA,123-----,1601,,5702N 01626E,
,SE,MOP,Mörarp,Morarp,M,AF,--3-----,8312,,,
,SE,MOR,Mörbylånga,Morbylanga,H,AA,1-------,1601,,5631N 01623E,
,SE,MLD,Mörlunda,Morlunda,H,RL,--3-----,1301,,5719N 01551E,
,SE,MOM,Mörrum,Morrum,K,RL,--3-----,0105,,,
,SE,MOF,Mörtfors,Mortfors,H,RL,--3-----,0207,,5731N 01627E,
,SE,NAC,Nacka,Nacka,AB,RL,--3-----,9307,,,
,SE,NCS,Nacka Strand,Nacka Strand,AB,RN,--3-----,9806,,,
,SE,NOL,Nol (ports),Nol (ports),O,AA,123-----,1601,,5755N 01204E,
,SE,NOA,Nora,Nora,T,RL,--3-----,0105,,,
,SE,NST,Noraström,Norastrom,Y,RL,1-------,1201,,6252N 01802E,
,SE,NBG,Norberg,Norberg,W,RL,--3-----,9501,,,
,SE,NOG,Nordmaling,Nordmaling,AC,AI,1-3-----,0401,,6340N 01925E,
,SE,NHR,Norrahammar,Norrahammar,F,RL,--3-----,9307,,,
,SE,NJA,Norrbottens Järnverk-SSAB,Norrbottens Jarnverk-SSAB,BD,AI,1-------,9704,,,
,SE,NOR,Norrbyskär,Norrbyskar,Y,AF,1-------,8312,,,
,SE,NFD,Norrfjärden,Norrfjarden,BD,RL,--3-----,1301,,6525N 02127E,
,SE,NRH,Norrhult,Norrhult,H,RL,-23-----,0607,,5732N 01552E,
,SE,NRK,Norrköping,Norrkoping,E,AA,1234----,1601,XYK,5836N 01611E,
,SE,NOT,Norrsundet,Norrsundet,X,AA,123-----,1601,,6057N 01708E,
,SE,NOE,Norrtälje,Norrtalje,AB,AA,1-------,1601,,5945N 01843E,
,SE,NRS,Norsborg,Norsborg,D,RL,--3-----,9307,,,
,SE,NSG,Norsborg,Norsborg,AB,RL,--3-----,0701,,5915N 01747E,
,SE,NOJ,Norsjö,Norsjo,AC,RL,--3-----,0501,,6455N 01930E,
,SE,NSO,Nossebro,Nossebro,O,RN,--3-----,9806,,,
,SE,NYB,Nybro,Nybro,H,RL,--3-----,9705,,,
,SE,NYG,Nygård,Nygard,N,RL,--3--6--,1901,,5704N 01214E,
,SE,NHN,Nyhamn,Nyhamn,X,AF,1-------,8312,,,
,SE,NGV,Nykvarn,Nykvarn,AB,RL,--3-----,0201,,5911N 01725E,
,SE,NYO,Nyköping,Nykoping,D,AA,1234----,1601,XWZ,5855N 01710E,
,SE,NYL,Nyland,Nyland,Y,RL,--3-----,1601,,6233N 01655E,
,SE,NML,Nymåla,Nymala,H,RL,--3-----,0201,,5716N 01556E,
,SE,NYM,Nymölla,Nymolla,M,RL,0-------,1301,,,
,SE,NYN,Nynäshamn,Nynashamn,AB,AA,123-----,1601,,5854N 01757E,
,SE,NYP,Nyvarp,Nyvarp,,RL,0-------,9012,,,
,SE,NYV,Nyvång,Nyvang,M,RL,-23-----,0901,,5608N 01254E,
,SE,NAS,Näs,Nas,W,AF,1-------,8312,,,
,SE,NSJ,Nässjö,Nassjo,F,RL,--3-----,9501,XWX,5739N 01442E,
,SE,NSM,Näsum,Nasum,M,RL,--3-----,0901,,5610N 01429E,
,SE,NVK,Näsviken,Nasviken,Y,AF,-23-----,8312,,,
,SE,NTY,Nättraby,Nattraby,K,RL,-23--6--,0701,,5612N 01531E,
,SE,NAV,Nävekvarn,Navekvarn,D,AF,1-------,8312,,,
,SE,NVE,Nävlinge,Navlinge,M,RL,--3--6--,1207,,5604N 01350E,
,SE,NDE,Nödinge,Nodinge,O,RL,--3-----,0105,,,
,SE,OAX,Oaxen,Oaxen,D,AF,1-------,8312,,,
,SE,OBB,Obbola,Obbola,AC,AI,1-------,9704,,,
,SE,OCK,Ockelbo,Ockelbo,X,AF,-23-----,8312,,,
,SE,ODB,Odensbacken,Odensbacken,T,RL,--3-----,0901,,5910N 01532E,
,SE,OLO,Olofström,Olofstrom,K,RN,--3-----,9811,,,
,SE,OLS,Olsfors,Olsfors,O,RL,--3-----,1701,,5742N 01242E,
,SE,NOS,Onsala,Onsala,N,RL,-----6--,1301,,5725N 01201E,
,SE,OYS,Orbyhus,Orbyhus,C,RL,--3-----,0701,,6014N 01742E,
,SE,OFS,Orrefors,Orrefors,H,RL,--3-----,1207,,5650N 01545E,
,SE,ORS,Orsa,Orsa,W,RL,--3-----,9501,,,
,SE,ODO,Orsundsbro,Orsundsbro,C,RL,--3-----,0701,,5944N 01718E,
,SE,ORT,Ortviken,Ortviken,Y,AA,1-------,1601,,6223N 01721E,
,SE,OSB,Osby,Osby,M,RL,--3-----,0307,,5622N 01359E,
,SE,OSK,Oskarshamn,Oskarshamn,H,AA,123-----,1601,,5716N 01626E,
,SE,OSS,Oskarström,Oskarstrom,N,RQ,--3-----,0907,,5648N 01258E,
,SE,OYB,Osterbybruk,Osterbybruk,C,RL,--3-----,0701,,6012N 01754E,
,SE,OTT,Otterbäcken,Otterbacken,O,AA,123-----,1601,,5857N 01402E,
,SE,OVN,Oviken,Oviken,Z,RL,--3-----,0307,,6259N 01424E,
,SE,OXE,Oxelösund,Oxelosund,D,AA,123-----,1601,,5840N 01706E,
,SE,OXI,Oxie,Oxie,M,RL,--3-----,1801,,5532N 01306E,
,SE,PJA,Pajala,Pajala,BD,AI,--3-----,0701,,6712N 02322E,
,SE,PAR,Partille,Partille,O,RL,--3-----,9501,,,
,SE,PHM,Pataholm,Pataholm,H,RL,1-3-----,0901,,5655N 01625E,
,SE,PPK,Perstorp,Perstorp,M,RL,--3-----,9307,,,
,SE,PIT,Piteå,Pitea,BD,AA,123-----,1601,,6520N 02130E,
,SE,PIX,Pixbo/Härryda,Pixbo/Harryda,O,RL,-23-----,0907,,5739N 01205E,
,SE,POR,Porjus,Porjus,BD,RL,--3-----,1801,,6657N 01949E,
,SE,PRP,Påarp,Paarp,M,RL,--3-----,1801,,5602N 01249E,
,SE,PSO,Pålsboda,Palsboda,T,RL,-23--6--,0601,,5904N 01521E,
,SE,PAS,Påskallavik,Paskallavik,H,AF,1-------,8312,,,
,SE,RAG,Ragunda,Ragunda,Z,RL,--3-----,0901,,6304N 01624E,
,SE,RLO,Ramlösa,Ramlosa,M,RL,-----6--,1201,,5101N 01243E,
,SE,RAN,Ramnäs,Ramnas,U,RL,--3-----,9501,,,
,SE,RS8,Ramsele,Ramsele,Y,RL,--3-----,1707,,6333N 01629E,
,SE,RAM,Ramvik,Ramvik,Y,AF,123-----,8312,,,
,SE,RST,Ransta,Ransta,U,RQ,0-------,9012,,,
,SE,REP,Reftele,Reftele,F,RL,--3-----,9307,,,
,SE,RJM,Rejmyre,Rejmyre,E,RL,--3-----,1807,,5850N 01555E,
,SE,RDD,Riddarhyttan,Riddarhyttan,U,RL,-----6--,1901,,5948N 01533E,
,SE,RIM,Rimbo,Rimbo,AB,RL,--3-----,0105,,,
,SE,RMF,Rimforsa,Rimforsa,E,RL,--3-----,1301,,5808N 01540E,
,SE,RIN,Ringhals,Ringhals,N,AA,1-------,1601,,5715N 01205E,
,SE,XXX,RIS Inland waterways,RIS Inland waterways,,AI,0-------,1901,,,
,SE,RBF,Robertsfors,Robertsfors,AC,RQ,--3--6--,1001,,6411N 02051E,
,SE,ROE,Rone,Rone,I,AF,--3-----,8312,,,
,SE,RNH,Ronehamn,Ronehamn,I,AA,1-------,1601,,5710N 01829E,
,SE,RNB,Ronneby,Ronneby,K,AA,1234----,1601,,5612N 01518E,
,SE,RBY,Ronnebyhamn,Ronnebyhamn,K,AA,123-----,1601,,5611N 01518E,
,SE,RBG,Rosenborg,Rosenborg,,RQ,0-------,1901,,5912N 01738E,
,SE,ROF,Rosenfors,Rosenfors,H,RL,--3-----,1301,,5722N 01550E,
,SE,ROS,Rosersberg,Rosersberg,AB,RL,--3-----,9307,,,
,SE,ROT,Rotebro,Rotebro,AB,RL,--3-----,9307,,,
,SE,TTN,Rottne,Rottne,G,RQ,-----6--,1001,,5701N 01454E,
,SE,RNS,Rottneros,Rottneros,S,RL,--3-----,0105,,,
,SE,SZO,Rumskulla,Rumskulla,H,RL,--3--6--,0901,,5740N 01535E,
,SE,RUV,Rundvik,Rundvik,AC,AA,1-3-----,1601,,6332N 01926E,
,SE,RUR,Runmarö,Runmaro,AB,RL,0-------,1301,,,
,SE,RUN,Runsten,Runsten,H,RL,--3-----,9307,,,
,SE,RYZ,Ryd,Ryd,G,RN,--3-----,9811,,,
,SE,RYM,Rydaholm,Rydaholm,F,RL,--3-----,0105,,,
,SE,RWD,Rydboholm,Rydboholm,O,RL,--3-----,1601,,5739N 01253E,
,SE,RYB,Rydebäck,Rydeback,M,RL,--3-----,1407,,5558N 01246E,
,SE,RDB,Rydobruk,Rydobruk,N,RL,--3-----,1501,,5357N 01309E,
,SE,RYD,Rydsgård,Rydsgard,M,RL,--3-----,9307,,,
,SE,RVK,Rättvik,Rattvik,W,RL,--3-----,9501,,,
,SE,RVD,Rävlanda,Ravlanda,O,RL,--3-----,1801,,5739N 01230E,
,SE,RAQ,Rånäs,Ranas,AB,RL,--3-----,1307,,5948N 01817E,
,SE,RAA,Råå,Raa,M,AF,1-------,8312,,,
,SE,RFS,Röfors,Rofors,T,RL,--3-----,1601,,5857N 01437E,
,SE,ROR,Rönnskär,Ronnskar,X,AF,1-------,8312,,,
,SE,ROV,Rönnskärsverken,Ronnskarsverken,X,AF,1-------,8312,,,
,SE,RNG,Rönnäng,Ronnang,O,AA,1-3-----,1601,,5756N 01135E,
,SE,SZP,Rörvik,Rorvik,F,RL,-23--6--,0901,,5714N 01434E,
,SE,SAL,Sala,Sala,U,RL,--3-----,9903,XYX,,
,SE,SMS,Salmis,Salmis,BD,RL,1-------,9811,,,
,SE,STL,Saltkällan,Saltkallan,O,RL,1-3-----,9901,,,
,SE,SBB,Saltsjö-Boo,Saltsjo-Boo,AB,AF,1-------,8312,,,
,SE,SBN,Saltsjöbaden,Saltsjobaden,D,AF,123-----,8312,,,
,SE,SRD,Sandared,Sandared,O,RL,--3-----,1201,,5743N 01247E,
,SE,SAE,Sandarne,Sandarne,X,AI,123-----,9704,,,
,SE,SHT,Sandhult,Sandhult,O,RL,--3--6--,0901,,5746N 01249E,
,SE,SDJ,Sandsjöfors,Sandsjofors,F,RL,--3-----,1601,,5730N 01447E,
,SE,SAK,Sandvik,Sandvik,,AI,1-------,9704,,,
,SE,SAN,Sandviken,Sandviken,X,AF,-23-----,8312,,,
,SE,ANA,Sankt Anna,Sankt Anna,E,RL,--3-----,1301,,5821N 01642E,
,SE,SIB,Sankt Ibb,Sankt Ibb,M,RL,--3-----,1607,,5555N 01241E,
,SE,2SK,Sankt Olof,Sankt Olof,M,RL,--3-----,1607,,5538N 01408E,
,SE,SLT,Segeltorp,Segeltorp,AB,RL,-----6--,1007,,5917N 01756E,
,SE,SNN,Sennan,Sennan,N,RL,--3-----,9307,,,
,SE,SES,Seskarö,Seskaro,BD,AF,1-------,8312,,,
,SE,DRE,Sexdrega,Sexdrega,O,RL,--3-----,1801,,5735N 01307E,
,SE,SBH,Sibbhult,Sibbhult,M,RL,--3-----,1607,,5616N 01412E,
,SE,SK8,Sickla,Sickla,AB,RL,-2------,1307,,5918N 01807E,
,SE,SGT,Sigtuna,Sigtuna,AB,RL,123-----,0207,,5937N 01743E,
,SE,SIK,Sikeå,Sikea,AC,AF,1-------,8312,,,
,SE,SVD,Silverdalen,Silverdalen,H,RL,--3-----,9307,,,
,SE,SL3,Simlangsdalen,Simlangsdalen,N,RL,--3-----,1301,,5643N 01307E,
,SE,SPP,Simpevarp,Simpevarp,H,AA,1-------,1601,,5725N 01640E,
,SE,SIM,Simrishamn,Simrishamn,M,AA,123-----,1601,,5533N 01420E,
,SE,SJP,Sjuntorp,Sjuntorp,O,RL,--3--6--,1201,,5812N 01213E,
,SE,SJV,Själevad,Sjalevad,Y,RL,--3-----,1301,,6318N 01836E,
,SE,SBO,Sjöbo,Sjobo,M,RN,--3-----,9806,,,
,SE,SJB,Sjöbo,Sjobo,M,RL,--3-----,1701,,5538N 01343E,
,SE,SOJ,Sjömarken,Sjomarken,O,RL,--3-----,1307,,5743N 01249E,
,SE,ST2,Sjötorp,Sjotorp,S,RL,--3-----,1007,,5929N 01415E,
,SE,SJO,Sjöviken,Sjoviken,O,RL,--3--6--,1901,,5833N 01115E,
,SE,SGM,Skagshamn,Skagshamn,Y,AA,1-------,1601,,6313N 01901E,
,SE,SKL,Skalhamn,Skalhamn,O,AI,1-------,9704,,,
,SE,SNR,Skanör,Skanor,M,RL,1-3-----,0901,,5525N 01251E,
,SE,SRA,Skara,Skara,O,RL,--3-----,0105,,,
,SE,SPK,Skarpnäck,Skarpnack,AB,RL,--3-----,0701,,5916N 01807E,
,SE,SKT,Skattkärr,Skattkarr,S,AA,1-------,1601,,5925N 01338E,
,SE,KUK,Skebobruk,Skebobruk,AB,RL,--3-----,1207,,5958N 01836E,
,SE,SKE,Skelleftehamn,Skelleftehamn,AC,AA,1-------,1601,,6441N 02114E,
,SE,SFT,Skellefteå,Skelleftea,AC,AA,1234----,1601,,6446N 02057E,
,SE,SKZ,Skene,Skene,O,RL,--3-----,9501,,,
,SE,SPL,Skepplanda,Skepplanda,O,RL,--3--6--,0601,,5759N 01212E,
,SE,SZR,Skeppshult,Skeppshult,F,RL,-23--6--,0901,,5707N 01321E,
,SE,SKI,Skillingaryd,Skillingaryd,F,RL,--3-----,0105,,,
,SE,SSG,Skinnskatteberg,Skinnskatteberg,U,RL,--3-----,0105,,,
,SE,XMN,Skivarp,Skivarp,M,RL,--3-----,1901,,5525N 01334E,
,SE,SJL,Skogen,Skogen,Z,RL,-----6--,1107,,6308N 01621E,
,SE,SKO,Skoghall,Skoghall,S,AA,123-----,1601,,5920N 01326E,
,SE,SGP,Skogstorp/Vingåker,Skogstorp/Vingaker,D,RL,--3-----,0907,,5909N 01555E,
,SE,SGZ,Skogås,Skogas,AB,RN,--3-----,9811,,,
,SE,SKR,Skredsvik,Skredsvik,O,RL,1-3-----,9012,,,
,SE,SUV,Skruv,Skruv,G,RL,--3-----,1307,,5641N 01522E,
,SE,STZ,Skultuna,Skultuna,U,RN,--3-----,9806,,,
,SE,SKU,Skurup,Skurup,M,AF,-23-----,8312,,,
,SE,SKN,Skuthamn,Skuthamn,BD,AF,1-------,8312,,,
,SE,SSR,Skutskär,Skutskar,C,AA,123-----,1601,,6038N 01725E,
,SE,SKY,Skyllberg,Skyllberg,T,RL,--3-----,1601,,5857N 01459E,
,SE,SKG,Skänninge,Skanninge,E,RL,--3-----,9501,,,
,SE,SKB,Skärblacka,Skarblacka,E,AF,123-----,8312,,,
,SE,SKM,Skärhamn,Skarhamn,O,AA,1-3-----,1601,,5759N 01133E,
,SE,SKH,Skärholmen/Stockholm,Skarholmen/Stockholm,AB,RL,--3-----,9307,,,
,SE,SPG,Skärplinge,Skarplinge,C,RL,--3--6--,0601,,6028N 01745E,
,SE,SKF,Skånes Fagerhult,Skanes Fagerhult,M,RL,--3-----,1601,,5622N 01329E,
,SE,SKA,Skåpafors,Skapafors,O,RL,--3-----,9307,,,
,SE,SLL,Sköllersta,Skollersta,T,RL,--3-----,1801,,5909N 01520E,
,SE,SKJ,Sköndal,Skondal,AB,RL,--3-----,1601,,5915N 01807E,
,SE,SKK,Skönvik,Skonvik,Z,AF,--3-----,8312,,,
,SE,SKV,Skövde,Skovde,O,AF,-23-----,8312,,,
,SE,SLI,Slite,Slite,I,AA,1-------,1601,,5743N 01848E,
,SE,SUP,Slutarp,Slutarp,O,RL,--3-----,0901,,5805N 01331E,
,SE,SLG,Slöinge,Sloinge,N,RL,-23-----,0601,,5651N 01241E,
,SE,SME,Smedjebacken,Smedjebacken,W,RL,--3-----,9501,,,
,SE,SMA,Smålandsstenar,Smalandsstenar,F,RL,--3-----,1101,,5710N 01324E,
,SE,SMO,Smögen,Smogen,O,RL,1-3-----,9901,,,
,SE,SBU,Sollebrunn,Sollebrunn,O,RL,--3-----,0701,,5807N 01232E,
,SE,SLF,Sollefteå,Solleftea,Y,RL,--3-----,9903,,,
,SE,SOA,Sollentuna,Sollentuna,AB,RL,--3-----,9501,,,
,SE,SLN,Solna,Solna,AB,RL,--3-----,9705,,,
,SE,SRU,Sorunda,Sorunda,AB,RL,0-------,1301,,5900N 01748E,
,SE,SPH,Sparreholm,Sparreholm,D,RL,-23-----,0901,,5904N 01649E,
,SE,SPR,Sprängsviken,Sprangsviken,Y,AF,123-----,8312,,,
,SE,SPA,Spånga,Spanga,AB,AF,-23-----,8312,,,
,SE,STP,Staffanstorp,Staffanstorp,M,RL,--3-----,9307,,,
,SE,STJ,Stavsjö,Stavsjo,G,RL,1----6--,1201,,5650N 01348E,
,SE,SGB,Stegeborg,Stegeborg,E,RL,0-------,1901,,5826N 01635E,
,SE,SNU,Stenkullen,Stenkullen,O,RL,-23-----,0701,,5747N 01219E,
,SE,SSO,Stensjö,Stensjo,AC,RL,--3-----,9811,,,
,SE,STE,Stenungsund,Stenungsund,O,AA,123-----,1601,,5845N 01149E,
,SE,SIG,Stigen,Stigen,O,RL,--3-----,1007,,5834N 01204E,
,SE,STG,Stigtomta,Stigtomta,D,RL,123-----,0307,,5848N 01647E,
,SE,STI,Stillingsön,Stillingson,O,RL,------7-,1301,,5812N 01151E,
,SE,SJD,Stjärnsund,Stjarnsund,W,RL,--3-----,0701,,6026N 01612E,
,SE,STA,Stocka,Stocka,X,AA,1-------,1601,,6153N 01720E,
,SE,SCM,Stockamöllan,Stockamollan,M,RL,--3-----,1207,,5557N 01322E,
,SE,SRY,Stockaryd,Stockaryd,F,RL,--3-----,0701,,5719N 01435E,
,SE,STO,Stockholm,Stockholm,AB,AA,12345---,1601,,5920N 01803E,
,SE,SUD,Stocksund,Stocksund,AB,AF,1-------,8312,,,
,SE,STK,Stockviksverken,Stockviksverken,Y,AA,1-3-----,1601,,6220N 01721E,
